Report Date,14-Day Period,FIPS,Locality,PCR Testing Encounters,Positive PCR Testing Encounters,PCR Percent Positivity
11/30/2020,"October 31, 2020 to November 13, 2020",51770,Roanoke City,12829,1335,0.1041
11/30/2020,"October 31, 2020 to November 13, 2020",51775,Salem,2496,352,0.141
11/30/2020,"October 31, 2020 to November 13, 2020",51790,Staunton,1813,61,0.0336
11/30/2020,"October 31, 2020 to November 13, 2020",51800,Suffolk,2449,120,0.049
11/30/2020,"October 31, 2020 to November 13, 2020",51810,Virginia Beach,13900,888,0.0639
11/30/2020,"October 31, 2020 to November 13, 2020",51820,Waynesboro,847,46,0.0543
11/30/2020,"October 31, 2020 to November 13, 2020",51830,Williamsburg,13,0,0
11/30/2020,"October 31, 2020 to November 13, 2020",51840,Winchester,2111,242,0.1146
12/07/2020,"November 21, 2020 to December 4, 2020",51001,Accomack,1097,104,0.0948
12/07/2020,"November 21, 2020 to December 4, 2020",51003,Albemarle,6096,216,0.0354
12/07/2020,"November 21, 2020 to December 4, 2020",51005,Alleghany,501,91,0.1816
12/07/2020,"November 21, 2020 to December 4, 2020",51007,Amelia,367,56,0.1526
12/07/2020,"November 21, 2020 to December 4, 2020",51009,Amherst,1044,155,0.1485
12/07/2020,"November 21, 2020 to December 4, 2020",51011,Appomattox,491,39,0.0794
12/07/2020,"November 21, 2020 to December 4, 2020",51013,Arlington,12752,872,0.0684
12/07/2020,"November 21, 2020 to December 4, 2020",51015,Augusta,1403,232,0.1654
12/07/2020,"November 21, 2020 to December 4, 2020",51017,Bath,97,16,0.1649
12/07/2020,"November 21, 2020 to December 4, 2020",51019,Bedford,2202,264,0.1199
12/07/2020,"November 21, 2020 to December 4, 2020",51021,Bland,796,165,0.2073
12/07/2020,"November 21, 2020 to December 4, 2020",51023,Botetourt,932,84,0.0901
12/07/2020,"November 21, 2020 to December 4, 2020",51025,Brunswick,877,48,0.0547
12/07/2020,"November 21, 2020 to December 4, 2020",51027,Buchanan,355,51,0.1437
12/07/2020,"November 21, 2020 to December 4, 2020",51029,Buckingham,1014,156,0.1538
12/07/2020,"November 21, 2020 to December 4, 2020",51031,Campbell,1101,168,0.1526
12/07/2020,"November 21, 2020 to December 4, 2020",51033,Caroline,674,34,0.0504
12/07/2020,"November 21, 2020 to December 4, 2020",51035,Carroll,763,160,0.2097
12/07/2020,"November 21, 2020 to December 4, 2020",51036,Charles City,185,18,0.0973
12/07/2020,"November 21, 2020 to December 4, 2020",51037,Charlotte,316,24,0.0759
12/07/2020,"November 21, 2020 to December 4, 2020",51041,Chesterfield,12207,1112,0.0911
12/07/2020,"November 21, 2020 to December 4, 2020",51043,Clarke,490,54,0.1102
12/07/2020,"November 21, 2020 to December 4, 2020",51045,Craig,67,6,0.0896
12/07/2020,"November 21, 2020 to December 4, 2020",51047,Culpeper,2181,298,0.1366
12/07/2020,"November 21, 2020 to December 4, 2020",51049,Cumberland,207,20,0.0966
12/07/2020,"November 21, 2020 to December 4, 2020",51051,Dickenson,349,75,0.2149
12/07/2020,"November 21, 2020 to December 4, 2020",51053,Dinwiddie,405,30,0.0741
12/07/2020,"November 21, 2020 to December 4, 2020",51057,Essex,494,37,0.0749
12/07/2020,"November 21, 2020 to December 4, 2020",51059,Fairfax,44627,4287,0.0961
12/07/2020,"November 21, 2020 to December 4, 2020",51061,Fauquier,1557,90,0.0578
12/07/2020,"November 21, 2020 to December 4, 2020",51063,Floyd,216,24,0.1111
12/07/2020,"November 21, 2020 to December 4, 2020",51065,Fluvanna,1335,56,0.0419
12/07/2020,"November 21, 2020 to December 4, 2020",51067,Franklin County,1045,189,0.1809
12/07/2020,"November 21, 2020 to December 4, 2020",51069,Frederick,2964,329,0.111
12/07/2020,"November 21, 2020 to December 4, 2020",51071,Giles,443,55,0.1242
12/07/2020,"November 21, 2020 to December 4, 2020",51073,Gloucester,776,66,0.0851
12/07/2020,"November 21, 2020 to December 4, 2020",51075,Goochland,577,39,0.0676
12/07/2020,"November 21, 2020 to December 4, 2020",51077,Grayson,411,40,0.0973
12/07/2020,"November 21, 2020 to December 4, 2020",51079,Greene,771,51,0.0661
12/07/2020,"November 21, 2020 to December 4, 2020",51081,Greensville,1706,49,0.0287
12/07/2020,"November 21, 2020 to December 4, 2020",51083,Halifax,556,65,0.1169
12/07/2020,"November 21, 2020 to December 4, 2020",51085,Hanover,3830,358,0.0935
12/07/2020,"November 21, 2020 to December 4, 2020",51087,Henrico,16107,1076,0.0668
12/07/2020,"November 21, 2020 to December 4, 2020",51089,Henry,2197,362,0.1648
12/07/2020,"November 21, 2020 to December 4, 2020",51091,Highland,34,5,0.1471
12/07/2020,"November 21, 2020 to December 4, 2020",51093,Isle of Wight,1020,74,0.0725
12/07/2020,"November 21, 2020 to December 4, 2020",51095,James City,2500,140,0.056
12/07/2020,"November 21, 2020 to December 4, 2020",51097,King and Queen,151,7,0.0464
12/07/2020,"November 21, 2020 to December 4, 2020",51099,King George,667,75,0.1124
12/07/2020,"November 21, 2020 to December 4, 2020",51101,King William,410,17,0.0415
12/07/2020,"November 21, 2020 to December 4, 2020",51103,Lancaster,457,27,0.0591
12/07/2020,"November 21, 2020 to December 4, 2020",51105,Lee,773,142,0.1837
12/07/2020,"November 21, 2020 to December 4, 2020",51107,Loudoun,13210,1277,0.0967
12/07/2020,"November 21, 2020 to December 4, 2020",51109,Louisa,1422,106,0.0745
12/07/2020,"November 21, 2020 to December 4, 2020",51111,Lunenburg,209,8,0.0383
12/07/2020,"November 21, 2020 to December 4, 2020",51113,Madison,394,12,0.0305
12/07/2020,"November 21, 2020 to December 4, 2020",51115,Mathews,165,10,0.0606
12/07/2020,"November 21, 2020 to December 4, 2020",51117,Mecklenburg,993,68,0.0685
12/07/2020,"November 21, 2020 to December 4, 2020",51119,Middlesex,306,14,0.0458
12/07/2020,"November 21, 2020 to December 4, 2020",51121,Montgomery,4357,253,0.0581
12/07/2020,"November 21, 2020 to December 4, 2020",51125,Nelson,550,55,0.1
12/07/2020,"November 21, 2020 to December 4, 2020",51127,New Kent,794,51,0.0642
12/07/2020,"November 21, 2020 to December 4, 2020",51131,Northampton,330,21,0.0636
12/07/2020,"November 21, 2020 to December 4, 2020",51133,Northumberland,414,31,0.0749
12/07/2020,"November 21, 2020 to December 4, 2020",51135,Nottoway,1628,248,0.1523
12/07/2020,"November 21, 2020 to December 4, 2020",51137,Orange,1469,105,0.0715
12/07/2020,"November 21, 2020 to December 4, 2020",51139,Page,631,73,0.1157
12/07/2020,"November 21, 2020 to December 4, 2020",51141,Patrick,454,62,0.1366
12/07/2020,"November 21, 2020 to December 4, 2020",51143,Pittsylvania,1185,199,0.1679
12/07/2020,"November 21, 2020 to December 4, 2020",51145,Powhatan,1379,101,0.0732
12/07/2020,"November 21, 2020 to December 4, 2020",51147,Prince Edward,924,35,0.0379
12/07/2020,"November 21, 2020 to December 4, 2020",51149,Prince George,674,78,0.1157
12/07/2020,"November 21, 2020 to December 4, 2020",51153,Prince William,15546,2086,0.1342
12/07/2020,"November 21, 2020 to December 4, 2020",51155,Pulaski,955,220,0.2304
12/07/2020,"November 21, 2020 to December 4, 2020",51157,Rappahannock,125,11,0.088
12/07/2020,"November 21, 2020 to December 4, 2020",51159,Richmond County,580,56,0.0966
12/07/2020,"November 21, 2020 to December 4, 2020",51161,Roanoke County,2531,178,0.0703
12/07/2020,"November 21, 2020 to December 4, 2020",51163,Rockbridge,625,89,0.1424
12/07/2020,"November 21, 2020 to December 4, 2020",51165,Rockingham,3284,422,0.1285
12/07/2020,"November 21, 2020 to December 4, 2020",51167,Russell,514,134,0.2607
12/07/2020,"November 21, 2020 to December 4, 2020",51169,Scott,422,76,0.1801
12/07/2020,"November 21, 2020 to December 4, 2020",51171,Shenandoah,2384,183,0.0768
12/07/2020,"November 21, 2020 to December 4, 2020",51173,Smyth,836,129,0.1543
12/07/2020,"November 21, 2020 to December 4, 2020",51175,Southampton,476,29,0.0609
12/07/2020,"November 21, 2020 to December 4, 2020",51177,Spotsylvania,3385,320,0.0945
12/07/2020,"November 21, 2020 to December 4, 2020",51179,Stafford,4237,472,0.1114
12/07/2020,"November 21, 2020 to December 4, 2020",51181,Surry,171,17,0.0994
12/07/2020,"November 21, 2020 to December 4, 2020",51183,Sussex,205,7,0.0341
12/07/2020,"November 21, 2020 to December 4, 2020",51185,Tazewell,1506,221,0.1467
12/07/2020,"November 21, 2020 to December 4, 2020",51187,Warren,1564,137,0.0876
12/07/2020,"November 21, 2020 to December 4, 2020",51191,Washington,1584,384,0.2424
12/07/2020,"November 21, 2020 to December 4, 2020",51193,Westmoreland,651,87,0.1336
12/07/2020,"November 21, 2020 to December 4, 2020",51195,Wise,1015,148,0.1458
12/07/2020,"November 21, 2020 to December 4, 2020",51197,Wythe,773,157,0.2031
12/07/2020,"November 21, 2020 to December 4, 2020",51199,York,1225,121,0.0988
12/07/2020,"November 21, 2020 to December 4, 2020",51510,Alexandria,7966,559,0.0702
12/07/2020,"November 21, 2020 to December 4, 2020",51520,Bristol,477,102,0.2138
12/07/2020,"November 21, 2020 to December 4, 2020",51530,Buena Vista City,176,36,0.2045
12/07/2020,"November 21, 2020 to December 4, 2020",51540,Charlottesville,8594,166,0.0193
12/07/2020,"November 21, 2020 to December 4, 2020",51550,Chesapeake,8132,886,0.109
12/07/2020,"November 21, 2020 to December 4, 2020",51570,Colonial Heights,837,93,0.1111
12/07/2020,"November 21, 2020 to December 4, 2020",51580,Covington,501,91,0.1816
12/07/2020,"November 21, 2020 to December 4, 2020",51590,Danville,2629,294,0.1118
12/07/2020,"November 21, 2020 to December 4, 2020",51595,Emporia,1706,49,0.0287
12/07/2020,"November 21, 2020 to December 4, 2020",51600,Fairfax City,4,1,0.25
12/07/2020,"November 21, 2020 to December 4, 2020",51610,Falls Church,775,51,0.0658
12/07/2020,"November 21, 2020 to December 4, 2020",51620,Franklin City,664,37,0.0557
12/07/2020,"November 21, 2020 to December 4, 2020",51630,Fredericksburg,1031,90,0.0873
12/07/2020,"November 21, 2020 to December 4, 2020",51640,Galax,594,167,0.2811
12/07/2020,"November 21, 2020 to December 4, 2020",51650,Hampton,3414,336,0.0984
12/07/2020,"November 21, 2020 to December 4, 2020",51660,Harrisonburg,2326,143,0.0615
12/07/2020,"November 21, 2020 to December 4, 2020",51670,Hopewell,1014,70,0.069
12/07/2020,"November 21, 2020 to December 4, 2020",51678,Lexington,625,89,0.1424
12/07/2020,"November 21, 2020 to December 4, 2020",51680,Lynchburg,4490,507,0.1129
12/07/2020,"November 21, 2020 to December 4, 2020",51683,Manassas City,1296,202,0.1559
12/07/2020,"November 21, 2020 to December 4, 2020",51685,Manassas Park,1296,202,0.1559
12/07/2020,"November 21, 2020 to December 4, 2020",51690,Martinsville,23,4,0.1739
12/07/2020,"November 21, 2020 to December 4, 2020",51700,Newport News,5205,418,0.0803
12/07/2020,"November 21, 2020 to December 4, 2020",51710,Norfolk,8505,746,0.0877
12/07/2020,"November 21, 2020 to December 4, 2020",51720,Norton,154,32,0.2078
12/07/2020,"November 21, 2020 to December 4, 2020",51730,Petersburg,1940,152,0.0784
12/07/2020,"November 21, 2020 to December 4, 2020",51735,Poquoson,273,29,0.1062
12/07/2020,"November 21, 2020 to December 4, 2020",51740,Portsmouth,2834,211,0.0745
12/07/2020,"November 21, 2020 to December 4, 2020",51750,Radford,544,71,0.1305
12/07/2020,"November 21, 2020 to December 4, 2020",51760,Richmond City,12856,538,0.0418
12/07/2020,"November 21, 2020 to December 4, 2020",51770,Roanoke City,11337,1295,0.1142
12/07/2020,"November 21, 2020 to December 4, 2020",51775,Salem,3304,295,0.0893
12/07/2020,"November 21, 2020 to December 4, 2020",51790,Staunton,3975,578,0.1454
12/07/2020,"November 21, 2020 to December 4, 2020",51800,Suffolk,2522,241,0.0956
12/07/2020,"November 21, 2020 to December 4, 2020",51810,Virginia Beach,14009,1283,0.0916
12/07/2020,"November 21, 2020 to December 4, 2020",51820,Waynesboro,1338,154,0.1151
12/07/2020,"November 21, 2020 to December 4, 2020",51830,Williamsburg,17,0,0
12/07/2020,"November 21, 2020 to December 4, 2020",51840,Winchester,3877,519,0.1339
12/07/2020,"November 7, 2020 to November 20, 2020",51001,Accomack,1053,68,0.0646
12/07/2020,"November 7, 2020 to November 20, 2020",51003,Albemarle,9226,129,0.014
12/07/2020,"November 7, 2020 to November 20, 2020",51005,Alleghany,531,80,0.1507
12/07/2020,"November 7, 2020 to November 20, 2020",51007,Amelia,316,16,0.0506
12/07/2020,"November 7, 2020 to November 20, 2020",51009,Amherst,808,74,0.0916
12/07/2020,"November 7, 2020 to November 20, 2020",51011,Appomattox,601,44,0.0732
12/07/2020,"November 7, 2020 to November 20, 2020",51013,Arlington,10378,707,0.0681
12/07/2020,"November 7, 2020 to November 20, 2020",51015,Augusta,1432,158,0.1103
12/07/2020,"November 7, 2020 to November 20, 2020",51017,Bath,96,16,0.1667
12/07/2020,"November 7, 2020 to November 20, 2020",51019,Bedford,2288,250,0.1093
12/07/2020,"November 7, 2020 to November 20, 2020",51021,Bland,720,40,0.0556
12/07/2020,"November 7, 2020 to November 20, 2020",51023,Botetourt,912,92,0.1009
12/07/2020,"November 7, 2020 to November 20, 2020",51025,Brunswick,938,20,0.0213
12/07/2020,"November 7, 2020 to November 20, 2020",51027,Buchanan,222,35,0.1577
12/07/2020,"November 7, 2020 to November 20, 2020",51029,Buckingham,2350,31,0.0132
12/07/2020,"November 7, 2020 to November 20, 2020",51031,Campbell,1120,120,0.1071
12/07/2020,"November 7, 2020 to November 20, 2020",51033,Caroline,670,26,0.0388
12/07/2020,"November 7, 2020 to November 20, 2020",51035,Carroll,900,186,0.2067
12/07/2020,"November 7, 2020 to November 20, 2020",51036,Charles City,273,20,0.0733
12/07/2020,"November 7, 2020 to November 20, 2020",51037,Charlotte,396,26,0.0657
12/07/2020,"November 7, 2020 to November 20, 2020",51041,Chesterfield,12986,969,0.0746
12/07/2020,"November 7, 2020 to November 20, 2020",51043,Clarke,367,36,0.0981
12/07/2020,"November 7, 2020 to November 20, 2020",51045,Craig,139,9,0.0647
12/07/2020,"November 7, 2020 to November 20, 2020",51047,Culpeper,2095,364,0.1737
12/07/2020,"November 7, 2020 to November 20, 2020",51049,Cumberland,226,11,0.0487
12/07/2020,"November 7, 2020 to November 20, 2020",51051,Dickenson,277,59,0.213
12/07/2020,"November 7, 2020 to November 20, 2020",51053,Dinwiddie,496,31,0.0625
12/07/2020,"November 7, 2020 to November 20, 2020",51057,Essex,389,18,0.0463
12/07/2020,"November 7, 2020 to November 20, 2020",51059,Fairfax,37900,3131,0.0826
12/07/2020,"November 7, 2020 to November 20, 2020",51061,Fauquier,1326,71,0.0535
12/07/2020,"November 7, 2020 to November 20, 2020",51063,Floyd,233,24,0.103
12/07/2020,"November 7, 2020 to November 20, 2020",51065,Fluvanna,1010,32,0.0317
12/07/2020,"November 7, 2020 to November 20, 2020",51067,Franklin County,1340,196,0.1463
12/07/2020,"November 7, 2020 to November 20, 2020",51069,Frederick,2407,243,0.101
12/07/2020,"November 7, 2020 to November 20, 2020",51071,Giles,491,51,0.1039
12/07/2020,"November 7, 2020 to November 20, 2020",51073,Gloucester,1061,16,0.0151
12/07/2020,"November 7, 2020 to November 20, 2020",51075,Goochland,688,29,0.0422
12/07/2020,"November 7, 2020 to November 20, 2020",51077,Grayson,1311,53,0.0404
12/07/2020,"November 7, 2020 to November 20, 2020",51079,Greene,727,36,0.0495
12/07/2020,"November 7, 2020 to November 20, 2020",51081,Greensville,1276,25,0.0196
12/07/2020,"November 7, 2020 to November 20, 2020",51083,Halifax,702,98,0.1396
12/07/2020,"November 7, 2020 to November 20, 2020",51085,Hanover,4481,304,0.0678
12/07/2020,"November 7, 2020 to November 20, 2020",51087,Henrico,18029,883,0.049
12/07/2020,"November 7, 2020 to November 20, 2020",51089,Henry,2245,377,0.1679
12/07/2020,"November 7, 2020 to November 20, 2020",51091,Highland,26,1,0.0385
12/07/2020,"November 7, 2020 to November 20, 2020",51093,Isle of Wight,1047,71,0.0678
12/07/2020,"November 7, 2020 to November 20, 2020",51095,James City,3289,116,0.0353
12/07/2020,"November 7, 2020 to November 20, 2020",51097,King and Queen,171,8,0.0468
12/07/2020,"November 7, 2020 to November 20, 2020",51099,King George,570,52,0.0912
12/07/2020,"November 7, 2020 to November 20, 2020",51101,King William,491,23,0.0468
12/07/2020,"November 7, 2020 to November 20, 2020",51103,Lancaster,871,20,0.023
12/07/2020,"November 7, 2020 to November 20, 2020",51105,Lee,690,123,0.1783
12/07/2020,"November 7, 2020 to November 20, 2020",51107,Loudoun,11575,975,0.0842
12/07/2020,"November 7, 2020 to November 20, 2020",51109,Louisa,1120,43,0.0384
12/07/2020,"November 7, 2020 to November 20, 2020",51111,Lunenburg,285,4,0.014
12/07/2020,"November 7, 2020 to November 20, 2020",51113,Madison,513,12,0.0234
12/07/2020,"November 7, 2020 to November 20, 2020",51115,Mathews,277,9,0.0325
12/07/2020,"November 7, 2020 to November 20, 2020",51117,Mecklenburg,1025,39,0.038
12/07/2020,"November 7, 2020 to November 20, 2020",51119,Middlesex,389,5,0.0129
12/07/2020,"November 7, 2020 to November 20, 2020",51121,Montgomery,9897,386,0.039
12/07/2020,"November 7, 2020 to November 20, 2020",51125,Nelson,471,26,0.0552
12/07/2020,"November 7, 2020 to November 20, 2020",51127,New Kent,668,49,0.0734
12/07/2020,"November 7, 2020 to November 20, 2020",51131,Northampton,328,17,0.0518
12/07/2020,"November 7, 2020 to November 20, 2020",51133,Northumberland,540,26,0.0481
12/07/2020,"November 7, 2020 to November 20, 2020",51135,Nottoway,1148,56,0.0488
12/07/2020,"November 7, 2020 to November 20, 2020",51137,Orange,1226,78,0.0636
12/07/2020,"November 7, 2020 to November 20, 2020",51139,Page,437,31,0.0709
12/07/2020,"November 7, 2020 to November 20, 2020",51141,Patrick,694,69,0.0994
12/07/2020,"November 7, 2020 to November 20, 2020",51143,Pittsylvania,1047,77,0.0735
12/07/2020,"November 7, 2020 to November 20, 2020",51145,Powhatan,1106,78,0.0705
12/07/2020,"November 7, 2020 to November 20, 2020",51147,Prince Edward,1059,40,0.0378
12/07/2020,"November 7, 2020 to November 20, 2020",51149,Prince George,862,98,0.1137
12/07/2020,"November 7, 2020 to November 20, 2020",51153,Prince William,13494,1426,0.1057
12/07/2020,"November 7, 2020 to November 20, 2020",51155,Pulaski,955,169,0.177
12/07/2020,"November 7, 2020 to November 20, 2020",51157,Rappahannock,108,8,0.0741
12/07/2020,"November 7, 2020 to November 20, 2020",51159,Richmond County,409,11,0.0269
12/07/2020,"November 7, 2020 to November 20, 2020",51161,Roanoke County,2651,253,0.0954
12/07/2020,"November 7, 2020 to November 20, 2020",51163,Rockbridge,1538,55,0.0358
12/07/2020,"November 7, 2020 to November 20, 2020",51165,Rockingham,2261,168,0.0743
12/07/2020,"November 7, 2020 to November 20, 2020",51167,Russell,460,100,0.2174
12/07/2020,"November 7, 2020 to November 20, 2020",51169,Scott,422,89,0.2109
12/07/2020,"November 7, 2020 to November 20, 2020",51171,Shenandoah,2417,147,0.0608
12/07/2020,"November 7, 2020 to November 20, 2020",51173,Smyth,718,113,0.1574
12/07/2020,"November 7, 2020 to November 20, 2020",51175,Southampton,652,18,0.0276
12/07/2020,"November 7, 2020 to November 20, 2020",51177,Spotsylvania,2547,216,0.0848
