Report Date,Week End Date,Geography Type,Geography Name,Facility Type,Count of CLI Visits,Count of ED Visits,Count of UC Visits,Percent of CLI Visits,Count of CLI Hospitalizations,Percent of  CLI Hospitalizations
2020-08-31,2020-04-11,Health Region,Eastern Region,Urgent Care,170,0,4660,4,0,0
2020-08-31,2020-03-28,Health Region,Southwest Region,Emergency Department,706,7355,0,10,177,25
2020-08-31,2020-08-29,Health Region,Central Region,Urgent Care,966,0,5921,16,0,0
2020-08-31,2020-06-13,Health Region,Central Region,Emergency Department,683,11148,0,6,262,38
2020-08-31,2020-03-14,Health Region,Northwest Region,Urgent Care,299,0,3805,8,0,0
2020-08-31,2020-08-15,Health Region,Southwest Region,Emergency Department,637,9620,0,7,184,29
2020-08-31,2020-04-11,Health Region,Central Region,Urgent Care,100,0,2892,3,0,0
2020-08-31,2020-04-18,Health Region,Eastern Region,Emergency Department,694,9487,0,7,222,32
2020-08-31,2020-07-04,Health Region,Northern Region,Emergency Department,555,9029,0,6,59,11
2020-08-31,2020-04-25,Health Region,Eastern Region,Urgent Care,304,0,4938,6,0,0
2020-08-31,2020-06-13,Health Region,Southwest Region,Emergency Department,322,9111,0,4,139,43
2020-08-31,2020-08-15,Health Region,Northwest Region,Emergency Department,511,9010,0,6,155,30
2020-08-31,2020-07-18,Health Region,Northern Region,Emergency Department,591,9100,0,6,76,13
2020-08-31,2020-05-23,Health Region,Southwest Region,Urgent Care,27,0,1013,3,0,0
2020-08-31,2020-06-27,Health Region,Eastern Region,Urgent Care,1531,0,7760,20,0,0
2020-08-31,2020-03-28,Health Region,Northwest Region,Emergency Department,756,7024,0,11,150,20
2020-08-31,2020-08-01,Health Region,Northwest Region,Urgent Care,312,0,2730,11,0,0
2020-08-31,2020-04-11,Health Region,Northwest Region,Emergency Department,600,6025,0,10,168,28
2020-08-31,2020-08-22,Health Region,Eastern Region,Emergency Department,1208,15046,0,8,282,23
2020-08-31,2020-08-29,Health Region,Eastern Region,Urgent Care,947,0,8458,11,0,0
2020-08-31,2020-05-30,Health Region,Northwest Region,Emergency Department,530,7778,0,7,144,27
2020-08-31,2020-03-28,Health Region,Northern Region,Urgent Care,316,0,3692,9,0,0
2020-08-31,2020-05-16,Health Region,Northern Region,Urgent Care,1620,0,4469,36,0,0
2020-08-31,2020-07-04,Health Region,Eastern Region,Emergency Department,1011,14860,0,7,235,23
2020-08-31,2020-04-11,Health Region,Southwest Region,Emergency Department,460,6244,0,7,160,35
2020-08-31,2020-05-30,Health Region,Southwest Region,Emergency Department,314,8593,0,4,126,40
2020-08-31,2020-05-16,Health Region,Northern Region,Emergency Department,1309,8111,0,16,137,10
2020-08-31,2020-03-21,Health Region,Southwest Region,Urgent Care,200,0,1744,11,0,0
2020-08-31,2020-05-09,Health Region,Southwest Region,Urgent Care,47,0,956,5,0,0
2020-08-31,2020-05-02,Health Region,Eastern Region,Emergency Department,693,10369,0,7,205,30
2020-08-31,2020-08-29,Health Region,Central Region,Emergency Department,767,12052,0,6,201,26
2020-08-31,2020-08-01,Health Region,Northern Region,Urgent Care,1314,0,6068,22,0,0
2020-08-31,2020-04-11,Health Region,Northwest Region,Urgent Care,99,0,1481,7,0,0
2020-08-31,2020-05-30,Health Region,Northwest Region,Urgent Care,380,0,2174,17,0,0
2020-08-31,2020-08-15,Health Region,Central Region,Emergency Department,823,11845,0,7,294,36
2020-08-31,2020-05-16,Health Region,Northwest Region,Urgent Care,333,0,1911,17,0,0
2020-08-31,2020-06-13,Health Region,Northwest Region,Emergency Department,379,8127,0,5,118,31
2020-08-31,2020-08-01,Health Region,Northwest Region,Emergency Department,496,9076,0,5,132,27
2020-08-31,2020-06-27,Health Region,Central Region,Emergency Department,716,11670,0,6,268,37
2020-08-31,2020-05-02,Health Region,Northern Region,Emergency Department,1495,7925,0,19,147,10
2020-08-31,2020-07-18,Health Region,Northern Region,Urgent Care,2560,0,7479,34,0,0
2020-08-31,2020-03-28,Health Region,Northwest Region,Urgent Care,161,0,1745,9,0,0
2020-08-31,2020-03-07,Health Region,Southwest Region,Urgent Care,212,0,2596,8,0,0
2020-08-31,2020-06-20,Health Region,Eastern Region,Emergency Department,525,13535,0,4,183,35
2020-08-31,2020-03-14,Health Region,Northern Region,Emergency Department,1165,12639,0,9,69,6
2020-08-31,2020-03-21,Health Region,Eastern Region,Emergency Department,1692,14983,0,11,248,15
2020-08-31,2020-05-16,Health Region,Northwest Region,Emergency Department,605,6984,0,9,166,27
2020-08-31,2020-04-04,Health Region,Southwest Region,Urgent Care,77,0,949,8,0,0
2020-08-31,2020-03-14,Health Region,Central Region,Urgent Care,417,0,7210,6,0,0
2020-08-31,2020-04-04,Health Region,Northern Region,Emergency Department,1005,6820,0,15,95,9
2020-08-31,2020-06-20,Health Region,Northern Region,Urgent Care,2203,0,6194,36,0,0
2020-08-31,2020-08-22,Health Region,Southwest Region,Urgent Care,61,0,1499,4,0,0
2020-08-31,2020-08-01,Health Region,Central Region,Emergency Department,956,12149,0,8,296,31
2020-08-31,2020-03-14,Health Region,Central Region,Emergency Department,978,15866,0,6,192,20
2020-08-31,2020-05-30,Health Region,Central Region,Urgent Care,1838,0,5755,32,0,0
2020-08-31,2020-03-28,Health Region,Eastern Region,Urgent Care,384,0,5652,7,0,0
2020-08-31,2020-06-06,Health Region,Eastern Region,Emergency Department,518,12701,0,4,211,41
2020-08-31,2020-08-22,Health Region,Northern Region,Emergency Department,686,9560,0,7,69,10
2020-08-31,2020-07-18,Health Region,Southwest Region,Emergency Department,609,9581,0,6,163,27
2020-08-31,2020-05-23,Health Region,Eastern Region,Emergency Department,596,11712,0,5,216,36
2020-08-31,2020-05-16,Health Region,Central Region,Urgent Care,1466,0,4999,29,0,0
2020-08-31,2020-03-07,Health Region,Northwest Region,Urgent Care,262,0,3831,7,0,0
2020-08-31,2020-07-18,Health Region,Central Region,Emergency Department,879,12101,0,7,273,31
2020-08-31,2020-08-01,Health Region,Eastern Region,Urgent Care,1362,0,8581,16,0,0
2020-08-31,2020-05-02,Health Region,Northwest Region,Emergency Department,633,6898,0,9,137,22
2020-08-31,2020-05-09,Health Region,Northwest Region,Urgent Care,250,0,1727,14,0,0
2020-08-31,2020-04-18,Health Region,Southwest Region,Urgent Care,47,0,811,6,0,0
2020-08-31,2020-03-14,Health Region,Northwest Region,Emergency Department,774,11146,0,7,139,18
2020-08-31,2020-06-27,Health Region,Northwest Region,Urgent Care,349,0,2464,14,0,0
2020-08-31,2020-05-02,Health Region,Central Region,Emergency Department,647,8448,0,8,225,35
2020-08-31,2020-04-18,Health Region,Northern Region,Urgent Care,355,0,2861,12,0,0
2020-08-31,2020-06-06,Health Region,Southwest Region,Urgent Care,30,0,1330,2,0,0
2020-08-31,2020-05-02,Health Region,Southwest Region,Urgent Care,33,0,883,4,0,0
2020-08-31,2020-06-20,Health Region,Southwest Region,Urgent Care,35,0,1890,2,0,0
2020-08-31,2020-08-08,Health Region,Southwest Region,Urgent Care,65,0,1733,4,0,0
2020-08-31,2020-05-16,Health Region,Central Region,Emergency Department,699,9334,0,7,300,43
2020-08-31,2020-07-04,Health Region,Central Region,Emergency Department,710,11499,0,6,257,36
2020-08-31,2020-08-29,Health Region,Northwest Region,Urgent Care,261,0,2708,10,0,0
2020-08-31,2020-08-01,Health Region,Central Region,Urgent Care,972,0,5889,17,0,0
2020-08-31,2020-05-30,Health Region,Eastern Region,Urgent Care,1249,0,7116,18,0,0
2020-08-31,2020-07-18,Health Region,Eastern Region,Urgent Care,2406,0,9986,24,0,0
2020-08-31,2020-04-18,Health Region,Northwest Region,Emergency Department,599,6171,0,10,155,26
2020-08-31,2020-07-04,Health Region,Northwest Region,Emergency Department,414,8339,0,5,140,34
2020-08-31,2020-07-11,Health Region,Northwest Region,Urgent Care,427,0,2937,15,0,0
2020-08-31,2020-05-16,Health Region,Eastern Region,Urgent Care,894,0,6213,14,0,0
2020-08-31,2020-05-02,Health Region,Northern Region,Urgent Care,831,0,3563,23,0,0
2020-08-31,2020-07-18,Health Region,Central Region,Urgent Care,1815,0,6731,27,0,0
2020-08-31,2020-07-04,Health Region,Southwest Region,Urgent Care,80,0,1949,4,0,0
2020-08-31,2020-04-04,Health Region,Eastern Region,Emergency Department,1130,10156,0,11,254,22
2020-08-31,2020-04-25,Health Region,Northwest Region,Urgent Care,105,0,1446,7,0,0
2020-08-31,2020-03-28,Health Region,Central Region,Urgent Care,154,0,3394,5,0,0
2020-08-31,2020-03-14,Health Region,Eastern Region,Urgent Care,983,0,12420,8,0,0
2020-08-31,2020-04-18,Health Region,Northern Region,Emergency Department,1110,6628,0,17,121,11
2020-08-31,2020-07-04,Health Region,Northern Region,Urgent Care,2269,0,6923,33,0,0
2020-08-31,2020-08-22,Health Region,Northern Region,Urgent Care,1385,0,6301,22,0,0
2020-08-31,2020-07-18,Health Region,Northwest Region,Emergency Department,521,8796,0,6,155,30
2020-08-31,2020-06-06,Health Region,Northern Region,Emergency Department,765,8273,0,9,82,11
2020-08-31,2020-07-25,Health Region,Eastern Region,Emergency Department,1865,16091,0,12,329,18
2020-08-31,2020-03-14,Health Region,Southwest Region,Emergency Department,722,11677,0,6,166,23
2020-08-31,2020-05-02,Health Region,Southwest Region,Emergency Department,351,7033,0,5,147,42
2020-08-31,2020-08-08,Health Region,Northern Region,Emergency Department,643,9394,0,7,68,11
2020-08-31,2020-08-08,Health Region,Eastern Region,Emergency Department,1450,15108,0,10,305,21
2020-08-31,2020-07-04,Health Region,Southwest Region,Emergency Department,481,9320,0,5,140,29
2020-08-31,2020-06-20,Health Region,Northern Region,Emergency Department,526,8277,0,6,67,13
2020-08-31,2020-05-16,Health Region,Southwest Region,Emergency Department,320,7468,0,4,140,44
2020-08-31,2020-08-22,Health Region,Central Region,Emergency Department,922,12026,0,8,276,30
2020-08-31,2020-05-23,Health Region,Northwest Region,Urgent Care,374,0,2080,18,0,0
2020-08-31,2020-06-20,Health Region,Central Region,Urgent Care,1959,0,6474,30,0,0
2020-08-31,2020-04-18,Health Region,Eastern Region,Urgent Care,138,0,4585,3,0,0
2020-08-31,2020-07-11,Health Region,Northern Region,Emergency Department,615,9151,0,7,68,11
2020-08-31,2020-06-27,Health Region,Eastern Region,Emergency Department,610,14185,0,4,225,37
2020-08-31,2020-04-04,Health Region,Central Region,Emergency Department,848,8312,0,10,268,32
2020-08-31,2020-07-04,Health Region,Eastern Region,Urgent Care,1967,0,9062,22,0,0
2020-08-31,2020-04-04,Health Region,Northwest Region,Emergency Department,659,6226,0,11,161,24
2020-08-31,2020-08-29,Health Region,Eastern Region,Emergency Department,1056,15012,0,7,275,26
2020-08-31,2020-08-22,Health Region,Central Region,Urgent Care,927,0,5857,16,0,0
2020-08-31,2020-05-16,Health Region,Southwest Region,Urgent Care,44,0,967,5,0,0
2020-08-31,2020-08-08,Health Region,Northwest Region,Urgent Care,298,0,2688,11,0,0
2020-08-31,2020-06-20,Health Region,Eastern Region,Urgent Care,1248,0,7538,17,0,0
2020-08-31,2020-03-21,Health Region,Northwest Region,Emergency Department,991,8684,0,11,162,16
2020-08-31,2020-08-22,Health Region,Northwest Region,Emergency Department,467,8806,0,5,129,28
2020-08-31,2020-06-06,Health Region,Southwest Region,Emergency Department,358,8475,0,4,141,39
2020-08-31,2020-06-06,Health Region,Central Region,Emergency Department,750,10396,0,7,297,40
2020-08-31,2020-05-09,Health Region,Northern Region,Urgent Care,1102,0,3995,28,0,0
2020-08-31,2020-08-08,Health Region,Northwest Region,Emergency Department,496,8625,0,6,141,28
2020-08-31,2020-04-25,Health Region,Eastern Region,Emergency Department,735,10265,0,7,240,33
2020-08-31,2020-06-06,Health Region,Northwest Region,Urgent Care,308,0,2231,14,0,0
2020-08-31,2020-05-09,Health Region,Northern Region,Emergency Department,1562,8167,0,19,192,12
2020-08-31,2020-08-08,Health Region,Central Region,Emergency Department,913,11837,0,8,277,30
2020-08-31,2020-07-25,Health Region,Northwest Region,Urgent Care,330,0,2731,12,0,0
2020-08-31,2020-06-20,Health Region,Central Region,Emergency Department,670,10863,0,6,272,41
2020-08-31,2020-04-04,Health Region,Northern Region,Urgent Care,300,0,3044,10,0,0
2020-08-31,2020-06-20,Health Region,Northwest Region,Emergency Department,364,8035,0,5,98,27
2020-08-31,2020-03-21,Health Region,Northwest Region,Urgent Care,187,0,2509,7,0,0
2020-08-31,2020-03-07,Health Region,Northern Region,Emergency Department,690,12719,0,5,71,10
2020-08-31,2020-05-23,Health Region,Northern Region,Urgent Care,2124,0,5376,40,0,0
2020-08-31,2020-04-04,Health Region,Southwest Region,Emergency Department,541,6178,0,9,151,28
2020-08-31,2020-03-21,Health Region,Northern Region,Emergency Department,1414,10269,0,14,67,5
2020-08-31,2020-03-14,Health Region,Southwest Region,Urgent Care,241,0,2342,10,0,0
2020-08-31,2020-03-07,Health Region,Eastern Region,Emergency Department,1058,18689,0,6,233,22
2020-08-31,2020-06-06,Health Region,Northern Region,Urgent Care,2202,0,5988,37,0,0
2020-08-31,2020-07-25,Health Region,Northern Region,Urgent Care,1618,0,6441,25,0,0
2020-08-31,2020-04-04,Health Region,Northwest Region,Urgent Care,133,0,1585,8,0,0
2020-08-31,2020-06-06,Health Region,Northwest Region,Emergency Department,461,7702,0,6,142,31
2020-08-31,2020-07-25,Health Region,Northwest Region,Emergency Department,479,8767,0,5,134,28
2020-08-31,2020-05-02,Health Region,Central Region,Urgent Care,749,0,3981,19,0,0
2020-08-31,2020-06-06,Health Region,Eastern Region,Urgent Care,1144,0,7128,16,0,0
2020-08-31,2020-05-23,Health Region,Northern Region,Emergency Department,1297,8138,0,16,154,12
2020-08-31,2020-08-08,Health Region,Northern Region,Urgent Care,1329,0,6107,22,0,0
2020-08-31,2020-05-09,Health Region,Eastern Region,Emergency Department,607,11036,0,6,216,36
2020-08-31,2020-08-22,Health Region,Eastern Region,Urgent Care,974,0,8207,12,0,0
2020-08-31,2020-05-23,Health Region,Northwest Region,Emergency Department,656,7523,0,9,162,25
2020-08-31,2020-03-28,Health Region,Southwest Region,Urgent Care,136,0,1108,12,0,0
2020-08-31,2020-04-18,Health Region,Southwest Region,Emergency Department,392,6237,0,6,156,40
2020-08-31,2020-07-04,Health Region,Central Region,Urgent Care,1630,0,6380,26,0,0
2020-08-31,2020-07-11,Health Region,Eastern Region,Emergency Department,1391,16560,0,8,257,18
2020-08-31,2020-04-18,Health Region,Central Region,Emergency Department,636,7862,0,8,253,40
2020-08-31,2020-03-21,Health Region,Northern Region,Urgent Care,393,0,5202,8,0,0
2020-08-31,2020-03-07,Health Region,Northern Region,Urgent Care,656,0,9521,7,0,0
2020-08-31,2020-05-02,Health Region,Eastern Region,Urgent Care,543,0,5347,10,0,0
2020-08-31,2020-07-18,Health Region,Southwest Region,Urgent Care,169,0,2657,6,0,0
2020-08-31,2020-04-18,Health Region,Central Region,Urgent Care,245,0,2984,8,0,0
2020-08-31,2020-07-25,Health Region,Northern Region,Emergency Department,541,8943,0,6,66,12
2020-08-31,2020-05-30,Health Region,Southwest Region,Urgent Care,30,0,1140,3,0,0
2020-08-31,2020-06-20,Health Region,Southwest Region,Emergency Department,382,8783,0,4,133,35
2020-08-31,2020-08-08,Health Region,Southwest Region,Emergency Department,676,9310,0,7,173,26
2020-08-31,2020-04-04,Health Region,Eastern Region,Urgent Care,207,0,4825,4,0,0
2020-08-31,2020-08-22,Health Region,Southwest Region,Emergency Department,598,9569,0,6,175,29
2020-08-31,2020-08-01,Health Region,Southwest Region,Urgent Care,144,0,2586,6,0,0
2020-08-31,2020-08-15,State,Virginia,Emergency Department,3886,54608,0,7,970,25
2020-08-31,2020-05-23,State,Virginia,Urgent Care,5418,0,20615,26,0,0
2020-08-31,2020-07-25,State,Virginia,Urgent Care,4757,0,26823,18,0,0
2020-08-31,2020-06-13,State,Virginia,Emergency Department,2476,50296,0,5,800,32
2020-08-31,2020-04-11,State,Virginia,Emergency Department,3821,36311,0,11,954,25
2020-08-31,2020-05-30,State,Virginia,Emergency Department,3209,47365,0,7,893,28
2020-08-31,2020-08-08,State,Virginia,Urgent Care,3822,0,24287,16,0,0
2020-08-31,2020-03-28,State,Virginia,Emergency Department,4955,44248,0,11,933,19
2020-08-31,2020-04-04,State,Virginia,Urgent Care,810,0,13406,6,0,0
2020-08-31,2020-08-01,State,Virginia,Emergency Department,4458,55814,0,8,997,22
2020-08-31,2020-06-06,State,Virginia,Urgent Care,5573,0,22686,25,0,0
2020-08-31,2020-03-21,State,Virginia,Urgent Care,1769,0,22242,8,0,0
2020-08-31,2020-07-04,State,Virginia,Emergency Department,3171,53047,0,6,831,26
2020-08-31,2020-03-07,State,Virginia,Urgent Care,2508,0,36065,7,0,0
2020-08-31,2020-08-29,State,Virginia,Urgent Care,3916,0,25109,16,0,0
2020-08-31,2020-05-02,State,Virginia,Emergency Department,3819,40673,0,9,861,23
2020-08-31,2020-07-18,State,Virginia,Emergency Department,4342,56574,0,8,995,23
2020-08-31,2020-05-16,State,Virginia,Emergency Department,3501,43204,0,8,946,27
2020-08-31,2020-04-25,State,Virginia,Urgent Care,1710,0,13979,12,0,0
2020-08-31,2020-07-11,State,Virginia,Urgent Care,7429,0,29743,25,0,0
2020-08-31,2020-03-14,State,Virginia,Emergency Department,4995,70190,0,7,804,16
2020-08-31,2020-05-09,State,Virginia,Urgent Care,3242,0,17012,19,0,0
2020-08-31,2020-06-27,State,Virginia,Urgent Care,6013,0,24840,24,0,0
2020-08-31,2020-06-13,State,Virginia,Urgent Care,5470,0,24260,23,0,0
2020-08-31,2020-04-18,State,Virginia,Emergency Department,3431,36385,0,9,907,26
2020-08-31,2020-04-11,State,Virginia,Urgent Care,808,0,12870,6,0,0
2020-08-31,2020-06-20,State,Virginia,Emergency Department,2467,49493,0,5,753,31
2020-08-31,2020-08-08,State,Virginia,Emergency Department,4178,54274,0,8,964,23
2020-08-31,2020-03-28,State,Virginia,Urgent Care,1151,0,15591,7,0,0
2020-08-31,2020-08-01,State,Virginia,Urgent Care,4104,0,25854,16,0,0
2020-08-31,2020-08-22,State,Virginia,Emergency Department,3881,55007,0,7,931,24
2020-08-31,2020-03-14,State,Virginia,Urgent Care,2569,0,34531,7,0,0
2020-08-31,2020-06-06,State,Virginia,Emergency Department,2852,47547,0,6,873,31
2020-08-31,2020-05-30,State,Virginia,Urgent Care,5871,0,22049,27,0,0
2020-08-31,2020-03-21,State,Virginia,Emergency Department,6299,55493,0,11,875,14
2020-08-31,2020-08-15,State,Virginia,Urgent Care,4003,0,25119,16,0,0
2020-08-31,2020-04-04,State,Virginia,Emergency Department,4183,37692,0,11,929,22
2020-08-31,2020-07-25,State,Virginia,Emergency Department,4376,55092,0,8,944,22
2020-08-31,2020-04-18,State,Virginia,Urgent Care,890,0,12656,7,0,0
2020-08-31,2020-03-07,State,Virginia,Emergency Department,3695,70148,0,5,835,23
2020-08-31,2020-07-18,State,Virginia,Urgent Care,7466,0,29793,25,0,0
2020-08-31,2020-06-20,State,Virginia,Urgent Care,5769,0,24592,23,0,0
2020-08-31,2020-07-04,State,Virginia,Urgent Care,6310,0,27021,23,0,0
2020-08-31,2020-08-22,State,Virginia,Urgent Care,3608,0,24605,15,0,0
2020-08-31,2020-04-25,State,Virginia,Emergency Department,3626,38563,0,9,878,24
2020-08-31,2020-05-09,State,Virginia,Emergency Department,3911,42329,0,9,1099,28
2020-08-31,2020-06-27,State,Virginia,Emergency Department,2696,52470,0,5,845,31
2020-08-31,2020-05-23,State,Virginia,Emergency Department,3686,45246,0,8,1013,27
2020-08-31,2020-07-11,State,Virginia,Emergency Department,3951,56862,0,7,929,24
2020-08-31,2020-08-29,State,Virginia,Emergency Department,3462,54802,0,6,834,24
2020-09-14,2020-07-18,Health Region,Eastern Region,Emergency Department,1742,16998,0,10,328,19
2020-09-14,2020-09-12,Health Region,Northwest Region,Emergency Department,401,8772,0,5,114,28
2020-09-14,2020-07-11,Health Region,Central Region,Urgent Care,1875,0,6781,28,0,0
2020-09-14,2020-07-25,Health Region,Eastern Region,Urgent Care,1480,0,8748,17,0,0
2020-09-14,2020-04-25,Health Region,Northwest Region,Emergency Department,565,6586,0,9,151,27
2020-09-14,2020-05-02,Health Region,Northwest Region,Urgent Care,211,0,1637,13,0,0
2020-09-14,2020-04-25,Health Region,Northern Region,Emergency Department,1385,7198,0,19,109,8
2020-09-14,2020-03-07,Health Region,Eastern Region,Urgent Care,980,0,12703,8,0,0
2020-09-14,2020-07-11,Health Region,Northern Region,Urgent Care,2300,0,7177,32,0,0
2020-09-14,2020-06-27,Health Region,Northwest Region,Emergency Department,367,8302,0,4,120,33
2020-09-14,2020-04-25,Health Region,Southwest Region,Emergency Department,385,6517,0,6,167,43
2020-09-14,2020-09-12,Health Region,Central Region,Emergency Department,822,12187,0,7,194,24
2020-09-14,2020-04-11,Health Region,Eastern Region,Emergency Department,864,9648,0,9,218,25
2020-09-14,2020-04-04,Health Region,Central Region,Urgent Care,93,0,3003,3,0,0
2020-09-14,2020-09-12,Health Region,Southwest Region,Emergency Department,538,9580,0,6,154,29
2020-09-14,2020-05-09,Health Region,Eastern Region,Urgent Care,808,0,5829,14,0,0
2020-09-14,2020-08-15,Health Region,Northern Region,Urgent Care,1403,0,6331,22,0,0
2020-09-14,2020-08-29,Health Region,Southwest Region,Emergency Department,563,9521,0,6,158,28
2020-09-14,2020-06-27,Health Region,Northern Region,Emergency Department,526,8854,0,6,74,14
2020-09-14,2020-09-12,Health Region,Northern Region,Urgent Care,1808,0,7115,25,0,0
2020-09-14,2020-04-18,Health Region,Northwest Region,Urgent Care,105,0,1415,7,0,0
2020-09-14,2020-07-11,Health Region,Southwest Region,Emergency Department,595,9971,0,6,166,28
2020-09-14,2020-08-15,Health Region,Northern Region,Emergency Department,619,9195,0,7,65,11
2020-09-14,2020-06-13,Health Region,Eastern Region,Emergency Department,484,13431,0,4,195,40
2020-09-14,2020-08-01,Health Region,Eastern Region,Emergency Department,1709,15706,0,11,327,19
2020-09-14,2020-05-23,Health Region,Southwest Region,Emergency Department,321,7872,0,4,144,45
2020-09-14,2020-07-11,Health Region,Northwest Region,Emergency Department,474,8816,0,5,149,31
2020-09-14,2020-08-29,Health Region,Northwest Region,Emergency Department,488,8799,0,6,142,29
2020-09-14,2020-05-09,Health Region,Central Region,Urgent Care,1035,0,4505,23,0,0
2020-09-14,2020-08-15,Health Region,Eastern Region,Emergency Department,1298,14944,0,9,273,21
2020-09-14,2020-03-21,Health Region,Southwest Region,Emergency Department,849,9056,0,9,181,21
2020-09-14,2020-05-09,Health Region,Southwest Region,Emergency Department,392,7253,0,5,178,45
2020-09-14,2020-06-27,Health Region,Southwest Region,Emergency Department,477,9462,0,5,158,33
2020-09-14,2020-03-07,Health Region,Central Region,Urgent Care,398,0,7414,5,0,0
2020-09-14,2020-06-13,Health Region,Southwest Region,Urgent Care,37,0,1694,2,0,0
2020-09-14,2020-04-11,Health Region,Northern Region,Urgent Care,379,0,2985,13,0,0
2020-09-14,2020-07-25,Health Region,Southwest Region,Emergency Department,590,9370,0,6,137,23
2020-09-14,2020-05-30,Health Region,Eastern Region,Emergency Department,527,12296,0,4,185,35
2020-09-14,2020-03-07,Health Region,Central Region,Emergency Department,709,15695,0,5,206,29
2020-09-14,2020-03-07,Health Region,Northwest Region,Emergency Department,595,11246,0,5,145,24
2020-09-14,2020-05-23,Health Region,Central Region,Emergency Department,816,10002,0,8,337,41
2020-09-14,2020-06-13,Health Region,Northern Region,Emergency Department,608,8481,0,7,86,14
2020-09-14,2020-08-29,Health Region,Northern Region,Urgent Care,1652,0,6544,25,0,0
2020-09-14,2020-03-21,Health Region,Central Region,Urgent Care,329,0,4706,7,0,0
2020-09-14,2020-08-29,Health Region,Southwest Region,Urgent Care,90,0,1479,6,0,0
2020-09-14,2020-04-11,Health Region,Northern Region,Emergency Department,1118,6591,0,17,101,9
2020-09-14,2020-06-27,Health Region,Northern Region,Urgent Care,2262,0,6400,35,0,0
2020-09-14,2020-03-28,Health Region,Eastern Region,Emergency Department,1300,12116,0,11,259,20
2020-09-14,2020-03-21,Health Region,Eastern Region,Urgent Care,660,0,8081,8,0,0
2020-09-14,2020-08-08,Health Region,Eastern Region,Urgent Care,1136,0,7995,14,0,0
2020-09-14,2020-05-09,Health Region,Northwest Region,Emergency Department,617,6781,0,9,160,26
2020-09-14,2020-08-29,Health Region,Northern Region,Emergency Department,679,9502,0,7,77,11
2020-09-14,2020-06-20,Health Region,Northwest Region,Urgent Care,324,0,2496,13,0,0
2020-09-14,2020-03-07,Health Region,Southwest Region,Emergency Department,643,11799,0,5,180,28
2020-09-14,2020-05-23,Health Region,Central Region,Urgent Care,1717,0,5535,31,0,0
2020-09-14,2020-07-25,Health Region,Central Region,Emergency Department,900,11924,0,8,277,31
2020-09-14,2020-03-21,Health Region,Central Region,Emergency Department,1353,12501,0,11,217,16
2020-09-14,2020-06-06,Health Region,Central Region,Urgent Care,1889,0,6009,31,0,0
2020-09-14,2020-07-11,Health Region,Eastern Region,Urgent Care,2680,0,10349,26,0,0
2020-09-14,2020-05-09,Health Region,Central Region,Emergency Department,733,9093,0,8,353,48
2020-09-14,2020-07-25,Health Region,Central Region,Urgent Care,1114,0,5976,19,0,0
2020-09-14,2020-05-23,Health Region,Eastern Region,Urgent Care,1176,0,6611,18,0,0
2020-09-14,2020-04-11,Health Region,Southwest Region,Urgent Care,60,0,852,7,0,0
2020-09-14,2020-05-16,Health Region,Eastern Region,Emergency Department,568,11308,0,5,203,36
2020-09-14,2020-04-25,Health Region,Northern Region,Urgent Care,529,0,3121,17,0,0
2020-09-14,2020-06-13,Health Region,Northern Region,Urgent Care,2183,0,6316,35,0,0
2020-09-14,2020-07-18,Health Region,Northwest Region,Urgent Care,516,0,2940,18,0,0
2020-09-14,2020-09-05,Health Region,Northwest Region,Urgent Care,313,0,2733,11,0,0
2020-09-14,2020-06-27,Health Region,Southwest Region,Urgent Care,111,0,2085,5,0,0
2020-09-14,2020-08-15,Health Region,Southwest Region,Urgent Care,54,0,1455,4,0,0
2020-09-14,2020-03-28,Health Region,Northern Region,Emergency Department,1129,7967,0,14,94,8
2020-09-14,2020-07-04,Health Region,Northwest Region,Urgent Care,364,0,2707,13,0,0
2020-09-14,2020-07-11,Health Region,Central Region,Emergency Department,876,12364,0,7,289,33
2020-09-14,2020-08-22,Health Region,Northwest Region,Urgent Care,261,0,2741,10,0,0
2020-09-14,2020-08-08,Health Region,Central Region,Urgent Care,994,0,5764,17,0,0
2020-09-14,2020-09-12,Health Region,Eastern Region,Urgent Care,1398,0,8905,16,0,0
2020-09-14,2020-04-25,Health Region,Southwest Region,Urgent Care,36,0,782,5,0,0
2020-09-14,2020-03-14,Health Region,Eastern Region,Emergency Department,1356,18862,0,7,238,18
2020-09-14,2020-08-15,Health Region,Eastern Region,Urgent Care,1148,0,8597,13,0,0
2020-09-14,2020-08-01,Health Region,Northern Region,Emergency Department,613,9204,0,7,76,12
2020-09-14,2020-05-30,Health Region,Northern Region,Urgent Care,2374,0,5864,40,0,0
2020-09-14,2020-04-25,Health Region,Central Region,Emergency Department,555,7997,0,7,211,38
2020-09-14,2020-09-12,Health Region,Southwest Region,Urgent Care,97,0,1555,6,0,0
2020-09-14,2020-08-01,Health Region,Southwest Region,Emergency Department,686,9686,0,7,168,24
2020-09-14,2020-03-14,Health Region,Northern Region,Urgent Care,629,0,8754,7,0,0
2020-09-14,2020-06-13,Health Region,Northwest Region,Urgent Care,367,0,2473,15,0,0
2020-09-14,2020-07-11,Health Region,Southwest Region,Urgent Care,147,0,2499,6,0,0
2020-09-14,2020-05-30,Health Region,Northern Region,Emergency Department,997,8398,0,12,108,11
2020-09-14,2020-09-05,Health Region,Northern Region,Emergency Department,595,9614,0,6,65,11
