"Report Date","Week End Date","Geography Type","Geography Name","Facility Type","Count of CLI Visits","Count of ED Visits","Count of UC Visits","Percent of CLI Visits","Count of CLI Hospitalizations","Percent of  CLI Hospitalizations"
08/31/2020,04/25/2020,"Health Region","Southwest Region","Urgent Care",36,0,782,5,0,0
08/31/2020,08/15/2020,"Health Region","Eastern Region","Urgent Care",1148,0,8597,13,0,0
08/31/2020,08/01/2020,"Health Region","Northern Region","Emergency Department",613,9202,0,7,76,12
08/31/2020,05/30/2020,"Health Region","Northern Region","Urgent Care",2374,0,5864,40,0,0
08/31/2020,04/25/2020,"Health Region","Central Region","Emergency Department",555,7997,0,7,211,38
08/31/2020,03/14/2020,"Health Region","Northern Region","Urgent Care",629,0,8754,7,0,0
08/31/2020,08/01/2020,"Health Region","Southwest Region","Emergency Department",686,9686,0,7,168,24
08/31/2020,06/13/2020,"Health Region","Northwest Region","Urgent Care",367,0,2473,15,0,0
08/31/2020,05/30/2020,"Health Region","Northern Region","Emergency Department",997,8398,0,12,108,11
08/31/2020,07/11/2020,"Health Region","Southwest Region","Urgent Care",147,0,2499,6,0,0
08/31/2020,05/30/2020,"Health Region","Central Region","Emergency Department",840,10299,0,8,330,39
08/31/2020,04/11/2020,"Health Region","Central Region","Emergency Department",779,7803,0,10,307,39
08/31/2020,06/27/2020,"Health Region","Central Region","Urgent Care",1760,0,6131,29,0,0
08/31/2020,08/15/2020,"Health Region","Central Region","Urgent Care",1095,0,6067,18,0,0
08/31/2020,06/13/2020,"Health Region","Eastern Region","Urgent Care",1090,0,7462,15,0,0
08/31/2020,08/15/2020,"Health Region","Northwest Region","Urgent Care",303,0,2673,11,0,0
08/31/2020,03/28/2020,"Health Region","Central Region","Emergency Department",1064,9788,0,11,253,24
08/31/2020,07/25/2020,"Health Region","Southwest Region","Urgent Care",215,0,2927,7,0,0
08/31/2020,04/25/2020,"Health Region","Central Region","Urgent Care",736,0,3692,20,0,0
08/31/2020,06/13/2020,"Health Region","Central Region","Urgent Care",1793,0,6315,28,0,0
08/31/2020,04/11/2020,"Health Region","Eastern Region","Urgent Care",170,0,4660,4,0,0
08/31/2020,03/28/2020,"Health Region","Southwest Region","Emergency Department",706,7355,0,10,177,25
08/31/2020,08/29/2020,"Health Region","Central Region","Urgent Care",966,0,5921,16,0,0
08/31/2020,06/13/2020,"Health Region","Central Region","Emergency Department",683,11148,0,6,262,38
08/31/2020,03/14/2020,"Health Region","Northwest Region","Urgent Care",299,0,3805,8,0,0
08/31/2020,08/15/2020,"Health Region","Southwest Region","Emergency Department",637,9620,0,7,184,29
08/31/2020,04/11/2020,"Health Region","Central Region","Urgent Care",100,0,2892,3,0,0
08/31/2020,04/18/2020,"Health Region","Eastern Region","Emergency Department",694,9487,0,7,222,32
08/31/2020,07/04/2020,"Health Region","Northern Region","Emergency Department",555,9029,0,6,59,11
08/31/2020,04/25/2020,"Health Region","Eastern Region","Urgent Care",304,0,4938,6,0,0
08/31/2020,06/13/2020,"Health Region","Southwest Region","Emergency Department",322,9111,0,4,139,43
08/31/2020,08/15/2020,"Health Region","Northwest Region","Emergency Department",511,9010,0,6,155,30
08/31/2020,07/18/2020,"Health Region","Northern Region","Emergency Department",591,9100,0,6,76,13
08/31/2020,05/23/2020,"Health Region","Southwest Region","Urgent Care",27,0,1013,3,0,0
08/31/2020,06/27/2020,"Health Region","Eastern Region","Urgent Care",1531,0,7760,20,0,0
08/31/2020,03/28/2020,"Health Region","Northwest Region","Emergency Department",756,7024,0,11,150,20
08/31/2020,08/01/2020,"Health Region","Northwest Region","Urgent Care",312,0,2730,11,0,0
08/31/2020,04/11/2020,"Health Region","Northwest Region","Emergency Department",600,6025,0,10,168,28
08/31/2020,08/22/2020,"Health Region","Eastern Region","Emergency Department",1208,15046,0,8,282,23
08/31/2020,08/29/2020,"Health Region","Eastern Region","Urgent Care",947,0,8458,11,0,0
08/31/2020,05/30/2020,"Health Region","Northwest Region","Emergency Department",530,7778,0,7,144,27
08/31/2020,03/28/2020,"Health Region","Northern Region","Urgent Care",316,0,3692,9,0,0
08/31/2020,05/16/2020,"Health Region","Northern Region","Urgent Care",1620,0,4469,36,0,0
08/31/2020,07/04/2020,"Health Region","Eastern Region","Emergency Department",1011,14860,0,7,235,23
08/31/2020,04/11/2020,"Health Region","Southwest Region","Emergency Department",460,6244,0,7,160,35
08/31/2020,05/30/2020,"Health Region","Southwest Region","Emergency Department",314,8593,0,4,126,40
08/31/2020,05/16/2020,"Health Region","Northern Region","Emergency Department",1309,8111,0,16,137,10
08/31/2020,03/21/2020,"Health Region","Southwest Region","Urgent Care",200,0,1744,11,0,0
08/31/2020,05/09/2020,"Health Region","Southwest Region","Urgent Care",47,0,956,5,0,0
08/31/2020,05/02/2020,"Health Region","Eastern Region","Emergency Department",693,10369,0,7,205,30
08/31/2020,08/29/2020,"Health Region","Central Region","Emergency Department",767,12052,0,6,201,26
08/31/2020,08/01/2020,"Health Region","Northern Region","Urgent Care",1314,0,6068,22,0,0
08/31/2020,04/11/2020,"Health Region","Northwest Region","Urgent Care",99,0,1481,7,0,0
08/31/2020,05/30/2020,"Health Region","Northwest Region","Urgent Care",380,0,2174,17,0,0
08/31/2020,08/15/2020,"Health Region","Central Region","Emergency Department",823,11845,0,7,294,36
08/31/2020,05/16/2020,"Health Region","Northwest Region","Urgent Care",333,0,1911,17,0,0
08/31/2020,06/13/2020,"Health Region","Northwest Region","Emergency Department",379,8127,0,5,118,31
08/31/2020,08/01/2020,"Health Region","Northwest Region","Emergency Department",496,9076,0,5,132,27
08/31/2020,06/27/2020,"Health Region","Central Region","Emergency Department",716,11670,0,6,268,37
08/31/2020,05/02/2020,"Health Region","Northern Region","Emergency Department",1495,7925,0,19,147,10
08/31/2020,07/18/2020,"Health Region","Northern Region","Urgent Care",2560,0,7479,34,0,0
08/31/2020,03/28/2020,"Health Region","Northwest Region","Urgent Care",161,0,1745,9,0,0
08/31/2020,03/07/2020,"Health Region","Southwest Region","Urgent Care",212,0,2596,8,0,0
08/31/2020,06/20/2020,"Health Region","Eastern Region","Emergency Department",525,13535,0,4,183,35
08/31/2020,03/14/2020,"Health Region","Northern Region","Emergency Department",1165,12639,0,9,69,6
08/31/2020,03/21/2020,"Health Region","Eastern Region","Emergency Department",1692,14983,0,11,248,15
08/31/2020,05/16/2020,"Health Region","Northwest Region","Emergency Department",605,6984,0,9,166,27
08/31/2020,04/04/2020,"Health Region","Southwest Region","Urgent Care",77,0,949,8,0,0
08/31/2020,03/14/2020,"Health Region","Central Region","Urgent Care",417,0,7210,6,0,0
08/31/2020,04/04/2020,"Health Region","Northern Region","Emergency Department",1005,6820,0,15,95,9
08/31/2020,06/20/2020,"Health Region","Northern Region","Urgent Care",2203,0,6194,36,0,0
08/31/2020,08/22/2020,"Health Region","Southwest Region","Urgent Care",61,0,1499,4,0,0
08/31/2020,08/01/2020,"Health Region","Central Region","Emergency Department",956,12149,0,8,296,31
08/31/2020,03/14/2020,"Health Region","Central Region","Emergency Department",978,15866,0,6,192,20
08/31/2020,05/30/2020,"Health Region","Central Region","Urgent Care",1838,0,5755,32,0,0
08/31/2020,03/28/2020,"Health Region","Eastern Region","Urgent Care",384,0,5652,7,0,0
08/31/2020,06/06/2020,"Health Region","Eastern Region","Emergency Department",518,12701,0,4,211,41
08/31/2020,08/22/2020,"Health Region","Northern Region","Emergency Department",686,9560,0,7,69,10
08/31/2020,07/18/2020,"Health Region","Southwest Region","Emergency Department",609,9581,0,6,163,27
08/31/2020,05/23/2020,"Health Region","Eastern Region","Emergency Department",596,11712,0,5,216,36
08/31/2020,05/16/2020,"Health Region","Central Region","Urgent Care",1466,0,4999,29,0,0
08/31/2020,03/07/2020,"Health Region","Northwest Region","Urgent Care",262,0,3831,7,0,0
08/31/2020,07/18/2020,"Health Region","Central Region","Emergency Department",879,12101,0,7,273,31
08/31/2020,08/01/2020,"Health Region","Eastern Region","Urgent Care",1362,0,8581,16,0,0
08/31/2020,05/02/2020,"Health Region","Northwest Region","Emergency Department",633,6898,0,9,137,22
08/31/2020,05/09/2020,"Health Region","Northwest Region","Urgent Care",250,0,1727,14,0,0
08/31/2020,04/18/2020,"Health Region","Southwest Region","Urgent Care",47,0,811,6,0,0
08/31/2020,03/14/2020,"Health Region","Northwest Region","Emergency Department",774,11146,0,7,139,18
08/31/2020,06/27/2020,"Health Region","Northwest Region","Urgent Care",349,0,2464,14,0,0
08/31/2020,05/02/2020,"Health Region","Central Region","Emergency Department",647,8448,0,8,225,35
08/31/2020,04/18/2020,"Health Region","Northern Region","Urgent Care",355,0,2861,12,0,0
08/31/2020,06/06/2020,"Health Region","Southwest Region","Urgent Care",30,0,1330,2,0,0
08/31/2020,05/02/2020,"Health Region","Southwest Region","Urgent Care",33,0,883,4,0,0
08/31/2020,06/20/2020,"Health Region","Southwest Region","Urgent Care",35,0,1890,2,0,0
08/31/2020,08/08/2020,"Health Region","Southwest Region","Urgent Care",65,0,1733,4,0,0
08/31/2020,05/16/2020,"Health Region","Central Region","Emergency Department",699,9334,0,7,300,43
08/31/2020,07/04/2020,"Health Region","Central Region","Emergency Department",710,11499,0,6,257,36
08/31/2020,08/29/2020,"Health Region","Northwest Region","Urgent Care",261,0,2708,10,0,0
08/31/2020,08/01/2020,"Health Region","Central Region","Urgent Care",972,0,5889,17,0,0
08/31/2020,05/30/2020,"Health Region","Eastern Region","Urgent Care",1249,0,7116,18,0,0
08/31/2020,07/18/2020,"Health Region","Eastern Region","Urgent Care",2406,0,9986,24,0,0
08/31/2020,04/18/2020,"Health Region","Northwest Region","Emergency Department",599,6171,0,10,155,26
08/31/2020,07/04/2020,"Health Region","Northwest Region","Emergency Department",414,8339,0,5,140,34
08/31/2020,07/11/2020,"Health Region","Northwest Region","Urgent Care",427,0,2937,15,0,0
08/31/2020,05/16/2020,"Health Region","Eastern Region","Urgent Care",894,0,6213,14,0,0
08/31/2020,05/02/2020,"Health Region","Northern Region","Urgent Care",831,0,3563,23,0,0
08/31/2020,07/18/2020,"Health Region","Central Region","Urgent Care",1815,0,6731,27,0,0
08/31/2020,07/04/2020,"Health Region","Southwest Region","Urgent Care",80,0,1949,4,0,0
08/31/2020,04/04/2020,"Health Region","Eastern Region","Emergency Department",1130,10156,0,11,254,22
08/31/2020,04/25/2020,"Health Region","Northwest Region","Urgent Care",105,0,1446,7,0,0
08/31/2020,03/28/2020,"Health Region","Central Region","Urgent Care",154,0,3394,5,0,0
08/31/2020,03/14/2020,"Health Region","Eastern Region","Urgent Care",983,0,12420,8,0,0
08/31/2020,04/18/2020,"Health Region","Northern Region","Emergency Department",1110,6628,0,17,121,11
08/31/2020,07/04/2020,"Health Region","Northern Region","Urgent Care",2269,0,6923,33,0,0
08/31/2020,08/22/2020,"Health Region","Northern Region","Urgent Care",1385,0,6301,22,0,0
08/31/2020,07/18/2020,"Health Region","Northwest Region","Emergency Department",521,8796,0,6,155,30
08/31/2020,06/06/2020,"Health Region","Northern Region","Emergency Department",765,8273,0,9,82,11
08/31/2020,07/25/2020,"Health Region","Eastern Region","Emergency Department",1865,16091,0,12,329,18
08/31/2020,03/14/2020,"Health Region","Southwest Region","Emergency Department",722,11677,0,6,166,23
08/31/2020,05/02/2020,"Health Region","Southwest Region","Emergency Department",351,7033,0,5,147,42
08/31/2020,08/08/2020,"Health Region","Northern Region","Emergency Department",643,9394,0,7,68,11
08/31/2020,08/08/2020,"Health Region","Eastern Region","Emergency Department",1450,15108,0,10,305,21
08/31/2020,07/04/2020,"Health Region","Southwest Region","Emergency Department",481,9320,0,5,140,29
08/31/2020,06/20/2020,"Health Region","Northern Region","Emergency Department",526,8277,0,6,67,13
08/31/2020,05/16/2020,"Health Region","Southwest Region","Emergency Department",320,7468,0,4,140,44
08/31/2020,08/22/2020,"Health Region","Central Region","Emergency Department",922,12026,0,8,276,30
08/31/2020,05/23/2020,"Health Region","Northwest Region","Urgent Care",374,0,2080,18,0,0
08/31/2020,06/20/2020,"Health Region","Central Region","Urgent Care",1959,0,6474,30,0,0
08/31/2020,04/18/2020,"Health Region","Eastern Region","Urgent Care",138,0,4585,3,0,0
08/31/2020,07/11/2020,"Health Region","Northern Region","Emergency Department",615,9151,0,7,68,11
08/31/2020,06/27/2020,"Health Region","Eastern Region","Emergency Department",610,14185,0,4,225,37
08/31/2020,04/04/2020,"Health Region","Central Region","Emergency Department",848,8312,0,10,268,32
08/31/2020,07/04/2020,"Health Region","Eastern Region","Urgent Care",1967,0,9062,22,0,0
08/31/2020,04/04/2020,"Health Region","Northwest Region","Emergency Department",659,6226,0,11,161,24
08/31/2020,08/29/2020,"Health Region","Eastern Region","Emergency Department",1056,15012,0,7,275,26
08/31/2020,08/22/2020,"Health Region","Central Region","Urgent Care",927,0,5857,16,0,0
08/31/2020,05/16/2020,"Health Region","Southwest Region","Urgent Care",44,0,967,5,0,0
08/31/2020,08/08/2020,"Health Region","Northwest Region","Urgent Care",298,0,2688,11,0,0
08/31/2020,06/20/2020,"Health Region","Eastern Region","Urgent Care",1248,0,7538,17,0,0
08/31/2020,03/21/2020,"Health Region","Northwest Region","Emergency Department",991,8684,0,11,162,16
08/31/2020,08/22/2020,"Health Region","Northwest Region","Emergency Department",467,8806,0,5,129,28
08/31/2020,06/06/2020,"Health Region","Southwest Region","Emergency Department",358,8475,0,4,141,39
08/31/2020,06/06/2020,"Health Region","Central Region","Emergency Department",750,10396,0,7,297,40
08/31/2020,05/09/2020,"Health Region","Northern Region","Urgent Care",1102,0,3995,28,0,0
08/31/2020,08/08/2020,"Health Region","Northwest Region","Emergency Department",496,8625,0,6,141,28
08/31/2020,04/25/2020,"Health Region","Eastern Region","Emergency Department",735,10265,0,7,240,33
08/31/2020,06/06/2020,"Health Region","Northwest Region","Urgent Care",308,0,2231,14,0,0
08/31/2020,05/09/2020,"Health Region","Northern Region","Emergency Department",1562,8167,0,19,192,12
08/31/2020,08/08/2020,"Health Region","Central Region","Emergency Department",913,11837,0,8,277,30
08/31/2020,07/25/2020,"Health Region","Northwest Region","Urgent Care",330,0,2731,12,0,0
08/31/2020,06/20/2020,"Health Region","Central Region","Emergency Department",670,10863,0,6,272,41
08/31/2020,04/04/2020,"Health Region","Northern Region","Urgent Care",300,0,3044,10,0,0
08/31/2020,06/20/2020,"Health Region","Northwest Region","Emergency Department",364,8035,0,5,98,27
08/31/2020,03/21/2020,"Health Region","Northwest Region","Urgent Care",187,0,2509,7,0,0
08/31/2020,03/07/2020,"Health Region","Northern Region","Emergency Department",690,12719,0,5,71,10
08/31/2020,05/23/2020,"Health Region","Northern Region","Urgent Care",2124,0,5376,40,0,0
08/31/2020,04/04/2020,"Health Region","Southwest Region","Emergency Department",541,6178,0,9,151,28
08/31/2020,03/21/2020,"Health Region","Northern Region","Emergency Department",1414,10269,0,14,67,5
08/31/2020,03/14/2020,"Health Region","Southwest Region","Urgent Care",241,0,2342,10,0,0
08/31/2020,03/07/2020,"Health Region","Eastern Region","Emergency Department",1058,18689,0,6,233,22
08/31/2020,06/06/2020,"Health Region","Northern Region","Urgent Care",2202,0,5988,37,0,0
08/31/2020,07/25/2020,"Health Region","Northern Region","Urgent Care",1618,0,6441,25,0,0
08/31/2020,04/04/2020,"Health Region","Northwest Region","Urgent Care",133,0,1585,8,0,0
08/31/2020,06/06/2020,"Health Region","Northwest Region","Emergency Department",461,7702,0,6,142,31
08/31/2020,07/25/2020,"Health Region","Northwest Region","Emergency Department",479,8767,0,5,134,28
08/31/2020,05/02/2020,"Health Region","Central Region","Urgent Care",749,0,3981,19,0,0
08/31/2020,06/06/2020,"Health Region","Eastern Region","Urgent Care",1144,0,7128,16,0,0
08/31/2020,05/23/2020,"Health Region","Northern Region","Emergency Department",1297,8138,0,16,154,12
08/31/2020,08/08/2020,"Health Region","Northern Region","Urgent Care",1329,0,6107,22,0,0
08/31/2020,05/09/2020,"Health Region","Eastern Region","Emergency Department",607,11036,0,6,216,36
08/31/2020,08/22/2020,"Health Region","Eastern Region","Urgent Care",974,0,8207,12,0,0
08/31/2020,05/23/2020,"Health Region","Northwest Region","Emergency Department",656,7523,0,9,162,25
08/31/2020,03/28/2020,"Health Region","Southwest Region","Urgent Care",136,0,1108,12,0,0
08/31/2020,04/18/2020,"Health Region","Southwest Region","Emergency Department",392,6237,0,6,156,40
08/31/2020,07/04/2020,"Health Region","Central Region","Urgent Care",1630,0,6380,26,0,0
08/31/2020,07/11/2020,"Health Region","Eastern Region","Emergency Department",1391,16560,0,8,257,18
08/31/2020,04/18/2020,"Health Region","Central Region","Emergency Department",636,7862,0,8,253,40
08/31/2020,03/21/2020,"Health Region","Northern Region","Urgent Care",393,0,5202,8,0,0
08/31/2020,03/07/2020,"Health Region","Northern Region","Urgent Care",656,0,9521,7,0,0
08/31/2020,05/02/2020,"Health Region","Eastern Region","Urgent Care",543,0,5347,10,0,0
08/31/2020,07/18/2020,"Health Region","Southwest Region","Urgent Care",169,0,2657,6,0,0
08/31/2020,04/18/2020,"Health Region","Central Region","Urgent Care",245,0,2984,8,0,0
08/31/2020,07/25/2020,"Health Region","Northern Region","Emergency Department",541,8943,0,6,66,12
08/31/2020,05/30/2020,"Health Region","Southwest Region","Urgent Care",30,0,1140,3,0,0
08/31/2020,06/20/2020,"Health Region","Southwest Region","Emergency Department",382,8783,0,4,133,35
08/31/2020,08/08/2020,"Health Region","Southwest Region","Emergency Department",676,9310,0,7,173,26
08/31/2020,04/04/2020,"Health Region","Eastern Region","Urgent Care",207,0,4825,4,0,0
08/31/2020,08/22/2020,"Health Region","Southwest Region","Emergency Department",598,9569,0,6,175,29
08/31/2020,08/01/2020,"Health Region","Southwest Region","Urgent Care",144,0,2586,6,0,0
08/31/2020,08/15/2020,State,Virginia,"Emergency Department",3886,54608,0,7,970,25
08/31/2020,05/23/2020,State,Virginia,"Urgent Care",5418,0,20615,26,0,0
08/31/2020,07/25/2020,State,Virginia,"Urgent Care",4757,0,26823,18,0,0
08/31/2020,06/13/2020,State,Virginia,"Emergency Department",2476,50296,0,5,800,32
08/31/2020,04/11/2020,State,Virginia,"Emergency Department",3821,36311,0,11,954,25
08/31/2020,05/30/2020,State,Virginia,"Emergency Department",3209,47365,0,7,893,28
08/31/2020,08/08/2020,State,Virginia,"Urgent Care",3822,0,24287,16,0,0
08/31/2020,03/28/2020,State,Virginia,"Emergency Department",4955,44248,0,11,933,19
08/31/2020,04/04/2020,State,Virginia,"Urgent Care",810,0,13406,6,0,0
08/31/2020,08/01/2020,State,Virginia,"Emergency Department",4458,55814,0,8,997,22
08/31/2020,06/06/2020,State,Virginia,"Urgent Care",5573,0,22686,25,0,0
08/31/2020,03/21/2020,State,Virginia,"Urgent Care",1769,0,22242,8,0,0
08/31/2020,07/04/2020,State,Virginia,"Emergency Department",3171,53047,0,6,831,26
08/31/2020,03/07/2020,State,Virginia,"Urgent Care",2508,0,36065,7,0,0
08/31/2020,08/29/2020,State,Virginia,"Urgent Care",3916,0,25109,16,0,0
08/31/2020,05/02/2020,State,Virginia,"Emergency Department",3819,40673,0,9,861,23
08/31/2020,07/18/2020,State,Virginia,"Emergency Department",4342,56574,0,8,995,23
08/31/2020,05/16/2020,State,Virginia,"Emergency Department",3501,43204,0,8,946,27
08/31/2020,04/25/2020,State,Virginia,"Urgent Care",1710,0,13979,12,0,0
08/31/2020,07/11/2020,State,Virginia,"Urgent Care",7429,0,29743,25,0,0
08/31/2020,03/14/2020,State,Virginia,"Emergency Department",4995,70190,0,7,804,16
08/31/2020,05/09/2020,State,Virginia,"Urgent Care",3242,0,17012,19,0,0
08/31/2020,06/27/2020,State,Virginia,"Urgent Care",6013,0,24840,24,0,0
08/31/2020,06/13/2020,State,Virginia,"Urgent Care",5470,0,24260,23,0,0
08/31/2020,04/18/2020,State,Virginia,"Emergency Department",3431,36385,0,9,907,26
08/31/2020,04/11/2020,State,Virginia,"Urgent Care",808,0,12870,6,0,0
08/31/2020,06/20/2020,State,Virginia,"Emergency Department",2467,49493,0,5,753,31
08/31/2020,08/08/2020,State,Virginia,"Emergency Department",4178,54274,0,8,964,23
08/31/2020,03/28/2020,State,Virginia,"Urgent Care",1151,0,15591,7,0,0
08/31/2020,08/01/2020,State,Virginia,"Urgent Care",4104,0,25854,16,0,0
08/31/2020,08/22/2020,State,Virginia,"Emergency Department",3881,55007,0,7,931,24
08/31/2020,03/14/2020,State,Virginia,"Urgent Care",2569,0,34531,7,0,0
08/31/2020,06/06/2020,State,Virginia,"Emergency Department",2852,47547,0,6,873,31
08/31/2020,05/30/2020,State,Virginia,"Urgent Care",5871,0,22049,27,0,0
08/31/2020,03/21/2020,State,Virginia,"Emergency Department",6299,55493,0,11,875,14
08/31/2020,08/15/2020,State,Virginia,"Urgent Care",4003,0,25119,16,0,0
08/31/2020,04/04/2020,State,Virginia,"Emergency Department",4183,37692,0,11,929,22
08/31/2020,07/25/2020,State,Virginia,"Emergency Department",4376,55092,0,8,944,22
08/31/2020,04/18/2020,State,Virginia,"Urgent Care",890,0,12656,7,0,0
08/31/2020,03/07/2020,State,Virginia,"Emergency Department",3695,70148,0,5,835,23
08/31/2020,07/18/2020,State,Virginia,"Urgent Care",7466,0,29793,25,0,0
08/31/2020,06/20/2020,State,Virginia,"Urgent Care",5769,0,24592,23,0,0
08/31/2020,07/04/2020,State,Virginia,"Urgent Care",6310,0,27021,23,0,0
08/31/2020,08/22/2020,State,Virginia,"Urgent Care",3608,0,24605,15,0,0
08/31/2020,04/25/2020,State,Virginia,"Emergency Department",3626,38563,0,9,878,24
08/31/2020,05/09/2020,State,Virginia,"Emergency Department",3911,42329,0,9,1099,28
08/31/2020,06/27/2020,State,Virginia,"Emergency Department",2696,52470,0,5,845,31
08/31/2020,05/23/2020,State,Virginia,"Emergency Department",3686,45246,0,8,1013,27
08/31/2020,07/11/2020,State,Virginia,"Emergency Department",3951,56862,0,7,929,24
08/31/2020,08/29/2020,State,Virginia,"Emergency Department",3462,54802,0,6,834,24
