Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
2020-11-23,2020-04-25,Health District,Portsmouth,Eastern Region,Urgent Care,14,4
2020-11-23,2020-05-02,Health District,Arlington,Northern Region,Emergency Department,131,24
2020-11-23,2020-10-03,Health District,Arlington,Northern Region,Emergency Department,47,6
2020-11-23,2020-08-08,Health District,Hampton,Eastern Region,Urgent Care,167,23
2020-11-23,2020-10-03,Health District,Three Rivers,Eastern Region,Urgent Care,228,31
2020-11-23,2020-03-14,Health District,Three Rivers,Eastern Region,Urgent Care,55,6
2020-11-23,2020-03-21,Health District,Loudoun,Northern Region,Emergency Department,263,17
2020-11-23,2020-04-25,Health District,Arlington,Northern Region,Urgent Care,33,17
2020-11-23,2020-08-08,Health District,Lord Fairfax,Northwest Region,Urgent Care,45,6
2020-11-23,2020-08-08,Health District,Alleghany,Southwest Region,Emergency Department,81,7
2020-11-23,2020-07-18,Health District,Lenowisco,Southwest Region,Emergency Department,32,6
2020-11-23,2020-10-24,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-11-23,2020-08-29,Health District,Roanoke,Southwest Region,Emergency Department,64,6
2020-11-23,2020-05-16,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,20,3
2020-11-23,2020-08-08,Health District,Chesterfield,Central Region,Emergency Department,208,8
2020-11-23,2020-07-25,Health District,Southside,Central Region,Urgent Care,9,24
2020-11-23,2020-09-05,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-03-21,Health District,Hampton,Eastern Region,Urgent Care,67,8
2020-11-23,2020-04-11,Health District,Western Tidewater,Eastern Region,Emergency Department,80,8
2020-11-23,2020-05-23,Health District,Rappahannock,Northwest Region,Emergency Department,142,8
2020-11-23,2020-09-05,Health District,New River,Southwest Region,Emergency Department,94,7
2020-11-23,2020-03-07,Health District,Chickahominy,Central Region,Emergency Department,83,7
2020-11-23,2020-11-07,Health District,Henrico,Central Region,Emergency Department,235,9
2020-11-23,2020-08-29,Health District,Piedmont,Central Region,Emergency Department,52,6
2020-11-23,2020-10-31,Health District,Henrico,Central Region,Urgent Care,470,25
2020-11-23,2020-05-23,Health District,Southside,Central Region,Urgent Care,3,14
2020-11-23,2020-08-01,Health District,Portsmouth,Eastern Region,Emergency Department,193,14
2020-11-23,2020-05-30,Health District,Virginia Beach,Eastern Region,Urgent Care,341,18
2020-11-23,2020-05-02,Health District,Prince William,Northern Region,Emergency Department,366,17
2020-11-23,2020-09-19,Health District,Fairfax,Northern Region,Urgent Care,732,24
2020-11-23,2020-08-29,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,69,6
2020-11-23,2020-10-03,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-05-23,Health District,New River,Southwest Region,Urgent Care,4,2
2020-11-23,2020-10-03,Health District,Richmond,Central Region,Urgent Care,335,29
2020-11-23,2020-08-08,Health District,Southside,Central Region,Emergency Department,61,8
2020-11-23,2020-07-18,Health District,Richmond,Central Region,Emergency Department,149,8
2020-11-23,2020-04-04,Health District,Hampton,Eastern Region,Emergency Department,84,11
2020-11-23,2020-04-11,Health District,Alexandria,Northern Region,Emergency Department,99,20
2020-11-23,2020-04-11,Health District,Arlington,Northern Region,Urgent Care,24,11
2020-11-23,2020-08-01,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
2020-11-23,2020-06-27,Health District,Mount Rogers,Southwest Region,Urgent Care,4,4
2020-11-23,2020-04-11,Health District,Roanoke,Southwest Region,Emergency Department,50,8
2020-11-23,2020-09-12,Health District,Roanoke,Southwest Region,Emergency Department,84,8
2020-11-23,2020-08-08,Health District,Loudoun,Northern Region,Emergency Department,109,7
2020-11-23,2020-07-25,Health District,Prince William,Northern Region,Urgent Care,505,27
2020-11-23,2020-11-21,Health District,Lord Fairfax,Northwest Region,Emergency Department,222,12
2020-11-23,2020-03-28,Health District,Thomas Jefferson,Northwest Region,Urgent Care,2,5
2020-11-23,2020-04-04,Health District,Alleghany,Southwest Region,Urgent Care,29,8
2020-11-23,2020-07-25,Health District,Alleghany,Southwest Region,Emergency Department,81,7
2020-11-23,2020-09-12,Health District,Chickahominy,Central Region,Urgent Care,145,26
2020-11-23,2020-03-28,Health District,Piedmont,Central Region,Urgent Care,2,5
2020-11-23,2020-06-06,Health District,Peninsula,Eastern Region,Emergency Department,88,4
2020-11-23,2020-05-23,Health District,Central Virginia,Southwest Region,Urgent Care,1,1
2020-11-23,2020-08-08,Health District,Cumberland Plateau,Southwest Region,Emergency Department,68,7
2020-11-23,2020-04-18,Health District,New River,Southwest Region,Emergency Department,60,8
2020-11-23,2020-06-20,Health District,Henrico,Central Region,Emergency Department,120,5
2020-11-23,2020-10-17,Health District,Chesapeake,Eastern Region,Urgent Care,402,21
2020-11-23,2020-10-10,Health District,Norfolk,Eastern Region,Urgent Care,92,14
2020-11-23,2020-08-01,Health District,Eastern Shore,Eastern Region,Emergency Department,23,6
2020-11-23,2020-04-04,Health District,Peninsula,Eastern Region,Urgent Care,50,5
2020-11-23,2020-05-02,Health District,Fairfax,Northern Region,Urgent Care,288,20
2020-11-23,2020-06-06,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,33
2020-11-23,2020-10-31,Health District,Norfolk,Eastern Region,Emergency Department,132,6
2020-11-23,2020-03-28,Health District,Roanoke,Southwest Region,Urgent Care,28,17
2020-11-23,2020-05-02,Health District,Loudoun,Northern Region,Urgent Care,136,22
2020-11-23,2020-10-17,Health District,Central Shenandoah,Northwest Region,Emergency Department,109,5
2020-11-23,2020-04-11,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,77,10
2020-11-23,2020-06-27,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,49,19
2020-11-23,2020-10-17,Health District,Thomas Jefferson,Northwest Region,Urgent Care,9,14
2020-11-23,2020-10-10,Health District,New River,Southwest Region,Urgent Care,19,6
2020-11-23,2020-11-14,Health District,Chickahominy,Central Region,Emergency Department,116,11
2020-11-23,2020-08-08,Health District,Chickahominy,Central Region,Emergency Department,72,7
2020-11-23,2020-04-11,Health District,Henrico,Central Region,Urgent Care,25,3
2020-11-23,2020-10-17,Health District,Three Rivers,Eastern Region,Emergency Department,114,9
2020-11-23,2020-08-29,Health District,Western Tidewater,Eastern Region,Emergency Department,144,10
2020-11-23,2020-05-02,Health District,Central Shenandoah,Northwest Region,Urgent Care,5,5
2020-11-23,2020-05-23,Health District,Rappahannock,Northwest Region,Urgent Care,201,19
2020-11-23,2020-03-14,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-09-05,Health District,Mount Rogers,Southwest Region,Emergency Department,87,6
2020-11-23,2020-05-09,Health District,Chickahominy,Central Region,Emergency Department,65,8
2020-11-23,2020-04-04,Health District,Crater,Central Region,Emergency Department,165,11
2020-11-23,2020-06-20,Health District,Crater,Central Region,Urgent Care,233,31
2020-11-23,2020-08-22,Health District,Norfolk,Eastern Region,Urgent Care,44,8
2020-11-23,2020-03-14,Health District,Loudoun,Northern Region,Urgent Care,116,7
2020-11-23,2020-03-28,Health District,Central Shenandoah,Northwest Region,Emergency Department,183,11
2020-11-23,2020-10-10,Health District,Central Virginia,Southwest Region,Urgent Care,16,12
2020-11-23,2020-04-18,Health District,West Piedmont,Southwest Region,Emergency Department,40,6
2020-11-23,2020-10-10,Health District,Chesterfield,Central Region,Emergency Department,211,8
2020-11-23,2020-10-10,Health District,Crater,Central Region,Emergency Department,208,10
2020-11-23,2020-09-26,Health District,Southside,Central Region,Urgent Care,11,29
2020-11-23,2020-05-16,Health District,Portsmouth,Eastern Region,Emergency Department,51,6
2020-11-23,2020-04-04,Health District,Fairfax,Northern Region,Emergency Department,444,15
2020-11-23,2020-05-23,Health District,Fairfax,Northern Region,Emergency Department,614,17
2020-11-23,2020-06-13,Health District,Virginia Beach,Eastern Region,Emergency Department,66,2
2020-11-23,2020-04-25,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,86,10
2020-11-23,2020-07-18,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-11-07,Health District,Southside,Central Region,Emergency Department,59,8
2020-11-23,2020-03-28,Health District,Portsmouth,Eastern Region,Emergency Department,119,11
2020-11-23,2020-03-21,Health District,Chickahominy,Central Region,Emergency Department,119,13
2020-11-23,2020-06-20,Health District,Southside,Central Region,Emergency Department,33,5
2020-11-23,2020-05-30,Health District,Eastern Shore,Eastern Region,Urgent Care,3,43
2020-11-23,2020-10-10,Health District,Fairfax,Northern Region,Emergency Department,263,6
2020-11-23,2020-08-22,Health District,Prince William,Northern Region,Emergency Department,176,7
2020-11-23,2020-06-06,Health District,Alleghany,Southwest Region,Emergency Department,71,7
2020-11-23,2020-03-28,Health District,Central Virginia,Southwest Region,Emergency Department,50,5
2020-11-23,2020-09-05,Health District,Henrico,Central Region,Emergency Department,190,6
2020-11-23,2020-11-07,Health District,Chesterfield,Central Region,Urgent Care,503,23
2020-11-23,2020-09-19,Health District,Chesterfield,Central Region,Urgent Care,482,21
2020-11-23,2020-11-07,Health District,Crater,Central Region,Urgent Care,183,23
2020-11-23,2020-04-11,Health District,Chesapeake,Eastern Region,Urgent Care,25,3
2020-11-23,2020-05-30,Health District,Chesapeake,Eastern Region,Urgent Care,259,20
2020-11-23,2020-07-18,Health District,Chesapeake,Eastern Region,Urgent Care,428,24
2020-11-23,2020-10-24,Health District,West Piedmont,Southwest Region,Emergency Department,91,9
2020-11-23,2020-05-16,Health District,Lord Fairfax,Northwest Region,Emergency Department,152,10
2020-11-23,2020-08-22,Health District,Lord Fairfax,Northwest Region,Emergency Department,75,4
2020-11-23,2020-07-04,Health District,Lord Fairfax,Northwest Region,Emergency Department,70,4
2020-11-23,2020-03-14,Health District,Lenowisco,Southwest Region,Emergency Department,55,7
2020-11-23,2020-04-04,Health District,Mount Rogers,Southwest Region,Emergency Department,79,8
2020-11-23,2020-09-05,Health District,West Piedmont,Southwest Region,Emergency Department,71,6
2020-11-23,2020-04-04,Health District,Norfolk,Eastern Region,Urgent Care,8,2
2020-11-23,2020-08-22,Health District,Peninsula,Eastern Region,Urgent Care,217,12
2020-11-23,2020-04-04,Health District,Hampton,Eastern Region,Urgent Care,17,4
2020-11-23,2020-07-04,Health District,Hampton,Eastern Region,Emergency Department,45,4
2020-11-23,2020-05-23,Health District,Hampton,Eastern Region,Urgent Care,115,17
2020-11-23,2020-08-22,Health District,Hampton,Eastern Region,Emergency Department,60,6
2020-11-23,2020-03-07,Health District,Chickahominy,Central Region,Urgent Care,43,6
2020-11-23,2020-04-11,Health District,Three Rivers,Eastern Region,Emergency Department,83,10
2020-11-23,2020-09-05,Health District,Thomas Jefferson,Northwest Region,Emergency Department,57,5
2020-11-23,2020-08-22,Health District,Chesterfield,Central Region,Emergency Department,227,8
2020-11-23,2020-03-07,Health District,Norfolk,Eastern Region,Emergency Department,123,5
2020-11-23,2020-07-25,Health District,Peninsula,Eastern Region,Urgent Care,306,17
2020-11-23,2020-06-06,Health District,Peninsula,Eastern Region,Urgent Care,215,14
2020-11-23,2020-04-25,Health District,Virginia Beach,Eastern Region,Emergency Department,115,6
2020-11-23,2020-03-28,Health District,Alexandria,Northern Region,Urgent Care,8,7
2020-11-23,2020-04-11,Health District,Roanoke,Southwest Region,Urgent Care,12,7
2020-11-23,2020-05-16,Health District,Alexandria,Northern Region,Urgent Care,52,33
2020-11-23,2020-03-14,Health District,Virginia Beach,Eastern Region,Urgent Care,290,9
2020-11-23,2020-09-19,Health District,Arlington,Northern Region,Emergency Department,45,7
2020-11-23,2020-06-20,Health District,Lord Fairfax,Northwest Region,Urgent Care,55,8
2020-11-23,2020-06-13,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,6
2020-11-23,2020-08-01,Health District,Mount Rogers,Southwest Region,Urgent Care,2,2
2020-11-23,2020-11-21,Health District,West Piedmont,Southwest Region,Urgent Care,26,13
2020-11-23,2020-04-25,Health District,Chickahominy,Central Region,Urgent Care,63,19
2020-11-23,2020-03-28,Health District,Henrico,Central Region,Urgent Care,41,4
2020-11-23,2020-10-24,Health District,Thomas Jefferson,Northwest Region,Emergency Department,51,4
2020-11-23,2020-11-07,Health District,Mount Rogers,Southwest Region,Emergency Department,113,8
2020-11-23,2020-03-28,Health District,Alexandria,Northern Region,Emergency Department,95,16
2020-11-23,2020-07-04,Health District,Arlington,Northern Region,Emergency Department,46,7
2020-11-23,2020-08-29,Health District,Arlington,Northern Region,Urgent Care,65,17
2020-11-23,2020-05-16,Health District,Arlington,Northern Region,Emergency Department,103,18
2020-11-23,2020-10-17,Health District,Arlington,Northern Region,Urgent Care,90,21
2020-11-23,2020-08-29,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,40,14
2020-11-23,2020-07-11,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,65,22
2020-11-23,2020-04-25,Health District,Roanoke,Southwest Region,Emergency Department,46,6
2020-11-23,2020-06-13,Health District,Roanoke,Southwest Region,Emergency Department,50,5
2020-11-23,2020-07-25,Health District,Chickahominy,Central Region,Emergency Department,58,6
2020-11-23,2020-09-05,Health District,Crater,Central Region,Urgent Care,162,21
2020-11-23,2020-06-20,Health District,Crater,Central Region,Emergency Department,123,6
2020-11-23,2020-06-06,Health District,Norfolk,Eastern Region,Urgent Care,78,18
2020-11-23,2020-10-24,Health District,Western Tidewater,Eastern Region,Urgent Care,71,23
2020-11-23,2020-09-12,Health District,Fairfax,Northern Region,Emergency Department,277,7
2020-11-23,2020-03-21,Health District,Rappahannock,Northwest Region,Urgent Care,67,6
2020-11-23,2020-08-15,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,72,6
2020-11-23,2020-10-31,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,78,23
2020-11-23,2020-03-28,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-09-19,Health District,West Piedmont,Southwest Region,Urgent Care,8,4
2020-11-23,2020-07-04,Health District,West Piedmont,Southwest Region,Emergency Department,65,7
2020-11-23,2020-10-10,Health District,Crater,Central Region,Urgent Care,172,21
2020-11-23,2020-08-15,Health District,Chesapeake,Eastern Region,Urgent Care,169,11
2020-11-23,2020-04-18,Health District,Hampton,Eastern Region,Emergency Department,50,8
2020-11-23,2020-04-18,Health District,Peninsula,Eastern Region,Urgent Care,34,3
2020-11-23,2020-06-13,Health District,Three Rivers,Eastern Region,Emergency Department,45,4
2020-11-23,2020-04-25,Health District,Three Rivers,Eastern Region,Emergency Department,68,8
2020-11-23,2020-06-06,Health District,Hampton,Eastern Region,Emergency Department,28,3
2020-11-23,2020-04-25,Health District,Western Tidewater,Eastern Region,Emergency Department,83,9
2020-11-23,2020-09-19,Health District,Lord Fairfax,Northwest Region,Emergency Department,91,5
2020-11-23,2020-11-07,Health District,Lord Fairfax,Northwest Region,Emergency Department,114,6
2020-11-23,2020-04-25,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
2020-11-23,2020-06-13,Health District,Mount Rogers,Southwest Region,Urgent Care,1,1
2020-11-23,2020-05-30,Health District,Roanoke,Southwest Region,Urgent Care,5,3
2020-11-23,2020-08-08,Health District,Crater,Central Region,Emergency Department,174,8
2020-11-23,2020-10-24,Health District,Crater,Central Region,Urgent Care,187,23
2020-11-23,2020-09-12,Health District,Piedmont,Central Region,Emergency Department,61,7
2020-11-23,2020-09-05,Health District,Southside,Central Region,Emergency Department,102,13
2020-11-23,2020-08-01,Health District,Chesapeake,Eastern Region,Urgent Care,233,15
2020-11-23,2020-10-17,Health District,Eastern Shore,Eastern Region,Emergency Department,12,4
2020-11-23,2020-06-13,Health District,Roanoke,Southwest Region,Urgent Care,5,2
2020-11-23,2020-05-02,Health District,Hampton,Eastern Region,Emergency Department,20,3
2020-11-23,2020-04-18,Health District,Norfolk,Eastern Region,Urgent Care,11,3
2020-11-23,2020-07-25,Health District,Fairfax,Northern Region,Emergency Department,240,6
2020-11-23,2020-06-27,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,41,4
2020-11-23,2020-03-21,Health District,Alleghany,Southwest Region,Emergency Department,113,11
2020-11-23,2020-10-10,Health District,Cumberland Plateau,Southwest Region,Emergency Department,116,12
2020-11-23,2020-05-30,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
2020-11-23,2020-08-22,Health District,West Piedmont,Southwest Region,Emergency Department,82,8
2020-11-23,2020-06-06,Health District,Crater,Central Region,Emergency Department,123,7
2020-11-23,2020-10-10,Health District,Southside,Central Region,Emergency Department,70,9
2020-11-23,2020-08-22,Health District,Southside,Central Region,Emergency Department,67,9
2020-11-23,2020-08-01,Health District,Eastern Shore,Eastern Region,Urgent Care,1,11
2020-11-23,2020-07-04,Health District,Southside,Central Region,Emergency Department,35,5
2020-11-23,2020-03-21,Health District,Peninsula,Eastern Region,Emergency Department,399,14
2020-11-23,2020-09-19,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-08-08,Health District,Fairfax,Northern Region,Emergency Department,286,7
2020-11-23,2020-09-26,Health District,Fairfax,Northern Region,Emergency Department,227,6
2020-11-23,2020-10-24,Health District,Henrico,Central Region,Emergency Department,195,7
2020-11-23,2020-10-31,Health District,Piedmont,Central Region,Emergency Department,70,8
2020-11-23,2020-04-04,Health District,Chesapeake,Eastern Region,Emergency Department,181,14
2020-11-23,2020-06-20,Health District,Hampton,Eastern Region,Emergency Department,29,3
2020-11-23,2020-06-13,Health District,Chesapeake,Eastern Region,Urgent Care,281,19
2020-11-23,2020-06-27,Health District,Norfolk,Eastern Region,Emergency Department,86,4
2020-11-23,2020-04-11,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
2020-11-23,2020-10-10,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
2020-11-23,2020-07-18,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,94,12
2020-11-23,2020-08-01,Health District,Roanoke,Southwest Region,Urgent Care,27,7
2020-11-23,2020-06-27,Health District,Arlington,Northern Region,Urgent Care,89,24
2020-11-23,2020-06-27,Health District,Roanoke,Southwest Region,Emergency Department,92,9
2020-11-23,2020-07-04,Health District,Prince William,Northern Region,Emergency Department,141,6
2020-11-23,2020-10-10,Health District,Prince William,Northern Region,Urgent Care,697,30
2020-11-23,2020-10-10,Health District,Lord Fairfax,Northwest Region,Urgent Care,118,13
2020-11-23,2020-09-05,Health District,Lord Fairfax,Northwest Region,Emergency Department,79,4
2020-11-23,2020-09-26,Health District,Rappahannock,Northwest Region,Emergency Department,162,7
2020-11-23,2020-10-17,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
2020-11-23,2020-05-23,Health District,Chickahominy,Central Region,Emergency Department,40,5
2020-11-23,2020-07-11,Health District,Chickahominy,Central Region,Emergency Department,50,5
2020-11-23,2020-08-08,Health District,Southside,Central Region,Urgent Care,16,43
2020-11-23,2020-06-13,Health District,Western Tidewater,Eastern Region,Emergency Department,50,4
2020-11-23,2020-03-07,Health District,Rappahannock,Northwest Region,Urgent Care,92,5
2020-11-23,2020-05-30,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-10-24,Health District,Chesterfield,Central Region,Emergency Department,213,8
2020-11-23,2020-11-21,Health District,Richmond,Central Region,Emergency Department,181,10
2020-11-23,2020-10-31,Health District,Richmond,Central Region,Urgent Care,331,32
2020-11-23,2020-05-09,Health District,Norfolk,Eastern Region,Emergency Department,64,4
2020-11-23,2020-04-11,Health District,Virginia Beach,Eastern Region,Emergency Department,185,10
2020-11-23,2020-08-15,Health District,Arlington,Northern Region,Urgent Care,82,20
2020-11-23,2020-08-22,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,3,60
2020-11-23,2020-08-15,Health District,Roanoke,Southwest Region,Emergency Department,71,7
2020-11-23,2020-09-05,Health District,Arlington,Northern Region,Emergency Department,58,8
2020-11-23,2020-08-22,Health District,Lord Fairfax,Northwest Region,Urgent Care,70,9
2020-11-23,2020-11-14,Health District,Rappahannock,Northwest Region,Emergency Department,174,7
2020-11-23,2020-09-12,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,45,16
2020-11-23,2020-09-05,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,75,10
2020-11-23,2020-11-07,Health District,West Piedmont,Southwest Region,Urgent Care,26,12
2020-11-23,2020-06-27,Health District,Chickahominy,Central Region,Urgent Care,167,29
2020-11-23,2020-05-09,Health District,Chickahominy,Central Region,Urgent Care,100,24
2020-11-23,2020-06-27,Health District,Portsmouth,Eastern Region,Urgent Care,46,11
2020-11-23,2020-08-15,Health District,Portsmouth,Eastern Region,Urgent Care,41,8
2020-11-23,2020-07-18,Health District,Three Rivers,Eastern Region,Urgent Care,160,23
2020-11-23,2020-05-30,Health District,Three Rivers,Eastern Region,Urgent Care,61,12
2020-11-23,2020-08-22,Health District,Thomas Jefferson,Northwest Region,Emergency Department,75,6
2020-11-23,2020-10-10,Health District,Thomas Jefferson,Northwest Region,Emergency Department,64,5
2020-11-23,2020-08-08,Health District,Central Virginia,Southwest Region,Urgent Care,6,5
2020-11-23,2020-09-26,Health District,Central Virginia,Southwest Region,Urgent Care,18,13
2020-11-23,2020-08-29,Health District,Chickahominy,Central Region,Urgent Care,95,19
2020-11-23,2020-05-09,Health District,Piedmont,Central Region,Emergency Department,40,7
2020-11-23,2020-08-08,Health District,Peninsula,Eastern Region,Urgent Care,258,14
2020-11-23,2020-05-23,Health District,Peninsula,Eastern Region,Emergency Department,108,5
2020-11-23,2020-08-15,Health District,Western Tidewater,Eastern Region,Emergency Department,152,11
2020-11-23,2020-04-18,Health District,Lord Fairfax,Northwest Region,Urgent Care,58,12
2020-11-23,2020-06-13,Health District,Lenowisco,Southwest Region,Urgent Care,1,50
2020-11-23,2020-03-28,Health District,Lenowisco,Southwest Region,Emergency Department,36,7
2020-11-23,2020-05-02,Health District,New River,Southwest Region,Emergency Department,48,5
2020-11-23,2020-09-19,Health District,West Piedmont,Southwest Region,Emergency Department,62,6
2020-11-23,2020-05-16,Health District,Eastern Shore,Eastern Region,Urgent Care,1,11
2020-11-23,2020-08-15,Health District,Eastern Shore,Eastern Region,Emergency Department,35,9
2020-11-23,2020-10-03,Health District,Virginia Beach,Eastern Region,Urgent Care,375,15
2020-11-23,2020-05-16,Health District,Fairfax,Northern Region,Urgent Care,663,35
2020-11-23,2020-08-08,Health District,Prince William,Northern Region,Urgent Care,419,23
2020-11-23,2020-09-05,Health District,Prince William,Northern Region,Emergency Department,138,6
2020-11-23,2020-10-17,Health District,Richmond,Central Region,Urgent Care,294,28
2020-11-23,2020-09-12,Health District,Rappahannock,Northwest Region,Emergency Department,130,6
2020-11-23,2020-11-07,Health District,Thomas Jefferson,Northwest Region,Emergency Department,72,6
2020-11-23,2020-04-11,Health District,Thomas Jefferson,Northwest Region,Urgent Care,0,0
2020-11-23,2020-03-21,Health District,Alleghany,Southwest Region,Urgent Care,83,13
2020-11-23,2020-04-11,Health District,Central Virginia,Southwest Region,Emergency Department,42,5
2020-11-23,2020-09-26,Health District,New River,Southwest Region,Urgent Care,11,4
2020-11-23,2020-11-21,Health District,Chesterfield,Central Region,Urgent Care,621,27
2020-11-23,2020-04-11,Health District,Piedmont,Central Region,Urgent Care,2,5
2020-11-23,2020-05-30,Health District,Richmond,Central Region,Urgent Care,295,33
2020-11-23,2020-03-14,Health District,Richmond,Central Region,Emergency Department,156,6
2020-11-23,2020-05-16,Health District,Virginia Beach,Eastern Region,Urgent Care,175,11
2020-11-23,2020-10-03,Health District,Fairfax,Northern Region,Urgent Care,878,27
2020-11-23,2020-03-21,Health District,Prince William,Northern Region,Urgent Care,134,9
2020-11-23,2020-07-18,Health District,Lord Fairfax,Northwest Region,Emergency Department,105,6
2020-11-23,2020-03-28,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
2020-11-23,2020-04-18,Health District,Chesterfield,Central Region,Emergency Department,162,9
2020-11-23,2020-04-04,Health District,Southside,Central Region,Urgent Care,0,0
2020-11-23,2020-06-06,Health District,Chesapeake,Eastern Region,Emergency Department,73,5
2020-11-23,2020-09-19,Health District,Alexandria,Northern Region,Urgent Care,85,33
2020-11-23,2020-10-17,Health District,Alexandria,Northern Region,Emergency Department,39,6
2020-11-23,2020-07-25,Health District,Loudoun,Northern Region,Emergency Department,92,6
2020-11-23,2020-10-17,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,54,5
2020-11-23,2020-04-04,Health District,Alleghany,Southwest Region,Emergency Department,76,11
2020-11-23,2020-03-28,Health District,Mount Rogers,Southwest Region,Urgent Care,1,13
2020-11-23,2020-10-03,Health District,Roanoke,Southwest Region,Urgent Care,36,15
2020-11-23,2020-10-17,Health District,Henrico,Central Region,Urgent Care,375,21
2020-11-23,2020-03-28,Health District,Chesapeake,Eastern Region,Urgent Care,75,7
2020-11-23,2020-07-25,Health District,Hampton,Eastern Region,Urgent Care,195,22
2020-11-23,2020-10-03,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
2020-11-23,2020-06-27,Health District,Three Rivers,Eastern Region,Emergency Department,69,5
2020-11-23,2020-04-18,Health District,Prince William,Northern Region,Emergency Department,291,16
2020-11-23,2020-09-12,Health District,Rappahannock,Northwest Region,Urgent Care,212,16
2020-11-23,2020-04-04,Health District,Thomas Jefferson,Northwest Region,Emergency Department,78,8
2020-11-23,2020-06-20,Health District,Thomas Jefferson,Northwest Region,Emergency Department,46,5
2020-11-23,2020-09-19,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
2020-11-23,2020-03-21,Health District,Crater,Central Region,Emergency Department,251,11
2020-11-23,2020-08-22,Health District,Crater,Central Region,Urgent Care,130,18
2020-11-23,2020-07-04,Health District,Henrico,Central Region,Emergency Department,180,7
2020-11-23,2020-04-18,Health District,Southside,Central Region,Emergency Department,18,4
2020-11-23,2020-06-20,Health District,Norfolk,Eastern Region,Urgent Care,68,14
2020-11-23,2020-06-06,Health District,Western Tidewater,Eastern Region,Urgent Care,48,19
2020-11-23,2020-08-01,Health District,Alexandria,Northern Region,Emergency Department,36,6
2020-11-23,2020-04-11,Health District,Central Shenandoah,Northwest Region,Emergency Department,154,10
2020-11-23,2020-05-02,Health District,West Piedmont,Southwest Region,Urgent Care,4,3
2020-11-23,2020-05-02,Health District,West Piedmont,Southwest Region,Emergency Department,35,5
2020-11-23,2020-10-17,Health District,Roanoke,Southwest Region,Emergency Department,93,10
2020-11-23,2020-08-22,Health District,Richmond,Central Region,Emergency Department,142,8
2020-11-23,2020-09-12,Health District,Chickahominy,Central Region,Emergency Department,72,7
2020-11-23,2020-10-24,Health District,Crater,Central Region,Emergency Department,167,8
2020-11-23,2020-10-24,Health District,Chesapeake,Eastern Region,Emergency Department,142,9
2020-11-23,2020-03-28,Health District,Three Rivers,Eastern Region,Urgent Care,35,9
2020-11-23,2020-06-13,Health District,Portsmouth,Eastern Region,Urgent Care,47,10
2020-11-23,2020-06-13,Health District,Three Rivers,Eastern Region,Urgent Care,69,13
2020-11-23,2020-09-19,Health District,Three Rivers,Eastern Region,Urgent Care,182,27
2020-11-23,2020-08-29,Health District,Portsmouth,Eastern Region,Urgent Care,26,6
2020-11-23,2020-05-09,Health District,Fairfax,Northern Region,Emergency Department,726,20
2020-11-23,2020-04-18,Health District,Central Shenandoah,Northwest Region,Urgent Care,10,9
2020-11-23,2020-07-25,Health District,Cumberland Plateau,Southwest Region,Emergency Department,50,5
2020-11-23,2020-06-06,Health District,Crater,Central Region,Urgent Care,235,33
2020-11-23,2020-11-07,Health District,Richmond,Central Region,Emergency Department,139,7
2020-11-23,2020-05-30,Health District,Eastern Shore,Eastern Region,Emergency Department,28,10
