"Report Date","Week End Date","Geography Type","Geography Name","VDH Health Region","Facility Type","Count of CLI Visits","Percent of CLI Visits"
09/14/2020,05/16/2020,"Health District",Southside,"Central Region","Urgent Care",2,10
09/14/2020,08/01/2020,"Health District",Southside,"Central Region","Urgent Care",7,19
09/14/2020,03/28/2020,"Health District",Hampton,"Eastern Region","Urgent Care",32,6
09/14/2020,04/18/2020,"Health District","Virginia Beach","Eastern Region","Emergency Department",110,6
09/14/2020,07/25/2020,"Health District",Loudoun,"Northern Region","Urgent Care",326,26
09/14/2020,05/16/2020,"Health District",Rappahannock,"Northwest Region","Urgent Care",169,19
09/14/2020,07/11/2020,"Health District",Richmond,"Central Region","Emergency Department",172,9
09/14/2020,05/23/2020,"Health District",Portsmouth,"Eastern Region","Emergency Department",47,5
09/14/2020,05/30/2020,"Health District",Fairfax,"Northern Region","Emergency Department",473,13
09/14/2020,05/16/2020,"Health District",Chickahominy,"Central Region","Emergency Department",52,7
09/14/2020,04/11/2020,"Health District",Crater,"Central Region","Emergency Department",145,10
09/14/2020,08/15/2020,"Health District",Southside,"Central Region","Emergency Department",55,8
09/14/2020,06/27/2020,"Health District",Hampton,"Eastern Region","Emergency Department",32,3
09/14/2020,09/12/2020,"Health District",Fairfax,"Northern Region","Urgent Care",663,23
09/14/2020,08/29/2020,"Health District","New River","Southwest Region","Emergency Department",103,8
09/14/2020,05/30/2020,"Health District","New River","Southwest Region","Urgent Care",7,3
09/14/2020,03/07/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Emergency Department",46,5
09/14/2020,09/05/2020,"Health District",Piedmont,"Central Region","Emergency Department",56,6
09/14/2020,08/08/2020,"Health District",Piedmont,"Central Region","Urgent Care",12,14
09/14/2020,04/25/2020,"Health District",Richmond,"Central Region","Emergency Department",76,6
09/14/2020,05/30/2020,"Health District","Lord Fairfax","Northwest Region","Urgent Care",78,12
09/14/2020,05/16/2020,"Health District",Rappahannock,"Northwest Region","Emergency Department",145,9
09/14/2020,03/21/2020,"Health District","Thomas Jefferson","Northwest Region","Urgent Care",2,3
09/14/2020,03/21/2020,"Health District","Central Virginia","Southwest Region","Emergency Department",98,8
09/14/2020,05/09/2020,"Health District",Lenowisco,"Southwest Region","Emergency Department",28,6
09/14/2020,06/20/2020,"Health District",Richmond,"Central Region","Urgent Care",318,31
09/14/2020,07/25/2020,"Health District",Chesapeake,"Eastern Region","Urgent Care",279,18
09/14/2020,08/15/2020,"Health District","Prince William","Northern Region","Emergency Department",150,6
09/14/2020,07/18/2020,"Health District","Prince William","Northern Region","Urgent Care",851,38
09/14/2020,03/21/2020,"Health District","Central Shenandoah","Northwest Region","Emergency Department",258,12
09/14/2020,08/29/2020,"Health District","Lord Fairfax","Northwest Region","Emergency Department",93,5
09/14/2020,08/29/2020,"Health District","Mount Rogers","Southwest Region","Emergency Department",73,5
09/14/2020,03/07/2020,"Health District","West Piedmont","Southwest Region","Emergency Department",87,6
09/14/2020,05/23/2020,"Health District","West Piedmont","Southwest Region","Urgent Care",8,5
09/14/2020,09/12/2020,"Health District",Richmond,"Central Region","Emergency Department",133,7
09/14/2020,05/23/2020,"Health District",Chesapeake,"Eastern Region","Urgent Care",265,22
09/14/2020,08/22/2020,"Health District","Three Rivers","Eastern Region","Emergency Department",95,7
09/14/2020,07/04/2020,"Health District","Western Tidewater","Eastern Region","Emergency Department",99,7
09/14/2020,06/27/2020,"Health District","Western Tidewater","Eastern Region","Urgent Care",25,11
09/14/2020,04/18/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",91,11
09/14/2020,07/04/2020,"Health District","Rappahannock Rapidan","Northwest Region","Urgent Care",46,18
09/14/2020,05/23/2020,"Health District","Thomas Jefferson","Northwest Region","Urgent Care",21,28
09/14/2020,03/28/2020,"Health District","Central Virginia","Southwest Region","Urgent Care",3,5
09/14/2020,03/28/2020,"Health District",Chesterfield,"Central Region","Emergency Department",248,12
09/14/2020,06/13/2020,"Health District","New River","Southwest Region","Emergency Department",51,4
09/14/2020,08/15/2020,"Health District","New River","Southwest Region","Urgent Care",7,2
09/14/2020,06/27/2020,"Health District","West Piedmont","Southwest Region","Urgent Care",36,12
09/14/2020,05/23/2020,"Health District",Piedmont,"Central Region","Urgent Care",27,31
09/14/2020,04/04/2020,"Health District",Richmond,"Central Region","Urgent Care",9,2
09/14/2020,06/13/2020,"Health District",Southside,"Central Region","Emergency Department",30,4
09/14/2020,08/15/2020,"Health District",Norfolk,"Eastern Region","Urgent Care",71,11
09/14/2020,06/20/2020,"Health District","Virginia Beach","Eastern Region","Emergency Department",79,3
09/14/2020,08/01/2020,"Health District","Western Tidewater","Eastern Region","Urgent Care",39,12
09/14/2020,03/07/2020,"Health District",Loudoun,"Northern Region","Urgent Care",118,6
09/14/2020,04/25/2020,"Health District","Thomas Jefferson","Northwest Region","Emergency Department",55,5
09/14/2020,06/27/2020,"Health District",Crater,"Central Region","Urgent Care",224,30
09/14/2020,08/01/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Urgent Care",0,0
09/14/2020,04/18/2020,"Health District",Roanoke,"Southwest Region","Emergency Department",63,9
09/14/2020,08/15/2020,"Health District",Henrico,"Central Region","Emergency Department",170,6
09/14/2020,06/20/2020,"Health District","Eastern Shore","Eastern Region","Emergency Department",19,6
09/14/2020,03/28/2020,"Health District",Fairfax,"Northern Region","Emergency Department",481,14
09/14/2020,03/21/2020,"Health District",Fairfax,"Northern Region","Urgent Care",159,7
09/14/2020,06/13/2020,"Health District","Cumberland Plateau","Southwest Region","Emergency Department",29,3
09/14/2020,03/07/2020,"Health District",Chesterfield,"Central Region","Urgent Care",110,4
09/14/2020,04/25/2020,"Health District",Crater,"Central Region","Urgent Care",53,13
09/14/2020,03/21/2020,"Health District",Roanoke,"Southwest Region","Urgent Care",36,13
09/14/2020,07/25/2020,"Health District","Eastern Shore","Eastern Region","Emergency Department",22,6
09/14/2020,09/05/2020,"Health District",Norfolk,"Eastern Region","Emergency Department",130,6
09/14/2020,04/04/2020,"Health District",Alexandria,"Northern Region","Emergency Department",90,18
09/14/2020,09/05/2020,"Health District",Arlington,"Northern Region","Urgent Care",79,18
09/14/2020,08/15/2020,"Health District","Central Shenandoah","Northwest Region","Urgent Care",11,5
09/14/2020,07/18/2020,"Health District",Rappahannock,"Northwest Region","Urgent Care",297,22
09/14/2020,04/04/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",105,12
09/14/2020,08/15/2020,"Health District",Chesterfield,"Central Region","Emergency Department",192,8
09/14/2020,04/11/2020,"Health District","New River","Southwest Region","Emergency Department",80,10
09/14/2020,03/21/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Emergency Department",70,9
09/14/2020,08/29/2020,"Health District","West Piedmont","Southwest Region","Urgent Care",15,6
09/14/2020,07/04/2020,"Health District",Piedmont,"Central Region","Emergency Department",31,4
09/14/2020,08/22/2020,"Health District",Richmond,"Central Region","Urgent Care",157,17
09/14/2020,05/09/2020,"Health District",Loudoun,"Northern Region","Urgent Care",138,22
09/14/2020,05/23/2020,"Health District","Central Shenandoah","Northwest Region","Emergency Department",119,6
09/14/2020,06/13/2020,"Health District","Lord Fairfax","Northwest Region","Urgent Care",72,11
09/14/2020,06/20/2020,"Health District","Cumberland Plateau","Southwest Region","Urgent Care",0,0
09/14/2020,05/23/2020,"Health District",Lenowisco,"Southwest Region","Emergency Department",15,3
09/14/2020,08/08/2020,"Health District",Lenowisco,"Southwest Region","Urgent Care",0,0
09/14/2020,09/05/2020,"Health District",Roanoke,"Southwest Region","Emergency Department",70,7
09/14/2020,07/11/2020,"Health District","Eastern Shore","Eastern Region","Urgent Care",3,23
09/14/2020,05/30/2020,"Health District","Central Virginia","Southwest Region","Urgent Care",3,3
09/14/2020,03/28/2020,"Health District","New River","Southwest Region","Urgent Care",40,14
09/14/2020,03/28/2020,"Health District",Norfolk,"Eastern Region","Urgent Care",24,7
09/14/2020,04/18/2020,"Health District",Arlington,"Northern Region","Urgent Care",19,11
09/14/2020,08/15/2020,"Health District",Loudoun,"Northern Region","Emergency Department",112,8
09/14/2020,06/27/2020,"Health District","Lord Fairfax","Northwest Region","Emergency Department",98,5
09/14/2020,07/18/2020,"Health District",Rappahannock,"Northwest Region","Emergency Department",164,7
09/14/2020,08/01/2020,"Health District",Alleghany,"Southwest Region","Emergency Department",73,6
09/14/2020,03/14/2020,"Health District",Chickahominy,"Central Region","Emergency Department",89,8
09/14/2020,04/11/2020,"Health District","Mount Rogers","Southwest Region","Emergency Department",63,6
09/14/2020,05/30/2020,"Health District",Southside,"Central Region","Urgent Care",14,39
09/14/2020,07/18/2020,"Health District",Southside,"Central Region","Urgent Care",11,31
09/14/2020,08/01/2020,"Health District",Chesapeake,"Eastern Region","Emergency Department",358,19
09/14/2020,08/29/2020,"Health District",Hampton,"Eastern Region","Emergency Department",54,5
09/14/2020,04/04/2020,"Health District","Three Rivers","Eastern Region","Emergency Department",112,14
09/14/2020,06/06/2020,"Health District","Virginia Beach","Eastern Region","Urgent Care",304,16
09/14/2020,09/05/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",64,5
09/14/2020,08/22/2020,"Health District",Roanoke,"Southwest Region","Emergency Department",67,7
09/14/2020,08/08/2020,"Health District",Chesapeake,"Eastern Region","Urgent Care",180,12
09/14/2020,04/25/2020,"Health District",Norfolk,"Eastern Region","Urgent Care",15,5
09/14/2020,07/25/2020,"Health District",Portsmouth,"Eastern Region","Emergency Department",237,17
09/14/2020,08/01/2020,"Health District",Fairfax,"Northern Region","Emergency Department",266,7
09/14/2020,04/25/2020,"Health District","Central Shenandoah","Northwest Region","Urgent Care",4,3
09/14/2020,07/04/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",52,5
09/14/2020,08/15/2020,"Health District","Thomas Jefferson","Northwest Region","Emergency Department",77,6
09/14/2020,07/18/2020,"Health District",Chickahominy,"Central Region","Emergency Department",57,5
09/14/2020,08/29/2020,"Health District",Crater,"Central Region","Urgent Care",138,18
09/14/2020,06/27/2020,"Health District","West Piedmont","Southwest Region","Emergency Department",55,5
09/14/2020,04/25/2020,"Health District",Hampton,"Eastern Region","Emergency Department",43,6
09/14/2020,04/18/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",7,2
09/14/2020,06/06/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",46,12
09/14/2020,05/02/2020,"Health District","Three Rivers","Eastern Region","Emergency Department",72,9
09/14/2020,03/21/2020,"Health District","Three Rivers","Eastern Region","Urgent Care",46,8
09/14/2020,05/02/2020,"Health District",Arlington,"Northern Region","Urgent Care",32,17
09/14/2020,03/14/2020,"Health District",Rappahannock,"Northwest Region","Urgent Care",122,7
09/14/2020,07/25/2020,"Health District","Central Virginia","Southwest Region","Emergency Department",56,4
09/14/2020,07/04/2020,"Health District",Roanoke,"Southwest Region","Emergency Department",95,10
09/14/2020,05/23/2020,"Health District",Roanoke,"Southwest Region","Urgent Care",1,1
09/14/2020,08/08/2020,"Health District","Three Rivers","Eastern Region","Urgent Care",146,23
09/14/2020,03/14/2020,"Health District",Loudoun,"Northern Region","Emergency Department",202,11
09/14/2020,06/13/2020,"Health District","Central Shenandoah","Northwest Region","Urgent Care",6,2
09/14/2020,06/27/2020,"Health District","Thomas Jefferson","Northwest Region","Emergency Department",42,4
09/14/2020,08/01/2020,"Health District","Central Virginia","Southwest Region","Urgent Care",9,6
09/14/2020,07/25/2020,"Health District","West Piedmont","Southwest Region","Urgent Care",29,7
09/14/2020,09/12/2020,"Health District","West Piedmont","Southwest Region","Urgent Care",15,8
09/14/2020,03/07/2020,"Health District",Portsmouth,"Eastern Region","Emergency Department",94,6
09/14/2020,04/04/2020,"Health District","Virginia Beach","Eastern Region","Emergency Department",208,11
09/14/2020,08/29/2020,"Health District","Western Tidewater","Eastern Region","Urgent Care",34,11
09/14/2020,03/21/2020,"Health District",Lenowisco,"Southwest Region","Urgent Care",0,0
09/14/2020,04/04/2020,"Health District",Roanoke,"Southwest Region","Urgent Care",17,9
09/14/2020,06/27/2020,"Health District",Henrico,"Central Region","Emergency Department",142,5
09/14/2020,06/13/2020,"Health District",Hampton,"Eastern Region","Urgent Care",139,18
09/14/2020,07/18/2020,"Health District",Peninsula,"Eastern Region","Emergency Department",270,9
09/14/2020,05/23/2020,"Health District","Virginia Beach","Eastern Region","Urgent Care",261,15
09/14/2020,05/09/2020,"Health District",Alexandria,"Northern Region","Urgent Care",27,20
09/14/2020,09/12/2020,"Health District",Arlington,"Northern Region","Emergency Department",50,7
09/14/2020,06/20/2020,"Health District","Mount Rogers","Southwest Region","Urgent Care",4,4
09/14/2020,08/08/2020,"Health District","Mount Rogers","Southwest Region","Urgent Care",1,2
09/14/2020,06/20/2020,"Health District",Arlington,"Northern Region","Urgent Care",65,21
09/14/2020,09/12/2020,"Health District","Prince William","Northern Region","Emergency Department",122,5
09/14/2020,03/28/2020,"Health District",Alleghany,"Southwest Region","Urgent Care",49,11
09/14/2020,05/16/2020,"Health District",Alleghany,"Southwest Region","Urgent Care",16,5
09/14/2020,04/18/2020,"Health District","Central Virginia","Southwest Region","Emergency Department",27,3
09/14/2020,06/06/2020,"Health District","Central Virginia","Southwest Region","Emergency Department",26,2
09/14/2020,08/08/2020,"Health District",Roanoke,"Southwest Region","Urgent Care",13,5
09/14/2020,04/11/2020,"Health District",Chesapeake,"Eastern Region","Emergency Department",132,11
09/14/2020,08/01/2020,"Health District",Hampton,"Eastern Region","Urgent Care",158,19
09/14/2020,05/30/2020,"Health District",Peninsula,"Eastern Region","Emergency Department",80,4
09/14/2020,08/15/2020,"Health District",Peninsula,"Eastern Region","Urgent Care",289,16
09/14/2020,04/04/2020,"Health District","Virginia Beach","Eastern Region","Urgent Care",58,5
09/14/2020,08/22/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",55,5
09/14/2020,04/04/2020,"Health District","Mount Rogers","Southwest Region","Urgent Care",0,0
09/14/2020,05/30/2020,"Health District",Alleghany,"Southwest Region","Emergency Department",50,5
09/14/2020,03/21/2020,"Health District",Lenowisco,"Southwest Region","Emergency Department",69,12
09/14/2020,03/28/2020,"Health District",Chickahominy,"Central Region","Emergency Department",105,14
09/14/2020,09/12/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Emergency Department",48,6
09/14/2020,05/30/2020,"Health District",Chesapeake,"Eastern Region","Emergency Department",88,6
09/14/2020,08/15/2020,"Health District",Hampton,"Eastern Region","Emergency Department",65,6
09/14/2020,05/09/2020,"Health District",Portsmouth,"Eastern Region","Emergency Department",46,5
09/14/2020,03/21/2020,"Health District",Alexandria,"Northern Region","Emergency Department",103,15
09/14/2020,08/22/2020,"Health District",Arlington,"Northern Region","Urgent Care",54,14
09/14/2020,08/29/2020,"Health District","Prince William","Northern Region","Emergency Department",168,7
09/14/2020,03/14/2020,"Health District",Alleghany,"Southwest Region","Urgent Care",106,13
09/14/2020,04/04/2020,"Health District","Central Virginia","Southwest Region","Emergency Department",49,6
09/14/2020,08/29/2020,"Health District",Chesterfield,"Central Region","Emergency Department",167,6
09/14/2020,03/14/2020,"Health District","New River","Southwest Region","Urgent Care",58,10
09/14/2020,08/29/2020,"Health District",Henrico,"Central Region","Emergency Department",208,7
09/14/2020,08/15/2020,"Health District",Southside,"Central Region","Urgent Care",9,19
09/14/2020,08/01/2020,"Health District",Peninsula,"Eastern Region","Urgent Care",299,16
09/14/2020,03/21/2020,"Health District","Virginia Beach","Eastern Region","Urgent Care",153,7
09/14/2020,08/01/2020,"Health District",Rappahannock,"Northwest Region","Emergency Department",168,8
09/14/2020,06/06/2020,"Health District",Lenowisco,"Southwest Region","Urgent Care",0,0
09/14/2020,07/25/2020,"Health District",Lenowisco,"Southwest Region","Urgent Care",0,0
09/14/2020,07/25/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Emergency Department",61,8
09/14/2020,07/04/2020,"Health District",Norfolk,"Eastern Region","Emergency Department",197,8
09/14/2020,03/21/2020,"Health District",Portsmouth,"Eastern Region","Emergency Department",126,11
09/14/2020,08/08/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",58,12
09/14/2020,05/23/2020,"Health District","Three Rivers","Eastern Region","Urgent Care",107,22
09/14/2020,06/06/2020,"Health District","Virginia Beach","Eastern Region","Emergency Department",81,3
09/14/2020,03/21/2020,"Health District",Alexandria,"Northern Region","Urgent Care",7,4
09/14/2020,07/25/2020,"Health District",Arlington,"Northern Region","Emergency Department",30,5
09/14/2020,07/04/2020,"Health District",Arlington,"Northern Region","Urgent Care",87,22
09/14/2020,07/04/2020,"Health District",Chickahominy,"Central Region","Urgent Care",135,25
09/14/2020,08/22/2020,"Health District",Chickahominy,"Central Region","Urgent Care",83,18
09/14/2020,08/15/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Urgent Care",0,0
09/14/2020,05/02/2020,"Health District",Roanoke,"Southwest Region","Emergency Department",64,8
09/14/2020,06/20/2020,"Health District",Roanoke,"Southwest Region","Emergency Department",77,8
09/14/2020,07/04/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",57,11
09/14/2020,08/15/2020,"Health District","Central Virginia","Southwest Region","Urgent Care",5,4
09/14/2020,08/22/2020,"Health District","Cumberland Plateau","Southwest Region","Urgent Care",0,0
09/14/2020,08/22/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",28,6
09/14/2020,06/06/2020,"Health District","Three Rivers","Eastern Region","Urgent Care",87,19
09/14/2020,07/25/2020,"Health District","Three Rivers","Eastern Region","Urgent Care",74,13
09/14/2020,03/07/2020,"Health District",Alexandria,"Northern Region","Urgent Care",21,7
09/14/2020,05/23/2020,"Health District",Arlington,"Northern Region","Emergency Department",92,16
09/14/2020,07/11/2020,"Health District",Arlington,"Northern Region","Emergency Department",41,6
09/14/2020,05/16/2020,"Health District",Norfolk,"Eastern Region","Emergency Department",82,5
09/14/2020,08/29/2020,"Health District","Lord Fairfax","Northwest Region","Urgent Care",47,6
09/14/2020,03/28/2020,"Health District",Alleghany,"Southwest Region","Emergency Department",117,13
09/14/2020,03/07/2020,"Health District",Lenowisco,"Southwest Region","Emergency Department",59,8
09/14/2020,05/23/2020,"Health District",Lenowisco,"Southwest Region","Urgent Care",0,0
09/14/2020,05/30/2020,"Health District",Chickahominy,"Central Region","Emergency Department",51,6
09/14/2020,07/25/2020,"Health District",Roanoke,"Southwest Region","Urgent Care",61,12
09/14/2020,05/09/2020,"Health District","West Piedmont","Southwest Region","Emergency Department",37,5
09/14/2020,03/28/2020,"Health District",Chesapeake,"Eastern Region","Emergency Department",193,13
09/14/2020,08/22/2020,"Health District","Eastern Shore","Eastern Region","Emergency Department",29,8
09/14/2020,06/13/2020,"Health District",Hampton,"Eastern Region","Emergency Department",24,3
09/14/2020,05/02/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",102,11
09/14/2020,06/20/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",48,4
09/14/2020,06/13/2020,"Health District",Peninsula,"Eastern Region","Urgent Care",215,13
09/14/2020,06/20/2020,"Health District","Three Rivers","Eastern Region","Emergency Department",43,4
09/14/2020,08/08/2020,"Health District","Three Rivers","Eastern Region","Emergency Department",81,7
09/14/2020,05/02/2020,"Health District","Western Tidewater","Eastern Region","Emergency Department",92,9
09/14/2020,06/20/2020,"Health District","Western Tidewater","Eastern Region","Emergency Department",45,4
09/14/2020,04/11/2020,"Health District","Central Shenandoah","Northwest Region","Urgent Care",9,7
09/14/2020,04/18/2020,"Health District","Mount Rogers","Southwest Region","Urgent Care",0,0
09/14/2020,06/13/2020,"Health District",Norfolk,"Eastern Region","Urgent Care",67,14
09/14/2020,07/11/2020,"Health District","Prince William","Northern Region","Emergency Department",133,5
09/14/2020,09/12/2020,"Health District","Lord Fairfax","Northwest Region","Emergency Department",85,4
09/14/2020,05/23/2020,"Health District","Central Virginia","Southwest Region","Emergency Department",20,2
09/14/2020,06/13/2020,"Health District",Crater,"Central Region","Emergency Department",116,6
09/14/2020,08/01/2020,"Health District",Crater,"Central Region","Emergency Department",192,9
09/14/2020,08/29/2020,"Health District",Southside,"Central Region","Emergency Department",74,10
09/14/2020,04/11/2020,"Health District",Hampton,"Eastern Region","Urgent Care",16,3
09/14/2020,05/30/2020,"Health District",Hampton,"Eastern Region","Urgent Care",153,21
09/14/2020,07/18/2020,"Health District",Hampton,"Eastern Region","Urgent Care",279,28
09/14/2020,03/28/2020,"Health District",Peninsula,"Eastern Region","Emergency Department",301,14
09/14/2020,05/16/2020,"Health District",Peninsula,"Eastern Region","Emergency Department",90,4
09/14/2020,09/05/2020,"Health District",Crater,"Central Region","Emergency Department",161,7
09/14/2020,07/18/2020,"Health District",Roanoke,"Southwest Region","Emergency Department",88,8
09/14/2020,03/21/2020,"Health District",Norfolk,"Eastern Region","Urgent Care",26,5
09/14/2020,04/25/2020,"Health District","Three Rivers","Eastern Region","Urgent Care",37,12
09/14/2020,03/21/2020,"Health District","Central Shenandoah","Northwest Region","Urgent Care",23,10
09/14/2020,03/28/2020,"Health District",Crater,"Central Region","Urgent Care",21,5
09/14/2020,03/14/2020,"Health District","West Piedmont","Southwest Region","Emergency Department",89,6
09/14/2020,03/28/2020,"Health District",Fairfax,"Northern Region","Urgent Care",147,9
09/14/2020,08/08/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",68,6
09/14/2020,08/01/2020,"Health District","West Piedmont","Southwest Region","Emergency Department",86,8
09/14/2020,05/23/2020,"Health District",Henrico,"Central Region","Urgent Care",458,30
09/14/2020,04/25/2020,"Health District",Chesapeake,"Eastern Region","Urgent Care",80,9
09/14/2020,06/27/2020,"Health District",Loudoun,"Northern Region","Urgent Care",519,41
09/14/2020,03/21/2020,"Health District","Rappahannock Rapidan","Northwest Region","Emergency Department",154,13
09/14/2020,04/25/2020,"Health District",Lenowisco,"Southwest Region","Urgent Care",0,0
09/14/2020,06/13/2020,"Health District",Chickahominy,"Central Region","Emergency Department",39,4
09/14/2020,08/01/2020,"Health District",Henrico,"Central Region","Emergency Department",205,7
09/14/2020,03/14/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",46,7
09/14/2020,03/28/2020,"Health District","Three Rivers","Eastern Region","Emergency Department",104,11
09/14/2020,09/12/2020,"Health District","Three Rivers","Eastern Region","Urgent Care",127,19
09/14/2020,08/29/2020,"Health District",Alexandria,"Northern Region","Emergency Department",46,7
09/14/2020,05/16/2020,"Health District",Arlington,"Northern Region","Urgent Care",47,21
09/14/2020,09/12/2020,"Health District",Loudoun,"Northern Region","Emergency Department",112,7
09/14/2020,05/02/2020,"Health District",Richmond,"Central Region","Urgent Care",117,19
09/14/2020,07/18/2020,"Health District",Richmond,"Central Region","Urgent Care",340,31
09/14/2020,09/05/2020,"Health District",Chesapeake,"Eastern Region","Emergency Department",189,11
09/14/2020,08/01/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",54,11
09/14/2020,03/07/2020,"Health District","Virginia Beach","Eastern Region","Urgent Care",275,8
09/14/2020,08/15/2020,"Health District",Fairfax,"Northern Region","Urgent Care",571,22
09/14/2020,05/16/2020,"Health District","Cumberland Plateau","Southwest Region","Emergency Department",34,4
09/14/2020,07/18/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Urgent Care",1,8
09/14/2020,05/16/2020,"Health District",Henrico,"Central Region","Emergency Department",136,6
09/14/2020,09/12/2020,"Health District",Southside,"Central Region","Emergency Department",86,11
09/14/2020,03/28/2020,"Health District","Eastern Shore","Eastern Region","Urgent Care",0,0
09/14/2020,08/08/2020,"Health District",Norfolk,"Eastern Region","Emergency Department",237,10
09/14/2020,06/20/2020,"Health District","Prince William","Northern Region","Urgent Care",902,44
09/14/2020,04/18/2020,"Health District",Rappahannock,"Northwest Region","Emergency Department",135,9
09/14/2020,05/02/2020,"Health District",Alleghany,"Southwest Region","Emergency Department",68,8
09/14/2020,05/09/2020,"Health District",Alleghany,"Southwest Region","Urgent Care",18,5
09/14/2020,09/12/2020,"Health District",Lenowisco,"Southwest Region","Urgent Care",0,0
09/14/2020,04/04/2020,"Health District",Chickahominy,"Central Region","Urgent Care",5,3
09/14/2020,04/04/2020,"Health District","New River","Southwest Region","Emergency Department",76,9
09/14/2020,07/11/2020,"Health District","New River","Southwest Region","Emergency Department",89,6
09/14/2020,04/11/2020,"Health District",Piedmont,"Central Region","Emergency Department",43,8
09/14/2020,07/04/2020,"Health District",Southside,"Central Region","Urgent Care",10,26
09/14/2020,06/20/2020,"Health District",Peninsula,"Eastern Region","Emergency Department",85,3
09/14/2020,03/21/2020,"Health District","Western Tidewater","Eastern Region","Emergency Department",115,9
09/14/2020,09/12/2020,"Health District","Western Tidewater","Eastern Region","Emergency Department",118,9
09/14/2020,04/25/2020,"Health District",Loudoun,"Northern Region","Emergency Department",140,13
09/14/2020,03/21/2020,"Health District","Prince William","Northern Region","Emergency Department",314,11
09/14/2020,04/18/2020,"Health District",Rappahannock,"Northwest Region","Urgent Care",28,4
09/14/2020,05/02/2020,"Health District","Thomas Jefferson","Northwest Region","Emergency Department",59,6
09/14/2020,07/18/2020,"Health District","New River","Southwest Region","Urgent Care",22,3
09/14/2020,04/25/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Emergency Department",31,6
09/14/2020,08/01/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Emergency Department",75,10
09/14/2020,05/02/2020,"Health District",Pittsylvania-Danville,"Southwest Region","Urgent Care",0,0
09/14/2020,05/30/2020,"Health District","West Piedmont","Southwest Region","Urgent Care",6,4
09/14/2020,06/13/2020,"Health District",Richmond,"Central Region","Emergency Department",119,7
09/14/2020,07/18/2020,"Health District","Lord Fairfax","Northwest Region","Urgent Care",92,11
09/14/2020,07/04/2020,"Health District",Rappahannock,"Northwest Region","Emergency Department",135,6
09/14/2020,05/09/2020,"Health District","Thomas Jefferson","Northwest Region","Urgent Care",12,20
09/14/2020,05/09/2020,"Health District","Central Virginia","Southwest Region","Emergency Department",20,2
09/14/2020,06/27/2020,"Health District",Lenowisco,"Southwest Region","Emergency Department",27,5
09/14/2020,09/12/2020,"Health District",Chesapeake,"Eastern Region","Urgent Care",327,19
09/14/2020,07/18/2020,"Health District","Eastern Shore","Eastern Region","Emergency Department",21,5
09/14/2020,05/09/2020,"Health District",Hampton,"Eastern Region","Emergency Department",26,3
09/14/2020,05/23/2020,"Health District",Norfolk,"Eastern Region","Emergency Department",77,4
09/14/2020,07/04/2020,"Health District","Western Tidewater","Eastern Region","Urgent Care",76,23
09/14/2020,09/05/2020,"Health District","Prince William","Northern Region","Urgent Care",545,27
09/14/2020,03/21/2020,"Health District","Mount Rogers","Southwest Region","Urgent Care",1,10
09/14/2020,04/11/2020,"Health District",Richmond,"Central Region","Emergency Department",108,9
09/14/2020,07/11/2020,"Health District",Hampton,"Eastern Region","Emergency Department",77,6
09/14/2020,06/13/2020,"Health District","Virginia Beach","Eastern Region","Urgent Care",232,12
09/14/2020,07/18/2020,"Health District",Arlington,"Northern Region","Urgent Care",111,27
09/14/2020,04/18/2020,"Health District","Prince William","Northern Region","Urgent Care",75,9
09/14/2020,09/05/2020,"Health District",Rappahannock,"Northwest Region","Emergency Department",125,6
09/14/2020,07/11/2020,"Health District",Alleghany,"Southwest Region","Urgent Care",49,6
09/14/2020,08/15/2020,"Health District","West Piedmont","Southwest Region","Urgent Care",15,6
09/14/2020,07/11/2020,"Health District",Piedmont,"Central Region","Urgent Care",33,32
09/14/2020,05/30/2020,"Health District",Portsmouth,"Eastern Region","Urgent Care",75,18
09/14/2020,08/22/2020,"Health District",Alexandria,"Northern Region","Urgent Care",58,24
09/14/2020,04/25/2020,"Health District",Loudoun,"Northern Region","Urgent Care",86,17
