Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
01/18/2021,04/04/2020,Health District,Norfolk,Eastern Region,Urgent Care,8,2
01/18/2021,01/09/2021,Health District,Central Shenandoah,Northwest Region,Urgent Care,155,43
01/18/2021,07/04/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,70,4
01/18/2021,05/16/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,152,10
01/18/2021,08/22/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,75,4
01/18/2021,04/04/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,79,8
01/18/2021,05/23/2020,Health District,Hampton,Eastern Region,Urgent Care,115,17
01/18/2021,07/18/2020,Health District,Chesapeake,Eastern Region,Urgent Care,428,24
01/18/2021,08/22/2020,Health District,Hampton,Eastern Region,Emergency Department,60,6
01/18/2021,08/22/2020,Health District,Peninsula,Eastern Region,Urgent Care,217,12
01/18/2021,05/30/2020,Health District,Chesapeake,Eastern Region,Urgent Care,259,20
01/18/2021,04/11/2020,Health District,Chesapeake,Eastern Region,Urgent Care,25,3
01/18/2021,03/07/2020,Health District,Chickahominy,Central Region,Urgent Care,43,6
01/18/2021,04/11/2020,Health District,Three Rivers,Eastern Region,Emergency Department,83,10
01/18/2021,11/28/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,150,16
01/18/2021,08/22/2020,Health District,Chesterfield,Central Region,Emergency Department,227,8
01/18/2021,06/06/2020,Health District,Peninsula,Eastern Region,Urgent Care,215,14
01/18/2021,07/25/2020,Health District,Peninsula,Eastern Region,Urgent Care,306,17
01/18/2021,03/07/2020,Health District,Norfolk,Eastern Region,Emergency Department,123,5
01/18/2021,04/25/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,115,6
01/18/2021,12/26/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,213,49
01/18/2021,08/01/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,2,2
01/18/2021,11/21/2020,Health District,West Piedmont,Southwest Region,Urgent Care,26,13
01/18/2021,03/28/2020,Health District,Alexandria,Northern Region,Urgent Care,8,7
01/18/2021,04/11/2020,Health District,Roanoke,Southwest Region,Urgent Care,12,7
01/18/2021,09/19/2020,Health District,Arlington,Northern Region,Emergency Department,46,7
01/18/2021,03/14/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,290,9
01/18/2021,05/16/2020,Health District,Alexandria,Northern Region,Urgent Care,52,33
01/18/2021,11/28/2020,Health District,Loudoun,Northern Region,Emergency Department,207,14
01/18/2021,06/20/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,55,8
01/18/2021,06/13/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,6
01/18/2021,04/25/2020,Health District,Chickahominy,Central Region,Urgent Care,63,19
01/18/2021,03/28/2020,Health District,Henrico,Central Region,Urgent Care,41,4
01/18/2021,11/28/2020,Health District,Central Virginia,Southwest Region,Urgent Care,17,20
01/18/2021,11/07/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,112,8
01/18/2021,12/26/2020,Health District,Chesterfield,Central Region,Emergency Department,397,15
01/18/2021,12/12/2020,Health District,Prince William,Northern Region,Urgent Care,1298,47
01/18/2021,10/17/2020,Health District,Arlington,Northern Region,Urgent Care,90,21
01/18/2021,03/28/2020,Health District,Alexandria,Northern Region,Emergency Department,95,16
01/18/2021,07/04/2020,Health District,Arlington,Northern Region,Emergency Department,46,7
01/18/2021,08/29/2020,Health District,Arlington,Northern Region,Urgent Care,65,17
01/18/2021,05/16/2020,Health District,Arlington,Northern Region,Emergency Department,103,18
01/18/2021,11/28/2020,Health District,Rappahannock,Northwest Region,Emergency Department,225,10
01/18/2021,01/16/2021,Health District,Rappahannock,Northwest Region,Emergency Department,384,16
01/18/2021,07/11/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,65,22
01/18/2021,08/29/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,40,14
01/18/2021,06/13/2020,Health District,Roanoke,Southwest Region,Emergency Department,50,5
01/18/2021,04/25/2020,Health District,Roanoke,Southwest Region,Emergency Department,46,6
01/18/2021,07/25/2020,Health District,Chickahominy,Central Region,Emergency Department,58,6
01/18/2021,06/20/2020,Health District,Crater,Central Region,Emergency Department,123,6
01/18/2021,09/05/2020,Health District,Crater,Central Region,Urgent Care,162,21
01/18/2021,12/05/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,21,6
01/18/2021,10/24/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,71,23
01/18/2021,09/12/2020,Health District,Fairfax,Northern Region,Emergency Department,277,7
01/18/2021,07/04/2020,Health District,West Piedmont,Southwest Region,Emergency Department,65,7
01/18/2021,01/09/2021,Health District,Richmond,Central Region,Emergency Department,348,18
01/18/2021,06/06/2020,Health District,Norfolk,Eastern Region,Urgent Care,78,18
01/18/2021,08/15/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,72,6
01/18/2021,10/31/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,78,23
01/18/2021,03/21/2020,Health District,Rappahannock,Northwest Region,Urgent Care,67,6
01/18/2021,12/26/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,203,17
01/18/2021,03/28/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,09/19/2020,Health District,West Piedmont,Southwest Region,Urgent Care,8,4
01/18/2021,10/10/2020,Health District,Crater,Central Region,Urgent Care,172,21
01/18/2021,08/15/2020,Health District,Chesapeake,Eastern Region,Urgent Care,169,11
01/18/2021,04/18/2020,Health District,Peninsula,Eastern Region,Urgent Care,34,3
01/18/2021,06/13/2020,Health District,Three Rivers,Eastern Region,Emergency Department,45,4
01/18/2021,04/25/2020,Health District,Three Rivers,Eastern Region,Emergency Department,68,8
01/18/2021,04/18/2020,Health District,Hampton,Eastern Region,Emergency Department,50,8
01/18/2021,06/13/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,1
01/18/2021,05/30/2020,Health District,Roanoke,Southwest Region,Urgent Care,5,3
01/18/2021,06/06/2020,Health District,Hampton,Eastern Region,Emergency Department,28,3
01/18/2021,04/25/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,82,8
01/18/2021,12/19/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,302,15
01/18/2021,09/19/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,91,5
01/18/2021,11/07/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,114,6
01/18/2021,04/25/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
01/18/2021,10/24/2020,Health District,Crater,Central Region,Urgent Care,187,23
01/18/2021,08/08/2020,Health District,Crater,Central Region,Emergency Department,174,8
01/18/2021,09/12/2020,Health District,Piedmont,Central Region,Emergency Department,61,7
01/18/2021,09/05/2020,Health District,Southside,Central Region,Emergency Department,102,13
01/18/2021,08/01/2020,Health District,Chesapeake,Eastern Region,Urgent Care,233,15
01/18/2021,10/17/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,12,4
01/18/2021,10/10/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,116,12
01/18/2021,06/13/2020,Health District,Roanoke,Southwest Region,Urgent Care,5,2
01/18/2021,08/22/2020,Health District,West Piedmont,Southwest Region,Emergency Department,82,8
01/18/2021,05/02/2020,Health District,Hampton,Eastern Region,Emergency Department,20,3
01/18/2021,04/18/2020,Health District,Norfolk,Eastern Region,Urgent Care,11,3
01/18/2021,07/25/2020,Health District,Fairfax,Northern Region,Emergency Department,240,6
01/18/2021,06/27/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,41,4
01/18/2021,03/21/2020,Health District,Alleghany,Southwest Region,Emergency Department,113,11
01/18/2021,05/30/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
01/18/2021,06/06/2020,Health District,Crater,Central Region,Emergency Department,123,7
01/18/2021,07/04/2020,Health District,Southside,Central Region,Emergency Department,35,5
01/18/2021,10/10/2020,Health District,Southside,Central Region,Emergency Department,70,9
01/18/2021,08/22/2020,Health District,Southside,Central Region,Emergency Department,67,9
01/18/2021,09/19/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
01/18/2021,03/21/2020,Health District,Peninsula,Eastern Region,Emergency Department,399,14
01/18/2021,08/01/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,11
01/18/2021,08/08/2020,Health District,Fairfax,Northern Region,Emergency Department,286,7
01/18/2021,09/26/2020,Health District,Fairfax,Northern Region,Emergency Department,227,6
01/18/2021,07/25/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,6,9
01/18/2021,06/06/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,23,32
01/18/2021,12/05/2020,Health District,Loudoun,Northern Region,Urgent Care,919,49
01/18/2021,12/12/2020,Health District,Chesterfield,Central Region,Emergency Department,325,13
01/18/2021,01/09/2021,Health District,Chesterfield,Central Region,Urgent Care,1538,46
01/18/2021,10/31/2020,Health District,Piedmont,Central Region,Emergency Department,70,8
01/18/2021,06/13/2020,Health District,Chesapeake,Eastern Region,Urgent Care,281,19
01/18/2021,12/19/2020,Health District,Richmond,Central Region,Urgent Care,611,46
01/18/2021,04/04/2020,Health District,Chesapeake,Eastern Region,Emergency Department,181,14
01/18/2021,07/18/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,94,12
01/18/2021,06/27/2020,Health District,Roanoke,Southwest Region,Emergency Department,92,9
01/18/2021,08/01/2020,Health District,Roanoke,Southwest Region,Urgent Care,27,7
01/18/2021,10/24/2020,Health District,Henrico,Central Region,Emergency Department,196,7
01/18/2021,06/20/2020,Health District,Hampton,Eastern Region,Emergency Department,29,3
01/18/2021,10/10/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,118,13
01/18/2021,09/26/2020,Health District,Rappahannock,Northwest Region,Emergency Department,162,7
01/18/2021,01/09/2021,Health District,New River,Southwest Region,Emergency Department,251,20
01/18/2021,10/17/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
01/18/2021,10/10/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
01/18/2021,04/11/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
01/18/2021,01/02/2021,Health District,Henrico,Central Region,Urgent Care,1353,48
01/18/2021,06/27/2020,Health District,Norfolk,Eastern Region,Emergency Department,86,4
01/18/2021,06/27/2020,Health District,Arlington,Northern Region,Urgent Care,89,24
01/18/2021,10/10/2020,Health District,Prince William,Northern Region,Urgent Care,697,30
01/18/2021,07/04/2020,Health District,Prince William,Northern Region,Emergency Department,141,6
01/18/2021,09/05/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,79,4
01/18/2021,07/11/2020,Health District,Chickahominy,Central Region,Emergency Department,50,5
01/18/2021,05/23/2020,Health District,Chickahominy,Central Region,Emergency Department,40,5
01/18/2021,08/08/2020,Health District,Southside,Central Region,Urgent Care,16,43
01/18/2021,06/13/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,50,4
01/18/2021,12/05/2020,Health District,Fairfax,Northern Region,Urgent Care,1717,46
01/18/2021,03/07/2020,Health District,Rappahannock,Northwest Region,Urgent Care,92,5
01/18/2021,01/09/2021,Health District,Mount Rogers,Southwest Region,Emergency Department,291,23
01/18/2021,05/30/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,10/24/2020,Health District,Chesterfield,Central Region,Emergency Department,213,8
01/18/2021,12/19/2020,Health District,Piedmont,Central Region,Urgent Care,41,34
01/18/2021,10/31/2020,Health District,Richmond,Central Region,Urgent Care,331,32
01/18/2021,05/09/2020,Health District,Norfolk,Eastern Region,Emergency Department,64,4
01/18/2021,11/21/2020,Health District,Richmond,Central Region,Emergency Department,193,10
01/18/2021,12/12/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,157,40
01/18/2021,12/12/2020,Health District,Loudoun,Northern Region,Emergency Department,215,14
01/18/2021,08/15/2020,Health District,Roanoke,Southwest Region,Emergency Department,71,7
01/18/2021,12/05/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
01/18/2021,08/22/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,3,60
01/18/2021,11/07/2020,Health District,West Piedmont,Southwest Region,Urgent Care,26,12
01/18/2021,09/05/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,75,10
01/18/2021,12/26/2020,Health District,New River,Southwest Region,Urgent Care,47,17
01/18/2021,08/15/2020,Health District,Arlington,Northern Region,Urgent Care,82,20
01/18/2021,04/11/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,185,10
01/18/2021,09/05/2020,Health District,Arlington,Northern Region,Emergency Department,58,8
01/18/2021,11/28/2020,Health District,Prince William,Northern Region,Urgent Care,1015,43
01/18/2021,08/22/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,70,9
01/18/2021,11/14/2020,Health District,Rappahannock,Northwest Region,Emergency Department,174,7
01/18/2021,09/12/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,45,16
01/18/2021,06/27/2020,Health District,Chickahominy,Central Region,Urgent Care,167,29
01/18/2021,05/09/2020,Health District,Chickahominy,Central Region,Urgent Care,100,24
01/18/2021,05/30/2020,Health District,Three Rivers,Eastern Region,Urgent Care,61,12
01/18/2021,07/18/2020,Health District,Three Rivers,Eastern Region,Urgent Care,160,23
01/18/2021,08/15/2020,Health District,Portsmouth,Eastern Region,Urgent Care,41,8
01/18/2021,06/27/2020,Health District,Portsmouth,Eastern Region,Urgent Care,46,11
01/18/2021,09/26/2020,Health District,Central Virginia,Southwest Region,Urgent Care,18,13
01/18/2021,08/08/2020,Health District,Central Virginia,Southwest Region,Urgent Care,6,5
01/18/2021,08/29/2020,Health District,Chickahominy,Central Region,Urgent Care,95,19
01/18/2021,05/09/2020,Health District,Piedmont,Central Region,Emergency Department,40,7
01/18/2021,05/23/2020,Health District,Peninsula,Eastern Region,Emergency Department,108,5
01/18/2021,08/08/2020,Health District,Peninsula,Eastern Region,Urgent Care,258,14
01/18/2021,08/15/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,152,11
01/18/2021,04/18/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,58,12
01/18/2021,06/13/2020,Health District,Lenowisco,Southwest Region,Urgent Care,1,50
01/18/2021,03/28/2020,Health District,Lenowisco,Southwest Region,Emergency Department,36,7
01/18/2021,09/19/2020,Health District,West Piedmont,Southwest Region,Emergency Department,62,6
01/18/2021,05/02/2020,Health District,New River,Southwest Region,Emergency Department,48,5
01/18/2021,12/05/2020,Health District,Piedmont,Central Region,Urgent Care,33,27
01/18/2021,01/02/2021,Health District,Piedmont,Central Region,Emergency Department,265,27
01/18/2021,05/16/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,11
01/18/2021,08/15/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,35,9
01/18/2021,10/17/2020,Health District,Richmond,Central Region,Urgent Care,294,28
01/18/2021,05/16/2020,Health District,Fairfax,Northern Region,Urgent Care,664,35
01/18/2021,03/21/2020,Health District,Alleghany,Southwest Region,Urgent Care,83,13
01/18/2021,04/11/2020,Health District,Central Virginia,Southwest Region,Emergency Department,42,5
01/18/2021,12/26/2020,Health District,New River,Southwest Region,Emergency Department,257,23
01/18/2021,09/26/2020,Health District,New River,Southwest Region,Urgent Care,11,4
01/18/2021,08/08/2020,Health District,Prince William,Northern Region,Urgent Care,419,23
01/18/2021,10/03/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,375,15
01/18/2021,01/02/2021,Health District,Virginia Beach,Eastern Region,Emergency Department,405,14
01/18/2021,09/05/2020,Health District,Prince William,Northern Region,Emergency Department,139,6
01/18/2021,09/12/2020,Health District,Rappahannock,Northwest Region,Emergency Department,130,6
01/18/2021,10/10/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,13,18
01/18/2021,11/21/2020,Health District,Chesterfield,Central Region,Urgent Care,621,27
01/18/2021,01/09/2021,Health District,Crater,Central Region,Urgent Care,623,49
01/18/2021,04/11/2020,Health District,Piedmont,Central Region,Urgent Care,2,5
01/18/2021,05/30/2020,Health District,Richmond,Central Region,Urgent Care,295,33
01/18/2021,03/14/2020,Health District,Richmond,Central Region,Emergency Department,156,6
01/18/2021,12/12/2020,Health District,Southside,Central Region,Emergency Department,73,11
01/18/2021,03/28/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
01/18/2021,01/09/2021,Health District,Fairfax,Northern Region,Urgent Care,2439,51
01/18/2021,10/03/2020,Health District,Fairfax,Northern Region,Urgent Care,878,27
01/18/2021,05/16/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,175,11
01/18/2021,03/21/2020,Health District,Prince William,Northern Region,Urgent Care,134,9
01/18/2021,07/18/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,105,6
01/18/2021,05/23/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,21,28
01/18/2021,01/16/2021,Health District,Chickahominy,Central Region,Urgent Care,470,49
01/18/2021,04/18/2020,Health District,Chesterfield,Central Region,Emergency Department,162,9
01/18/2021,04/04/2020,Health District,Southside,Central Region,Urgent Care,0,0
01/18/2021,06/06/2020,Health District,Chesapeake,Eastern Region,Emergency Department,73,5
01/18/2021,09/19/2020,Health District,Alexandria,Northern Region,Urgent Care,85,33
01/18/2021,07/25/2020,Health District,Loudoun,Northern Region,Emergency Department,92,6
01/18/2021,10/03/2020,Health District,Roanoke,Southwest Region,Urgent Care,36,15
01/18/2021,10/17/2020,Health District,Alexandria,Northern Region,Emergency Department,39,6
01/18/2021,04/04/2020,Health District,Alleghany,Southwest Region,Emergency Department,76,11
01/18/2021,10/17/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,54,5
01/18/2021,12/12/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,198,21
01/18/2021,03/28/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,13
01/18/2021,01/02/2021,Health District,Roanoke,Southwest Region,Emergency Department,180,17
01/18/2021,10/17/2020,Health District,Henrico,Central Region,Urgent Care,375,21
01/18/2021,11/28/2020,Health District,Southside,Central Region,Urgent Care,6,20
01/18/2021,10/03/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
01/18/2021,07/25/2020,Health District,Hampton,Eastern Region,Urgent Care,195,22
01/18/2021,06/27/2020,Health District,Three Rivers,Eastern Region,Emergency Department,69,5
01/18/2021,04/18/2020,Health District,Prince William,Northern Region,Emergency Department,291,16
01/18/2021,09/12/2020,Health District,Rappahannock,Northwest Region,Urgent Care,212,16
01/18/2021,12/19/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,118,9
01/18/2021,10/03/2020,Health District,Blue Ridge,Northwest Region,Emergency Department,64,5
01/18/2021,09/19/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,12/26/2020,Health District,West Piedmont,Southwest Region,Emergency Department,142,15
01/18/2021,03/28/2020,Health District,Chesapeake,Eastern Region,Urgent Care,75,7
01/18/2021,03/21/2020,Health District,Crater,Central Region,Emergency Department,251,11
01/18/2021,08/22/2020,Health District,Crater,Central Region,Urgent Care,130,18
01/18/2021,07/04/2020,Health District,Henrico,Central Region,Emergency Department,180,7
01/18/2021,08/22/2020,Health District,Richmond,Central Region,Emergency Department,142,8
01/18/2021,06/20/2020,Health District,Norfolk,Eastern Region,Urgent Care,68,14
01/18/2021,04/18/2020,Health District,Southside,Central Region,Emergency Department,18,4
01/18/2021,01/02/2021,Health District,Mount Rogers,Southwest Region,Urgent Care,1,14
01/18/2021,10/17/2020,Health District,Roanoke,Southwest Region,Emergency Department,93,10
01/18/2021,05/02/2020,Health District,West Piedmont,Southwest Region,Emergency Department,35,5
01/18/2021,05/02/2020,Health District,West Piedmont,Southwest Region,Urgent Care,4,3
01/18/2021,08/01/2020,Health District,Alexandria,Northern Region,Emergency Department,36,6
01/18/2021,06/06/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,48,19
01/18/2021,12/05/2020,Health District,Portsmouth,Eastern Region,Emergency Department,101,8
01/18/2021,12/12/2020,Health District,Fairfax,Northern Region,Emergency Department,617,15
01/18/2021,01/02/2021,Health District,Arlington,Northern Region,Urgent Care,140,33
01/18/2021,04/11/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,154,10
01/18/2021,01/02/2021,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,191,44
01/18/2021,09/12/2020,Health District,Chickahominy,Central Region,Emergency Department,72,7
01/18/2021,11/28/2020,Health District,Chickahominy,Central Region,Emergency Department,101,10
01/18/2021,10/24/2020,Health District,Crater,Central Region,Emergency Department,167,8
01/18/2021,10/24/2020,Health District,Chesapeake,Eastern Region,Emergency Department,142,9
01/18/2021,09/19/2020,Health District,Three Rivers,Eastern Region,Urgent Care,182,27
01/18/2021,06/13/2020,Health District,Three Rivers,Eastern Region,Urgent Care,69,13
01/18/2021,03/28/2020,Health District,Three Rivers,Eastern Region,Urgent Care,35,9
01/18/2021,08/29/2020,Health District,Portsmouth,Eastern Region,Urgent Care,26,6
01/18/2021,05/09/2020,Health District,Fairfax,Northern Region,Emergency Department,727,20
01/18/2021,04/18/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,10,9
01/18/2021,07/25/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,50,5
01/18/2021,06/13/2020,Health District,Portsmouth,Eastern Region,Urgent Care,47,10
01/18/2021,06/06/2020,Health District,Crater,Central Region,Urgent Care,235,33
01/18/2021,11/07/2020,Health District,Richmond,Central Region,Emergency Department,139,7
01/18/2021,01/02/2021,Health District,Richmond,Central Region,Urgent Care,680,48
01/18/2021,05/30/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,28,10
01/18/2021,07/11/2020,Health District,Norfolk,Eastern Region,Emergency Department,300,11
01/18/2021,03/21/2020,Health District,Peninsula,Eastern Region,Urgent Care,199,11
01/18/2021,08/15/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,1,50
01/18/2021,09/19/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,60,8
01/18/2021,06/20/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,14
01/18/2021,07/18/2020,Health District,West Piedmont,Southwest Region,Urgent Care,28,8
01/18/2021,12/12/2020,Health District,Norfolk,Eastern Region,Urgent Care,269,35
01/18/2021,08/22/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,33,12
01/18/2021,03/28/2020,Health District,Loudoun,Northern Region,Urgent Care,48,6
01/18/2021,12/12/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,512,43
01/18/2021,11/21/2020,Health District,Lenowisco,Southwest Region,Emergency Department,62,11
01/18/2021,12/12/2020,Health District,New River,Southwest Region,Urgent Care,44,12
01/18/2021,06/20/2020,Health District,Chesterfield,Central Region,Emergency Department,188,8
01/18/2021,05/02/2020,Health District,Henrico,Central Region,Emergency Department,135,7
01/18/2021,06/06/2020,Health District,Southside,Central Region,Urgent Care,19,73
01/18/2021,05/23/2020,Health District,Peninsula,Eastern Region,Urgent Care,204,15
01/18/2021,08/08/2020,Health District,Peninsula,Eastern Region,Emergency Department,188,7
01/18/2021,10/24/2020,Health District,Peninsula,Eastern Region,Urgent Care,456,21
01/18/2021,12/19/2020,Health District,Alexandria,Northern Region,Emergency Department,89,15
01/18/2021,11/07/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,30,12
01/18/2021,07/25/2020,Health District,Central Virginia,Southwest Region,Urgent Care,11,6
01/18/2021,04/18/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
01/18/2021,10/31/2020,Health District,Portsmouth,Eastern Region,Urgent Care,91,17
01/18/2021,08/15/2020,Health District,Three Rivers,Eastern Region,Urgent Care,104,16
01/18/2021,09/26/2020,Health District,Hampton,Eastern Region,Urgent Care,150,18
01/18/2021,04/25/2020,Health District,Norfolk,Eastern Region,Emergency Department,65,4
01/18/2021,06/13/2020,Health District,Arlington,Northern Region,Urgent Care,71,21
01/18/2021,11/07/2020,Health District,Arlington,Northern Region,Emergency Department,76,11
01/18/2021,12/12/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,2,40
01/18/2021,12/05/2020,Health District,Alexandria,Northern Region,Urgent Care,145,46
01/18/2021,10/10/2020,Health District,Loudoun,Northern Region,Emergency Department,118,8
01/18/2021,09/26/2020,Health District,Alleghany,Southwest Region,Emergency Department,78,7
01/18/2021,09/26/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,51,6
01/18/2021,10/31/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,1,25
01/18/2021,07/04/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,52,7
01/18/2021,09/05/2020,Health District,Chesterfield,Central Region,Urgent Care,403,18
01/18/2021,10/03/2020,Health District,Piedmont,Central Region,Urgent Care,31,28
01/18/2021,08/15/2020,Health District,Richmond,Central Region,Urgent Care,216,21
01/18/2021,10/24/2020,Health District,Hampton,Eastern Region,Emergency Department,53,5
01/18/2021,07/18/2020,Health District,Portsmouth,Eastern Region,Emergency Department,186,13
01/18/2021,08/01/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,403,17
01/18/2021,08/08/2020,Health District,Chesapeake,Eastern Region,Emergency Department,279,15
01/18/2021,11/21/2020,Health District,Arlington,Northern Region,Emergency Department,87,13
01/18/2021,06/06/2020,Health District,Prince William,Northern Region,Urgent Care,965,47
01/18/2021,07/18/2020,Health District,Alexandria,Northern Region,Urgent Care,112,39
01/18/2021,09/26/2020,Health District,Loudoun,Northern Region,Emergency Department,102,7
01/18/2021,05/02/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,157,10
01/18/2021,08/08/2020,Health District,Blue Ridge,Northwest Region,Urgent Care,7,10
01/18/2021,12/05/2020,Health District,Roanoke,Southwest Region,Urgent Care,36,14
01/18/2021,07/11/2020,Health District,Piedmont,Central Region,Emergency Department,36,4
01/18/2021,12/26/2020,Health District,Henrico,Central Region,Emergency Department,293,12
01/18/2021,12/19/2020,Health District,Henrico,Central Region,Urgent Care,965,43
01/18/2021,10/10/2020,Health District,Peninsula,Eastern Region,Urgent Care,371,18
01/18/2021,09/19/2020,Health District,Portsmouth,Eastern Region,Emergency Department,67,6
01/18/2021,07/18/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,638,24
01/18/2021,08/01/2020,Health District,Fairfax,Northern Region,Urgent Care,500,20
01/18/2021,06/20/2020,Health District,Prince William,Northern Region,Emergency Department,131,6
01/18/2021,08/15/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
01/18/2021,06/13/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,17,6
01/18/2021,07/18/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
01/18/2021,09/12/2020,Health District,Norfolk,Eastern Region,Emergency Department,86,4
01/18/2021,08/15/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,195,7
01/18/2021,12/05/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,291,14
01/18/2021,11/21/2020,Health District,Loudoun,Northern Region,Urgent Care,774,46
01/18/2021,10/24/2020,Health District,New River,Southwest Region,Emergency Department,113,9
01/18/2021,03/14/2020,Health District,Fairfax,Northern Region,Urgent Care,286,8
01/18/2021,07/11/2020,Health District,Rappahannock,Northwest Region,Emergency Department,137,6
01/18/2021,05/09/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,15,9
01/18/2021,01/02/2021,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
