FIPS,District,Region,Value,Class,Measure,Week
NULL,Prince William,Northern,0,Assisted Living,OBFacility,2/8/2020
NULL,Prince William,Northern,0,Assisted Living,OBFacility,2/15/2020
NULL,Prince William,Northern,0,Assisted Living,OBFacility,2/29/2020
NULL,Prince William,Northern,0,Assisted Living,OBFacility,3/7/2020
NULL,Prince William,Northern,0,Assisted Living,OBFacility,3/21/2020
NULL,Prince William,Northern,0,Assisted Living,OBFacility,4/11/2020
NULL,Prince William,Northern,0,Correctional Facility,Congregate Setting,NULL
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,1/4/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,1/11/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,1/25/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,2/15/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,3/7/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,3/21/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,3/28/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,4/11/2020
NULL,Prince William,Northern,0,Daycare/Pre-K,OBFacility,4/18/2020
NULL,Prince William,Northern,0,Medical Facility,OBFacility,1/18/2020
NULL,Prince William,Northern,0,Medical Facility,OBFacility,2/8/2020
NULL,Prince William,Northern,0,Medical Facility,OBFacility,2/22/2020
NULL,Prince William,Northern,0,Medical Facility,OBFacility,2/29/2020
NULL,Prince William,Northern,0,Medical Facility,OBFacility,3/14/2020
NULL,Prince William,Northern,0,Medical Facility,OBFacility,3/21/2020
NULL,Prince William,Northern,0,Medical Facility,OBFacility,4/4/2020
NULL,Prince William,Northern,0,Not Reported,Age Group,NULL
NULL,Prince William,Northern,0,Not Reported,Hospitalizations Age Group,NULL
NULL,Prince William,Northern,0,Not Reported,Hospitalizations Sex,NULL
NULL,Prince William,Northern,0,Not Reported,OBFacility,1/18/2020
NULL,Prince William,Northern,0,Not Reported,OBFacility,2/8/2020
NULL,Prince William,Northern,0,Not Reported,OBFacility,2/22/2020
NULL,Prince William,Northern,0,Not Reported,OBFacility,2/29/2020
NULL,Prince William,Northern,0,Not Reported,OBFacility,3/14/2020
NULL,Prince William,Northern,0,Not Reported,OBFacility,3/21/2020
NULL,Prince William,Northern,0,Not Reported,OBFacility,4/4/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,1/4/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,1/11/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,1/25/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,2/1/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,2/15/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,3/7/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,3/28/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,4/11/2020
NULL,Prince William,Northern,0,Nursing Home,OBFacility,4/18/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,1/11/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,2/1/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,2/22/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,3/7/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,3/14/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,3/28/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,4/4/2020
NULL,Prince William,Northern,0,Other - Medical,OBFacility,4/18/2020
NULL,Prince William,Northern,0,Other - Misc,OBFacility,1/18/2020
NULL,Prince William,Northern,0,Other - Misc,OBFacility,2/8/2020
NULL,Prince William,Northern,0,Other - Misc,OBFacility,2/22/2020
NULL,Prince William,Northern,0,Other - Misc,OBFacility,2/29/2020
NULL,Prince William,Northern,0,Other - Misc,OBFacility,3/14/2020
NULL,Prince William,Northern,0,Other - Misc,OBFacility,3/21/2020
NULL,Prince William,Northern,0,Other - Misc,OBFacility,4/4/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,1/11/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,1/18/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,2/1/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,2/8/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,2/22/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,3/14/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,4/4/2020
NULL,Prince William,Northern,0,School (K-12),OBFacility,4/18/2020
NULL,Prince William,Northern,1,10-19,Hospitalizations Age Group,NULL
NULL,Prince William,Northern,1,Daycare/Pre-K,OBFacility,4/11/2020
NULL,Prince William,Northern,1,LTCF,Congregate Setting,NULL
NULL,Prince William,Northern,1,Nursing Home,OBFacility,3/28/2020
NULL,Prince William,Northern,3,Hispanic or Latino,Fatalities Race,NULL
NULL,Prince William,Northern,3,Other,Fatalities Race,NULL
NULL,Prince William,Northern,4,50-59,Fatalities Age Group,NULL
NULL,Prince William,Northern,4,70-79,Fatalities Age Group,NULL
NULL,Prince William,Northern,5,80+,Hospitalizations Age Group,NULL
NULL,Prince William,Northern,13,Other,Hospitalizations Race,NULL
NULL,Prince William,Northern,14,30-39,Hospitalizations Age Group,NULL
NULL,Prince William,Northern,14,70-79,Hospitalizations Age Group,NULL
NULL,Prince William,Northern,17,NH White,Hospitalizations Race,NULL
NULL,Prince William,Northern,24,50-59,Hospitalizations Age Group,NULL
NULL,Prince William,Northern,28,NH Black,Hospitalizations Race,NULL
NULL,Prince William,Northern,45,Mean,Age Group,NULL
NULL,Prince William,Northern,52,70-79,Age Group,NULL
NULL,Prince William,Northern,55,Other,Race,NULL
NULL,Prince William,Northern,56,Yes,HCW,NULL
NULL,Prince William,Northern,59,Male,Hospitalizations Sex,NULL
NULL,Prince William,Northern,93,Maximum,Age Group,NULL
NULL,Prince William,Northern,130,NH White,Race,NULL
NULL,Prince William,Northern,204,30-39,Age Group,NULL
NULL,Prince William,Northern,209,50-59,Age Group,NULL
NULL,Prince William,Northern,251,No,HCW,NULL
NULL,Prince William,Northern,273,Not Congregate,Congregate Setting,NULL
NULL,Prince William,Northern,471,Not Reported,Race,NULL
NULL,Rappahannock,Northwest,0,0-9,Fatalities Age Group,NULL
NULL,Rappahannock,Northwest,0,10-19,Fatalities Age Group,NULL
NULL,Rappahannock,Northwest,0,30-39,Fatalities Age Group,NULL
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,1/4/2020
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,1/18/2020
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,1/25/2020
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,2/8/2020
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,2/15/2020
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,2/29/2020
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,3/21/2020
NULL,Rappahannock,Northwest,0,Assisted Living,OBFacility,4/11/2020
NULL,Rappahannock,Northwest,0,Correctional Facility,Congregate Setting,NULL
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,1/11/2020
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,1/18/2020
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,2/1/2020
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,2/8/2020
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,2/22/2020
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,3/14/2020
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,4/4/2020
NULL,Rappahannock,Northwest,0,Daycare/Pre-K,OBFacility,4/18/2020
NULL,Rappahannock,Northwest,0,Hispanic or Latino,Fatalities Race,NULL
NULL,Rappahannock,Northwest,0,Medical Facility,OBFacility,1/18/2020
NULL,Rappahannock,Northwest,0,Medical Facility,OBFacility,2/1/2020
NULL,Rappahannock,Northwest,0,Medical Facility,OBFacility,2/8/2020
NULL,Rappahannock,Northwest,0,Medical Facility,OBFacility,2/22/2020
NULL,Rappahannock,Northwest,0,Medical Facility,OBFacility,2/29/2020
NULL,Rappahannock,Northwest,0,Medical Facility,OBFacility,3/14/2020
NULL,Rappahannock,Northwest,0,Medical Facility,OBFacility,4/4/2020
NULL,Rappahannock,Northwest,0,Minimum,Age Group,NULL
NULL,Rappahannock,Northwest,0,Not Reported,Age Group,NULL
NULL,Rappahannock,Northwest,0,Not Reported,Fatalities Age Group,NULL
NULL,Rappahannock,Northwest,0,Not Reported,Fatalities Sex,NULL
NULL,Rappahannock,Northwest,0,Not Reported,Hospitalizations Age Group,NULL
NULL,Rappahannock,Northwest,0,Not Reported,Hospitalizations Sex,NULL
NULL,Rappahannock,Northwest,0,Not Reported,OBFacility,1/18/2020
NULL,Rappahannock,Northwest,0,Not Reported,OBFacility,2/1/2020
NULL,Rappahannock,Northwest,0,Not Reported,OBFacility,2/8/2020
NULL,Rappahannock,Northwest,0,Not Reported,OBFacility,2/22/2020
NULL,Rappahannock,Northwest,0,Not Reported,OBFacility,2/29/2020
NULL,Rappahannock,Northwest,0,Not Reported,OBFacility,3/14/2020
NULL,Rappahannock,Northwest,0,Not Reported,OBFacility,4/4/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,1/4/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,1/11/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,1/25/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,2/15/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,3/7/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,3/21/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,3/28/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,4/11/2020
NULL,Rappahannock,Northwest,0,Nursing Home,OBFacility,4/18/2020
NULL,Rappahannock,Northwest,0,Other,Fatalities Race,NULL
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,1/4/2020
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,1/18/2020
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,1/25/2020
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,2/8/2020
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,2/29/2020
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,3/21/2020
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,4/4/2020
NULL,Rappahannock,Northwest,0,Other - Medical,OBFacility,4/11/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,1/4/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,1/11/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,1/25/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,2/1/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,2/15/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,3/7/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,3/28/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,4/11/2020
NULL,Rappahannock,Northwest,0,Other - Misc,OBFacility,4/18/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,1/11/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,1/18/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,2/1/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,2/22/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,3/14/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,3/28/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,4/4/2020
NULL,Rappahannock,Northwest,0,School (K-12),OBFacility,4/18/2020
NULL,Rappahannock,Northwest,1,50-59,Fatalities Age Group,NULL
NULL,Rappahannock,Northwest,1,Not Reported,Fatalities Race,NULL
NULL,Rappahannock,Northwest,1,Not Reported,Sex,NULL
NULL,Rappahannock,Northwest,2,70-79,Fatalities Age Group,NULL
NULL,Rappahannock,Northwest,2,NH White,Fatalities Race,NULL
NULL,Rappahannock,Northwest,4,30-39,Hospitalizations Age Group,NULL
NULL,Rappahannock,Northwest,5,0-9,Age Group,NULL
NULL,Rappahannock,Northwest,5,Male,Fatalities Sex,NULL
NULL,Rappahannock,Northwest,5,Other,Hospitalizations Race,NULL
NULL,Rappahannock,Northwest,6,80+,Hospitalizations Age Group,NULL
NULL,Rappahannock,Northwest,9,80+,Age Group,NULL
NULL,Rappahannock,Northwest,9,Other,Race,NULL
NULL,Rappahannock,Northwest,11,40-49,Hospitalizations Age Group,NULL
NULL,Rappahannock,Northwest,12,Other,Congregate Setting,NULL
NULL,Rappahannock,Northwest,13,Hispanic or Latino,Hospitalizations Race,NULL
NULL,Rappahannock,Northwest,23,NH White,Hospitalizations Race,NULL
NULL,Rappahannock,Northwest,29,Female,Hospitalizations Sex,NULL
NULL,Rappahannock,Northwest,40,NH Black,Race,NULL
NULL,Rappahannock,Northwest,42,Hispanic or Latino,Race,NULL
NULL,Rappahannock,Northwest,43,Male,Hospitalizations Sex,NULL
NULL,Rappahannock,Northwest,47,60-69,Age Group,NULL
NULL,Rappahannock,Northwest,49,30-39,Age Group,NULL
NULL,Rappahannock,Northwest,58,NH White,Race,NULL
NULL,Rappahannock,Northwest,64,40-49,Age Group,NULL
NULL,Rappahannock,Northwest,87,No,HCW,NULL
NULL,Rappahannock,Northwest,89,Not Congregate,Congregate Setting,NULL
NULL,Rappahannock,Northwest,96,Maximum,Age Group,NULL
NULL,Rappahannock,Northwest,138,Male,Sex,NULL
NULL,Rappahannock,Northwest,147,Not Reported,Race,NULL
NULL,Rappahannock,Northwest,193,Not Reported,Congregate Setting,NULL
NULL,Rappahannock Rapidan,Northwest,0,20-29,Hospitalizations Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,0,30-39,Fatalities Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,0,50-59,Fatalities Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,0,60-69,Fatalities Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,0,70-79,Fatalities Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,0,Assisted Living,OBFacility,1/18/2020
NULL,Rappahannock Rapidan,Northwest,0,Assisted Living,OBFacility,2/8/2020
NULL,Rappahannock Rapidan,Northwest,0,Assisted Living,OBFacility,2/22/2020
NULL,Rappahannock Rapidan,Northwest,0,Assisted Living,OBFacility,2/29/2020
NULL,Rappahannock Rapidan,Northwest,0,Assisted Living,OBFacility,3/14/2020
NULL,Rappahannock Rapidan,Northwest,0,Assisted Living,OBFacility,3/21/2020
NULL,Rappahannock Rapidan,Northwest,0,Assisted Living,OBFacility,4/4/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,1/11/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,2/1/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,2/22/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,3/7/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,3/14/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,3/28/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,4/4/2020
NULL,Rappahannock Rapidan,Northwest,0,Daycare/Pre-K,OBFacility,4/18/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,1/4/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,1/18/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,1/25/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,2/8/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,2/15/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,2/29/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,3/21/2020
NULL,Rappahannock Rapidan,Northwest,0,Medical Facility,OBFacility,4/11/2020
NULL,Rappahannock Rapidan,Northwest,0,Minimum,Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,Fatalities Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,Hospitalizations Sex,NULL
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,1/11/2020
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,2/1/2020
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,2/22/2020
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,3/7/2020
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,3/14/2020
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,3/28/2020
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,4/4/2020
NULL,Rappahannock Rapidan,Northwest,0,Not Reported,OBFacility,4/18/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,1/4/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,1/18/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,1/25/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,2/8/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,2/15/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,2/29/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,3/21/2020
NULL,Rappahannock Rapidan,Northwest,0,Nursing Home,OBFacility,4/11/2020
NULL,Rappahannock Rapidan,Northwest,0,Other,Fatalities Race,NULL
NULL,Rappahannock Rapidan,Northwest,0,Other - Medical,OBFacility,1/18/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Medical,OBFacility,2/1/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Medical,OBFacility,2/8/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Medical,OBFacility,2/22/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Medical,OBFacility,2/29/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Medical,OBFacility,3/14/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Medical,OBFacility,4/4/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,1/4/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,1/25/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,2/8/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,2/15/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,2/29/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,3/7/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,3/21/2020
NULL,Rappahannock Rapidan,Northwest,0,Other - Misc,OBFacility,4/11/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,1/4/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,1/18/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,2/8/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,2/29/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,3/14/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,3/21/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,4/4/2020
NULL,Rappahannock Rapidan,Northwest,0,School (K-12),OBFacility,4/11/2020
NULL,Rappahannock Rapidan,Northwest,1,70-79,Hospitalizations Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,1,Female,Fatalities Sex,NULL
NULL,Rappahannock Rapidan,Northwest,1,LTCF,Congregate Setting,NULL
NULL,Rappahannock Rapidan,Northwest,1,Other,Hospitalizations Race,NULL
NULL,Rappahannock Rapidan,Northwest,2,0-9,Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,2,60-69,Hospitalizations Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,2,NH White,Fatalities Race,NULL
NULL,Rappahannock Rapidan,Northwest,2,Not Reported,Sex,NULL
NULL,Rappahannock Rapidan,Northwest,5,Hispanic or Latino,Hospitalizations Race,NULL
NULL,Rappahannock Rapidan,Northwest,10,Male,Hospitalizations Sex,NULL
NULL,Rappahannock Rapidan,Northwest,35,NH White,Race,NULL
NULL,Rappahannock Rapidan,Northwest,36,40-49,Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,42,Mean,Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,51,Median,Age Group,NULL
NULL,Rappahannock Rapidan,Northwest,61,Not Congregate,Congregate Setting,NULL
NULL,Rappahannock Rapidan,Northwest,72,No,HCW,NULL
NULL,Rappahannock Rapidan,Northwest,82,Not Reported,Race,NULL
NULL,Richmond,Central,0,0-9,Age Group,NULL
NULL,Richmond,Central,0,0-9,Fatalities Age Group,NULL
NULL,Richmond,Central,0,0-9,Hospitalizations Age Group,NULL
NULL,Richmond,Central,0,10-19,Hospitalizations Age Group,NULL
NULL,Richmond,Central,0,30-39,Fatalities Age Group,NULL
NULL,Richmond,Central,0,Assisted Living,OBFacility,1/11/2020
NULL,Richmond,Central,0,Assisted Living,OBFacility,2/1/2020
NULL,Richmond,Central,0,Assisted Living,OBFacility,2/22/2020
NULL,Richmond,Central,0,Assisted Living,OBFacility,3/7/2020
NULL,Richmond,Central,0,Assisted Living,OBFacility,3/14/2020
NULL,Richmond,Central,0,Assisted Living,OBFacility,3/28/2020
NULL,Richmond,Central,0,Assisted Living,OBFacility,4/4/2020
NULL,Richmond,Central,0,Assisted Living,OBFacility,4/18/2020
NULL,Richmond,Central,0,Daycare/Pre-K,OBFacility,1/18/2020
NULL,Richmond,Central,0,Daycare/Pre-K,OBFacility,2/1/2020
NULL,Richmond,Central,0,Daycare/Pre-K,OBFacility,2/8/2020
NULL,Richmond,Central,0,Daycare/Pre-K,OBFacility,2/22/2020
NULL,Richmond,Central,0,Daycare/Pre-K,OBFacility,2/29/2020
NULL,Richmond,Central,0,Daycare/Pre-K,OBFacility,3/14/2020
NULL,Richmond,Central,0,Daycare/Pre-K,OBFacility,4/4/2020
NULL,Richmond,Central,0,LTCF,Congregate Setting,NULL
NULL,Richmond,Central,0,Medical Facility,OBFacility,1/4/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,1/11/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,1/25/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,2/1/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,2/15/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,3/7/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,3/28/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,4/11/2020
NULL,Richmond,Central,0,Medical Facility,OBFacility,4/18/2020
NULL,Richmond,Central,0,Not Reported,Fatalities Age Group,NULL
NULL,Richmond,Central,0,Not Reported,Fatalities Race,NULL
NULL,Richmond,Central,0,Not Reported,OBFacility,1/18/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,2/1/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,2/8/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,2/22/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,2/29/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,3/14/2020
NULL,Richmond,Central,0,Not Reported,OBFacility,4/4/2020
NULL,Richmond,Central,0,Nursing Home,OBFacility,1/18/2020
NULL,Richmond,Central,0,Nursing Home,OBFacility,2/1/2020
NULL,Richmond,Central,0,Nursing Home,OBFacility,2/8/2020
NULL,Richmond,Central,0,Nursing Home,OBFacility,2/22/2020
NULL,Richmond,Central,0,Nursing Home,OBFacility,2/29/2020
NULL,Richmond,Central,0,Nursing Home,OBFacility,3/14/2020
NULL,Richmond,Central,0,Nursing Home,OBFacility,4/4/2020
NULL,Richmond,Central,0,Other,Fatalities Race,NULL
NULL,Richmond,Central,0,Other - Medical,OBFacility,1/4/2020
NULL,Richmond,Central,0,Other - Medical,OBFacility,1/18/2020
NULL,Richmond,Central,0,Other - Medical,OBFacility,1/25/2020
NULL,Richmond,Central,0,Other - Medical,OBFacility,2/8/2020
NULL,Richmond,Central,0,Other - Medical,OBFacility,2/29/2020
NULL,Richmond,Central,0,Other - Medical,OBFacility,3/21/2020
NULL,Richmond,Central,0,Other - Medical,OBFacility,4/4/2020
NULL,Richmond,Central,0,Other - Medical,OBFacility,4/11/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,1/4/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,1/11/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,1/25/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,2/1/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,2/15/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,3/7/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,3/28/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,4/11/2020
NULL,Richmond,Central,0,Other - Misc,OBFacility,4/18/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,1/4/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,1/25/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,2/8/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,2/15/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,2/29/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,3/7/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,3/21/2020
NULL,Richmond,Central,0,School (K-12),OBFacility,4/11/2020
NULL,Richmond,Central,1,Hispanic or Latino,Hospitalizations Race,NULL
NULL,Richmond,Central,1,Not Reported,Fatalities Sex,NULL
NULL,Richmond,Central,1,Other - Misc,OBFacility,3/28/2020
NULL,Richmond,Central,2,20-29,Hospitalizations Age Group,NULL
NULL,Richmond,Central,2,Not Reported,Hospitalizations Sex,NULL
NULL,Richmond,Central,2,Other - Misc,OBFacility,3/21/2020
NULL,Richmond,Central,3,60-69,Fatalities Age Group,NULL
NULL,Richmond,Central,3,80+,Fatalities Age Group,NULL
NULL,Richmond,Central,5,NH White,Hospitalizations Race,NULL
NULL,Richmond,Central,5,Not Reported,Sex,NULL
NULL,Richmond,Central,8,Male,Fatalities Sex,NULL
NULL,Richmond,Central,9,NH Black,Fatalities Race,NULL
NULL,Richmond,Central,10,50-59,Hospitalizations Age Group,NULL
NULL,Richmond,Central,10,60-69,Hospitalizations Age Group,NULL
NULL,Richmond,Central,10,Hispanic or Latino,Race,NULL
NULL,Richmond,Central,13,Not Congregate,Congregate Setting,NULL
NULL,Richmond,Central,14,Yes,HCW,NULL
NULL,Richmond,Central,18,80+,Age Group,NULL
NULL,Richmond,Central,23,Male,Hospitalizations Sex,NULL
NULL,Richmond,Central,24,70-79,Age Group,NULL
NULL,Richmond,Central,28,Not Reported,Race,NULL
NULL,Richmond,Central,33,No,HCW,NULL
NULL,Richmond,Central,39,20-29,Age Group,NULL
NULL,Richmond,Central,50,Median,Age Group,NULL
NULL,Richmond,Central,113,Male,Sex,NULL
NULL,Richmond,Central,128,Female,Sex,NULL
