"Report Date",FIPS,Locality,"Facility Type",Status,Facility,"Date VDH Notified",Cases,Deaths,Active
09/14/2020,51009,Amherst,"Nursing Home","Outbreak in Progress","Fairmont Crossing Rehabilitation & Healthcare",07/29/2020,5,0,1
09/14/2020,51011,Appomattox,Multicare,"Outbreak in Progress","Appomattox Health and Rehab",07/29/2020,*,0,1
09/14/2020,51019,Bedford,"Nursing Home","Outbreak Pending Closure","Bedford County Nursing Home",08/20/2020,10,0,0
09/14/2020,51019,Bedford,"Nursing Home","Outbreak Pending Closure","Oakwood Manor Nursing Home",05/27/2020,9,*,0
09/14/2020,51680,Lynchburg,"Nursing Home","Outbreak in Progress","Guggenheimer Nursing Facility",06/23/2020,5,0,1
09/14/2020,51680,Lynchburg,Multicare,"Outbreak in Progress","Heartland Health Care Center",09/04/2020,8,0,1
09/14/2020,51680,Lynchburg,"Nursing Home","Outbreak Pending Closure","Lynchburg Health and Rehabilitation Center",07/04/2020,19,*,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak Pending Closure","Autum Care of Chesapeake",04/13/2020,41,5,0
09/14/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Cedar Manor",04/17/2020,16,*,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Chesapeake Health and Rehab Center",06/15/2020,13,*,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak Pending Closure","Chesapeake Health and Rehab Center",07/22/2020,20,0,0
09/14/2020,51550,Chesapeake,"Assisted Living","Outbreak in Progress","Chesapeake Place ALF",07/21/2020,7,0,1
09/14/2020,51550,Chesapeake,"Assisted Living","Outbreak Pending Closure","Commonwealth Memory Care",07/16/2020,15,*,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak Pending Closure","Greenbrier Regional Medical Center",06/09/2020,51,9,0
09/14/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Harmony at Oakbrooke",04/29/2020,11,*,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/23/2020,*,0,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/05/2020,5,0,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak Pending Closure","Sentara Nursing Center - Chesapeake",07/24/2020,6,*,0
09/14/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Sentara Nursing Center - Chesapeake",08/11/2020,6,*,1
09/14/2020,51550,Chesapeake,"Assisted Living","Outbreak Pending Closure","Virginia Home for Adults",06/15/2020,*,0,0
09/14/2020,51550,Chesapeake,"Assisted Living","Outbreak Pending Closure","Virginia Home for Adults",08/11/2020,5,0,0
09/14/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Auburn Hill Senior Living",08/10/2020,*,0,1
09/14/2020,51041,Chesterfield,Multicare,"Outbreak Closed","Brandermill Woods",04/30/2020,41,7,0
09/14/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Elmcroft of Chesterfield",06/24/2020,*,0,1
09/14/2020,51041,Chesterfield,"Nursing Home","Outbreak Closed","Laurels of Bon Air",04/12/2020,12,5,0
09/14/2020,51041,Chesterfield,"Nursing Home","Outbreak Pending Closure","Laurels of Willow Creek",05/27/2020,27,8,0
09/14/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Lucy Corr Village",04/03/2020,*,0,0
09/14/2020,51041,Chesterfield,"Assisted Living","Outbreak Pending Closure","Morningside of Bellgrade",04/14/2020,33,9,0
09/14/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Spring Arbor of Salisbury",04/02/2020,37,7,0
09/14/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","The Crossings at Bon Air",07/22/2020,*,0,1
09/14/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","The Memory Center of Richmond",08/05/2020,*,0,1
09/14/2020,51041,Chesterfield,"Nursing Home","Outbreak in Progress","Tyler's Retreat at Iron Bridge",08/05/2020,*,0,1
09/14/2020,51570,"Colonial Heights","Nursing Home","Outbreak Pending Closure","Colonial Heights Health Care Center",04/07/2020,53,16,0
09/14/2020,51570,"Colonial Heights","Assisted Living","Outbreak Closed","Dunlop House",04/29/2020,5,*,0
09/14/2020,51085,Hanover,"Nursing Home","Outbreak Pending Closure","Ashland Convalescent Center",05/06/2020,18,*,0
09/14/2020,51085,Hanover,"Nursing Home","Outbreak Closed","Autumn Care of Mechanicsville",04/05/2020,45,11,0
09/14/2020,51085,Hanover,Multicare,"Outbreak in Progress","Covenant Woods Nursing Home",05/20/2020,*,0,1
09/14/2020,51085,Hanover,"Nursing Home","Outbreak Pending Closure","Hanover Healthcare",08/10/2020,*,0,0
09/14/2020,51085,Hanover,"Assisted Living","Outbreak Closed","The Crossings at Hanover",04/03/2020,60,12,0
09/14/2020,51053,Dinwiddie,"Nursing Home","Outbreak Pending Closure","Dinwiddie Health and Rehab Center",06/15/2020,16,*,0
09/14/2020,51595,Emporia,"Nursing Home","Outbreak Closed","Accordius Health and Rehab",04/20/2020,55,13,0
09/14/2020,51595,Emporia,"Nursing Home","Outbreak Pending Closure","Emporia/Greensville Manor",05/30/2020,46,*,0
09/14/2020,51595,Emporia,"Assisted Living","Outbreak in Progress","Eugene H Bloom Retirement Center",07/06/2020,*,0,1
09/14/2020,51670,Hopewell,"Nursing Home","Outbreak in Progress","Hopewell Healthcare Center",05/10/2020,28,*,1
09/14/2020,51670,Hopewell,"Nursing Home","Outbreak in Progress","River View on the Appomattox Health & Rehab",07/31/2020,*,0,1
09/14/2020,51730,Petersburg,"Nursing Home","Outbreak Pending Closure","Battlefield Park Healthcare Center",07/02/2020,78,6,0
09/14/2020,51730,Petersburg,"Assisted Living","Outbreak in Progress","Fillmore Place",06/08/2020,13,0,1
09/14/2020,51730,Petersburg,"Nursing Home","Outbreak Pending Closure","Petersburg Healthcare Center",05/25/2020,56,9,0
09/14/2020,51183,Sussex,"Nursing Home","Outbreak Pending Closure","Waverly Health and Rehabilitation Center",05/10/2020,92,5,0
09/14/2020,51167,Russell,"Assisted Living","Outbreak Pending Closure","Mountain View Retirement Home",07/30/2020,20,0,0
09/14/2020,51001,Accomack,"Nursing Home","Outbreak Closed","Shore Healthcare and Rehab Center",05/04/2020,15,0,0
09/14/2020,51131,Northampton,"Nursing Home","Outbreak Closed","Heritage Hall - Nassawadox",04/22/2020,114,18,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Aarondale Retirement and Assisted Living Community",04/09/2020,*,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Aarondale Retirement and Assisted Living Community",08/27/2020,*,0,1
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","Annandale Healthcare Center",04/09/2020,156,55,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Arbor Terrace at Herndon",05/12/2020,5,*,1
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arbor Terrace Memory Care",04/15/2020,19,8,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arden Courts of Annandale",04/09/2020,13,5,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Arden Courts of Fair Oaks",04/17/2020,5,*,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Arleigh Burke Pavilion",04/15/2020,46,8,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Bright View Woodburn",04/28/2020,29,10,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Brightview of Great Falls",04/24/2020,7,*,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Burke Health Care Center",04/09/2020,129,22,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Chesterbrook Residences",04/07/2020,31,7,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Dulles Health & Rehab",03/29/2020,101,23,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","Fairfax Nursing and Rehabilitation Center",04/17/2020,71,14,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Gardens at Fair Oaks",05/21/2020,14,*,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Goodwin House - Bailey's Crossroads",04/24/2020,28,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Great Falls Assisted Living",04/17/2020,19,6,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Greenspring Village Assisted Living",04/17/2020,68,20,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak in Progress","Greenspring Village Assisted Living",08/06/2020,7,0,1
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Harmony at Chantilly",05/01/2020,19,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Harmony at Spring Hill",05/12/2020,*,0,1
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Heatherwood Retirement Community",04/11/2020,50,11,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Hunter's Woods at Trails Edge",06/04/2020,10,*,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Iliff Nursing and Rehabilitation Center",04/09/2020,78,13,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Larmax Homes",04/17/2020,17,*,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Closed","Leewood Healthcare Center",05/28/2020,9,*,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Leewood Healthcare Center",04/09/2020,114,35,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","ManorCare Health Services-Alexandria",04/24/2020,79,8,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","ManorCare Health Services-Fair Oaks",05/04/2020,136,13,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","Mount Vernon Nursing and Rehabilitation Center",04/09/2020,79,15,0
09/14/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Powhatan Nursing Home",05/12/2020,*,0,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Renaissance of Annandale",05/12/2020,27,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Spring Hills Mount Vernon",05/12/2020,14,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Spring Hills Mount Vernon",07/24/2020,31,0,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Stevenson's Place",06/04/2020,*,0,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Sunrise Assisted Living of McLean",03/20/2020,59,14,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Sunrise at Mount Vernon",04/07/2020,16,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Sunrise at Mount Vernon",08/28/2020,*,*,1
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Sunrise of Hunter Mill",05/27/2020,*,0,1
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Sunrise of Hunter Mill",09/04/2020,*,0,1
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Sunrise of Springfield",04/10/2020,22,*,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak in Progress","Sylvestery of Vinson Hall",05/27/2020,8,0,1
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Tall Oaks",04/30/2020,47,11,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","The Fairfax at Belvoir Woods",04/24/2020,11,*,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","The Fairfax at Belvoir Woods",07/14/2020,16,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","The Kensington Falls Church",03/17/2020,27,*,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","The Lincolnian",04/24/2020,26,*,0
09/14/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","The Virginian Retirement Community",04/09/2020,141,26,0
09/14/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Tysons Woods Assisted Living",05/20/2020,10,*,0
09/14/2020,51650,Hampton,"Nursing Home","Outbreak in Progress","Coliseum Park Conv and Rehab Center",07/22/2020,*,*,1
09/14/2020,51650,Hampton,"Assisted Living","Outbreak in Progress","Golden Care Assisted Living",08/24/2020,7,0,1
09/14/2020,51650,Hampton,"Nursing Home","Outbreak Closed","Hampton VA Hospital- LTC unit",04/01/2020,37,0,0
09/14/2020,51650,Hampton,"Nursing Home","Outbreak in Progress","Northampton Convalescent & Rehabilitation Center",08/09/2020,*,0,1
09/14/2020,51650,Hampton,"Nursing Home","Outbreak in Progress","Riverside Convalescent Center - Hampton",07/22/2020,*,0,1
09/14/2020,51087,Henrico,Multicare,"Outbreak Closed","Beth Sholom Home of Virginia",03/28/2020,76,17,0
09/14/2020,51087,Henrico,"Assisted Living","Outbreak Closed","Beth Sholom Parkside",04/17/2020,*,*,0
09/14/2020,51087,Henrico,"Assisted Living","Outbreak in Progress","Blue Ridge Senior Living",08/21/2020,19,0,1
09/14/2020,51087,Henrico,Multicare,"Outbreak Closed","Brookdale West End",07/27/2020,22,*,0
09/14/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Canterbury Health and Rehab",03/17/2020,177,51,0
09/14/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Canterbury Health and Rehab",07/06/2020,*,0,0
09/14/2020,51087,Henrico,"Assisted Living","Outbreak Closed","Cedarfield Retirement Community",04/14/2020,27,*,0
09/14/2020,51087,Henrico,"Assisted Living","Outbreak Closed","Chestnut Grove Assisted Living Facility",06/02/2020,*,0,0
09/14/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Glenburnie Nursing & Rehab",04/30/2020,96,22,0
09/14/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Henrico Health and Rehabilitation Center",04/05/2020,114,17,0
09/14/2020,51087,Henrico,"Nursing Home","Outbreak in Progress","Henrico Health and Rehabilitation Center",09/04/2020,5,0,1
09/14/2020,51087,Henrico,Multicare,"Outbreak Closed","Lakewood Manor Baptist Retirement Community",04/09/2020,15,*,0
09/14/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Manor Care Health Services",04/01/2020,11,*,0
09/14/2020,51087,Henrico,"Assisted Living","Outbreak Closed","Masonic Home of Virginia",03/28/2020,45,6,0
09/14/2020,51087,Henrico,Multicare,"Outbreak Closed","Our Lady of Hope",05/26/2020,8,0,0
09/14/2020,51087,Henrico,"Assisted Living","Outbreak in Progress","Spring Arbor of Richmond",08/17/2020,9,*,1
09/14/2020,51087,Henrico,"Assisted Living","Outbreak in Progress","Sunrise Villa Tuckahoe",08/17/2020,*,0,1
09/14/2020,51087,Henrico,"Assisted Living","Outbreak in Progress","The Village at Manor Care",08/13/2020,5,0,1
09/14/2020,51087,Henrico,Multicare,"Outbreak Pending Closure","Westminster Canterbury",07/07/2020,16,0,0
09/14/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Westport Rehabilitation & Nursing Center",04/05/2020,127,11,0
09/14/2020,51105,Lee,"Nursing Home","Outbreak in Progress","Lee Health & Rehabilitation",07/04/2020,13,0,1
09/14/2020,51169,Scott,"Nursing Home","Outbreak in Progress","Nova Health and Rehab",09/11/2020,*,0,1
09/14/2020,51069,Frederick,"Assisted Living","Outbreak Closed","Hilltop House",07/03/2020,15,*,0
09/14/2020,51069,Frederick,"Assisted Living","Outbreak Pending Closure","The Village at Orchard Ridge",07/17/2020,16,0,0
09/14/2020,51139,Page,"Nursing Home","Outbreak Closed","Skyview Springs Nursing Home (frmly Montvue)",04/21/2020,154,23,0
09/14/2020,51171,Shenandoah,"Nursing Home","Outbreak Closed","Consulate Health Care of Woodstock",04/30/2020,95,15,0
09/14/2020,51171,Shenandoah,"Assisted Living","Outbreak Closed","Dutch Haven Assisted Living",05/03/2020,47,11,0
09/14/2020,51171,Shenandoah,"Nursing Home","Outbreak Pending Closure","Life Care Center of New Market",06/21/2020,107,15,0
09/14/2020,51171,Shenandoah,"Assisted Living","Outbreak Closed","Pine Meadow",05/06/2020,*,0,0
09/14/2020,51171,Shenandoah,"Nursing Home","Outbreak Closed","Skyline Terrace",03/30/2020,*,0,0
09/14/2020,51187,Warren,"Assisted Living","Outbreak Closed","Woods Cove (frmly Royal Haven of Front Royal)",06/18/2020,45,*,0
09/14/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Ashby Ponds",04/06/2020,62,10,0
09/14/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Ashleigh at Lansdowne",04/23/2020,31,9,0
09/14/2020,51107,Loudoun,"Assisted Living","Outbreak Pending Closure","Atria Sterling",04/23/2020,19,*,0
09/14/2020,51107,Loudoun,"Nursing Home","Outbreak Pending Closure","Heritage Hall Nursing and Rehab",05/19/2020,90,16,0
09/14/2020,51107,Loudoun,"Nursing Home","Outbreak in Progress","Inova Loudoun Nursing and Rehabilitation Center",09/04/2020,*,0,1
09/14/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Johnson Center at Falcons Landing",03/28/2020,71,6,0
09/14/2020,51107,Loudoun,"Assisted Living","Outbreak Pending Closure","Poet's Walk - A Spring Hill Memory Care Community",04/23/2020,29,6,0
09/14/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Potomac Falls Health and Rehab Center",04/10/2020,86,22,0
09/14/2020,51107,Loudoun,"Assisted Living","Outbreak Pending Closure","Sunrise at Countryside",04/07/2020,17,5,0
09/14/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Tribute at One Loudoun",04/16/2020,48,11,0
09/14/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Waltonwood at Ashburn",04/13/2020,9,*,0
09/14/2020,51021,Bland,Multicare,"Outbreak in Progress","Bland County Nursing and Rehab",08/10/2020,28,*,1
09/14/2020,51520,Bristol,"Nursing Home","Outbreak in Progress","NHC Healthcare",08/10/2020,*,0,1
09/14/2020,51520,Bristol,"Assisted Living","Outbreak in Progress","Rehab Center and Memory Care of Bristol",08/04/2020,62,*,1
09/14/2020,51035,Carroll,"Assisted Living","Outbreak in Progress","Commonwealth Assisted Living at Hillsville",08/14/2020,42,*,1
09/14/2020,51035,Carroll,"Nursing Home","Outbreak Pending Closure","Hillsville Health and Rehab",05/14/2020,65,9,0
09/14/2020,51640,Galax,"Nursing Home","Outbreak Pending Closure","Galax Health and Rehab",05/27/2020,91,18,0
09/14/2020,51640,Galax,"Nursing Home","Outbreak in Progress","Waddell Nursing and Rehab",05/24/2020,12,0,1
09/14/2020,51077,Grayson,"Nursing Home","Outbreak in Progress","Grayson Nursing and Rehabilitation Center",08/30/2020,52,0,1
09/14/2020,51173,Smyth,"Nursing Home","Outbreak in Progress","Valley Health Care",08/30/2020,68,*,1
09/14/2020,51191,Washington,"Assisted Living","Outbreak Pending Closure","English Meadows",04/03/2020,9,*,0
09/14/2020,51197,Wythe,"Nursing Home","Outbreak Pending Closure","Carrington Place at Rural Retreat",06/30/2020,*,0,0
09/14/2020,51197,Wythe,"Nursing Home","Outbreak in Progress","Carrington Place at Rural Retreat",07/10/2020,*,0,1
09/14/2020,51063,Floyd,"Nursing Home","Outbreak in Progress","Skyline Manor Nursing and Rehab Center",06/25/2020,*,0,1
09/14/2020,51063,Floyd,"Nursing Home","Outbreak in Progress","Skyline Manor Nursing and Rehab Center",08/24/2020,7,0,1
09/14/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Autumn Care of Norfolk",07/08/2020,*,0,1
09/14/2020,51710,Norfolk,"Assisted Living","Outbreak in Progress","Commonwealth Leigh Hall",07/07/2020,*,*,1
09/14/2020,51710,Norfolk,"Nursing Home","Outbreak Pending Closure","Consulate Health Care of Norfolk",06/29/2020,81,*,0
09/14/2020,51710,Norfolk,"Assisted Living","Outbreak Pending Closure","Harbor's Edge",07/13/2020,*,0,0
09/14/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Lake Taylor Transitional Care Hospital",07/13/2020,16,0,1
09/14/2020,51710,Norfolk,"Nursing Home","Outbreak Pending Closure","Norfolk Health and Rehab Center",03/28/2020,*,0,0
09/14/2020,51710,Norfolk,"Assisted Living","Outbreak Pending Closure","Pelican Health Care",06/25/2020,*,0,0
09/14/2020,51710,Norfolk,"Nursing Home","Outbreak Pending Closure","Signature HealthCare, LLC",06/05/2020,43,7,0
09/14/2020,51710,Norfolk,"Nursing Home","Outbreak Pending Closure","St. Marys Home for Disabled Children",07/07/2020,*,0,0
09/14/2020,51710,Norfolk,"Assisted Living","Outbreak Pending Closure","The Ballentine",07/05/2020,7,*,0
09/14/2020,51095,"James City","Assisted Living","Outbreak Closed","Chambrel at Williamsburg Assisted Living",04/16/2020,20,*,0
09/14/2020,51095,"James City","Nursing Home","Outbreak Closed","Consulate Health Care of Williamsburg",04/06/2020,9,*,0
09/14/2020,51095,"James City","Assisted Living","Outbreak Closed","Edgeworth Park at New Town",07/08/2020,*,0,0
09/14/2020,51095,"James City",Multicare,"Outbreak Closed","WindsorMeade of Williamsburg",04/23/2020,5,0,0
09/14/2020,51700,"Newport News","Assisted Living","Outbreak in Progress","Hilton Plaza",07/11/2020,*,*,1
09/14/2020,51700,"Newport News","Nursing Home","Outbreak Closed","James River Convalescent and Rehabilitation Center",05/14/2020,*,0,0
09/14/2020,51700,"Newport News","Nursing Home","Outbreak in Progress","James River Convalescent and Rehabilitation Center",09/01/2020,17,0,1
09/14/2020,51700,"Newport News","Nursing Home","Outbreak in Progress","Newport News Nursing and Rehabilitation Center",07/08/2020,8,*,1
09/14/2020,51700,"Newport News","Nursing Home","Outbreak Closed","The Gardens at Warwick Forest",03/30/2020,7,0,0
09/14/2020,51700,"Newport News","Nursing Home","Outbreak Pending Closure","The Gardens at Warwick Forest",07/19/2020,27,*,0
09/14/2020,51830,Williamsburg,"Nursing Home","Outbreak Closed","Envoy of Williamsburg",03/31/2020,29,*,0
09/14/2020,51830,Williamsburg,Multicare,"Outbreak in Progress","Williamsburg Landing",07/22/2020,*,0,1
09/14/2020,51199,York,"Nursing Home","Outbreak Closed","Regency Healthcare Center",05/11/2020,*,0,0
09/14/2020,51199,York,"Nursing Home","Outbreak in Progress","Regency Healthcare Center",07/22/2020,*,0,1
09/14/2020,51199,York,"Nursing Home","Outbreak in Progress","York Convalescent & Rehabilitation Center",08/20/2020,*,0,1
09/14/2020,51007,Amelia,"Nursing Home","Outbreak in Progress","Wellspring at Amelia",07/17/2020,29,*,1
09/14/2020,51111,Lunenburg,"Assisted Living","Outbreak Pending Closure","Jan's Residential of Lunenburg",08/12/2020,5,*,0
09/14/2020,51135,Nottoway,"Nursing Home","Outbreak Pending Closure","Heritage Hall Nursing Home",07/15/2020,*,0,0
09/14/2020,51135,Nottoway,"Assisted Living","Outbreak Pending Closure","Hickory Hill Retirement Community",05/28/2020,57,7,0
09/14/2020,51147,"Prince Edward","Nursing Home","Outbreak Closed","Farmville Health and Rehab Center",04/08/2020,48,5,0
09/14/2020,51590,Danville,"Assisted Living","Outbreak in Progress","Brookdale Danville Piedmont",09/06/2020,*,0,1
09/14/2020,51590,Danville,"Assisted Living","Outbreak Pending Closure","Brookdale Danville Piedmont",04/16/2020,*,*,0
09/14/2020,51590,Danville,Multicare,"Outbreak in Progress","Riverside Health and Rehabilitation Center",07/13/2020,47,6,1
09/14/2020,51590,Danville,"Nursing Home","Outbreak in Progress","Roman Eagle Memorial Home",07/20/2020,51,*,1
09/14/2020,51740,Portsmouth,"Nursing Home","Outbreak in Progress","Autumn Care of Portsmouth",08/17/2020,8,*,1
09/14/2020,51740,Portsmouth,"Assisted Living","Outbreak Pending Closure","Emily Green Shores Assisted Living Facility",07/28/2020,14,0,0
09/14/2020,51740,Portsmouth,"Assisted Living","Outbreak Closed","Mayfair House Assisted Living",04/27/2020,5,*,0
09/14/2020,51740,Portsmouth,"Nursing Home","Outbreak in Progress","Portside Health and Rehab",07/16/2020,8,*,1
09/14/2020,51740,Portsmouth,"Nursing Home","Outbreak in Progress","Portsmouth Health and Rehab",08/17/2020,13,*,1
09/14/2020,51740,Portsmouth,"Assisted Living","Outbreak in Progress","Province Place of Maryview",08/17/2020,10,0,1
09/14/2020,51740,Portsmouth,"Assisted Living","Outbreak Pending Closure","Pruden Place",07/16/2020,8,0,0
09/14/2020,51153,"Prince William","Assisted Living","Outbreak Closed","Arbor Terrace Sudley Manor",04/18/2020,23,10,0
09/14/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Birmingham Green",04/19/2020,132,34,0
09/14/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Envoy of Woodbridge",05/16/2020,74,7,0
09/14/2020,51153,"Prince William","Nursing Home","Outbreak Closed","Gainesville Health and Rehabilitation",04/18/2020,68,9,0
09/14/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Harbor Chase",05/09/2020,14,6,0
09/14/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Lake Manassas Health and Rehabilitation",03/27/2020,8,*,0
09/14/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Manassas Health & Rehabilitation Center",05/18/2020,11,*,0
09/14/2020,51153,"Prince William","Nursing Home","Outbreak in Progress","Manassas Health & Rehabilitation Center",08/26/2020,*,0,1
09/14/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Potomac Place",05/09/2020,28,*,0
09/14/2020,51153,"Prince William","Assisted Living","Outbreak in Progress","Potomac Place",08/26/2020,*,0,1
09/14/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Tribute at the Glen",05/09/2020,9,*,0
09/14/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Westminster at Lake Ridge",04/18/2020,27,*,0
09/14/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Willow Oaks Assisted Living at Birmingham Green",04/17/2020,28,*,0
09/14/2020,51630,Fredericksburg,"Assisted Living","Outbreak Pending Closure","Hughes Home for Adults",07/15/2020,39,*,0
09/14/2020,51630,Fredericksburg,"Assisted Living","Outbreak Closed","Poets Walk",06/03/2020,15,0,0
09/14/2020,51630,Fredericksburg,"Assisted Living","Outbreak Pending Closure","Poets Walk Memory Care",08/25/2020,*,0,0
09/14/2020,51099,"King George","Nursing Home","Outbreak Closed","Heritage Hall - King George",05/02/2020,10,0,0
09/14/2020,51099,"King George","Nursing Home","Outbreak in Progress","Heritage Hall - King George",08/23/2020,*,0,1
09/14/2020,51177,Spotsylvania,"Assisted Living","Outbreak in Progress","Cardinal Village",08/21/2020,31,0,1
09/14/2020,51177,Spotsylvania,"Nursing Home","Outbreak Pending Closure","Carriage Hill Health & Rehab",06/02/2020,114,21,0
09/14/2020,51177,Spotsylvania,"Nursing Home","Outbreak in Progress","Fredericksburg Health & Rehab (frmly Golden Living)",08/27/2020,36,*,1
09/14/2020,51177,Spotsylvania,"Assisted Living","Outbreak Closed","Paramount Senior Living (frmly Brookdate ALF)",06/03/2020,*,0,0
09/14/2020,51177,Spotsylvania,"Assisted Living","Outbreak Pending Closure","Spring Arbor of Fredericksburg",08/12/2020,17,*,0
09/14/2020,51179,Stafford,"Assisted Living","Outbreak in Progress","Commonwealth Senior Living Stafford (Greenfield)",08/22/2020,*,0,1
09/14/2020,51179,Stafford,"Assisted Living","Outbreak Pending Closure","Harmony at Falls Run",08/05/2020,17,*,0
09/14/2020,51179,Stafford,"Nursing Home","Outbreak in Progress","Woodmont Healthcare Center",08/22/2020,20,*,1
