"Report Date",FIPS,Locality,"Facility Type",Status,Facility,"Date VDH Notified",Cases,Deaths,Active
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Aarondale Retirement and Assisted Living Community",04/09/2020,*,*,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","Annandale Healthcare Center",04/09/2020,156,55,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Arbor Terrace at Herndon",05/12/2020,5,*,1
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arbor Terrace Memory Care",04/15/2020,19,8,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Arden Courts of Annandale",04/09/2020,13,5,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Arden Courts of Fair Oaks",04/17/2020,5,*,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Arleigh Burke Pavilion",04/15/2020,46,7,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Bright View Woodburn",04/28/2020,29,10,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Brightview of Great Falls",04/24/2020,7,*,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Burke Health Care Center",04/09/2020,129,21,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Chesterbrook Residences",04/07/2020,31,7,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Dulles Health & Rehab",03/29/2020,101,22,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak in Progress","Fairfax Nursing and Rehabilitation Center",04/17/2020,71,14,1
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Gardens at Fair Oaks",05/21/2020,14,*,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Goodwin House - Bailey's Crossroads",04/24/2020,28,*,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Great Falls Assisted Living",04/17/2020,19,6,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Greenspring Village Assisted Living",04/17/2020,68,20,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Harmony at Chantilly",05/01/2020,19,*,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Harmony at Spring Hill",05/12/2020,*,0,1
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Heatherwood Retirement Community",04/11/2020,50,11,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Hunter's Woods at Trails Edge",06/04/2020,10,*,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Iliff Nursing and Rehabilitation Center",04/09/2020,78,12,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Larmax Homes",04/17/2020,17,*,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Closed","Leewood Healthcare Center",05/28/2020,9,*,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","Leewood Healthcare Center",04/09/2020,114,35,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","ManorCare Health Services-Alexandria",04/24/2020,79,7,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","ManorCare Health Services-Fair Oaks",05/04/2020,136,13,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Pending Closure","Mount Vernon Nursing and Rehabilitation Center",04/09/2020,79,15,0
07/23/2020,51059,Fairfax,"Nursing Home","Outbreak Closed","Powhatan Nursing Home",05/12/2020,*,0,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Renaissance of Annandale",05/12/2020,27,*,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Spring Hills Mount Vernon",05/12/2020,*,0,1
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Stevenson's Place",06/04/2020,*,0,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Sunrise Assisted Living of McLean",03/20/2020,59,14,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","Sunrise at Mount Vernon",04/07/2020,16,*,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak in Progress","Sunrise of Hunter Mill",05/27/2020,*,0,1
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Sunrise of Springfield",04/10/2020,22,*,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak in Progress","Sylvestery of Vinson Hall",05/27/2020,8,0,1
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Tall Oaks",04/30/2020,47,11,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","The Fairfax at Belvoir Woods",04/24/2020,11,*,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak in Progress","The Fairfax at Belvoir Woods",07/14/2020,16,0,1
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","The Kensington Falls Church",03/17/2020,25,*,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Closed","The Lincolnian",04/24/2020,26,*,0
07/23/2020,51059,Fairfax,Multicare,"Outbreak Pending Closure","The Virginian Retirement Community",04/09/2020,141,26,0
07/23/2020,51059,Fairfax,"Assisted Living","Outbreak Pending Closure","Tysons Woods Assisted Living",05/20/2020,10,*,0
07/23/2020,51650,Hampton,"Nursing Home","Outbreak in Progress","Coliseum Park Conv and Rehab Center",07/22/2020,*,0,1
07/23/2020,51650,Hampton,"Nursing Home","Outbreak Closed","Hampton VA Hospital- LTC unit",04/01/2020,37,0,0
07/23/2020,51650,Hampton,"Nursing Home","Outbreak in Progress","Riverside Convalescent Center - Hampton",07/22/2020,*,0,1
07/23/2020,51087,Henrico,Multicare,"Outbreak Closed","Beth Sholom Home of Virginia",03/28/2020,75,17,0
07/23/2020,51087,Henrico,Multicare,"Outbreak Closed","Beth Sholom Home of Virginia",04/17/2020,*,*,0
07/23/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Canterbury Health and Rehab",03/17/2020,154,49,0
07/23/2020,51087,Henrico,"Nursing Home","Outbreak in Progress","Canterbury Health and Rehab",07/06/2020,*,0,1
07/23/2020,51087,Henrico,"Assisted Living","Outbreak Pending Closure","Cedarfield Retirement Community",04/24/2020,20,*,0
07/23/2020,51087,Henrico,"Assisted Living","Outbreak Closed","Chestnut Grove Assisted Living Facility",06/02/2020,*,0,0
07/23/2020,51087,Henrico,"Nursing Home","Outbreak Pending Closure","Glenburnie Nursing & Rehab",04/30/2020,90,18,0
07/23/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Henrico Health and Rehabilitation Center",04/05/2020,114,16,0
07/23/2020,51087,Henrico,Multicare,"Outbreak Closed","Lakewood Manor Baptist Retirement Community",04/09/2020,10,*,0
07/23/2020,51087,Henrico,"Nursing Home","Outbreak Closed","Manor Care Health Services",04/01/2020,9,*,0
07/23/2020,51087,Henrico,"Assisted Living","Outbreak Closed","Masonic Home of Virginia",03/28/2020,45,6,0
07/23/2020,51087,Henrico,Multicare,"Outbreak Closed","Our Lady of Hope",05/26/2020,8,0,0
07/23/2020,51087,Henrico,"Assisted Living","Outbreak in Progress","Westminster Canterbury ALF",03/18/2020,9,0,1
07/23/2020,51087,Henrico,"Assisted Living","Outbreak in Progress","Westminster Canterbury ALF",07/07/2020,*,0,1
07/23/2020,51087,Henrico,"Nursing Home","Outbreak in Progress","Westport Rehabilitation & Nursing Center",04/24/2020,106,9,1
07/23/2020,51105,Lee,"Nursing Home","Outbreak in Progress","Lee Health & Rehabilitation",07/04/2020,*,0,1
07/23/2020,51069,Frederick,"Assisted Living","Outbreak in Progress","Hilltop House",07/03/2020,15,*,1
07/23/2020,51069,Frederick,"Assisted Living","Outbreak in Progress","The Village at Orchard Ridge",07/17/2020,10,0,1
07/23/2020,51139,Page,"Nursing Home","Outbreak Pending Closure","Skyview Springs Nursing Home (frmly Montvue)",04/21/2020,154,22,0
07/23/2020,51171,Shenandoah,"Nursing Home","Outbreak Closed","Consulate Health Care of Woodstock",04/30/2020,95,15,0
07/23/2020,51171,Shenandoah,"Assisted Living","Outbreak Closed","Dutch Haven Assisted Living",05/03/2020,47,11,0
07/23/2020,51171,Shenandoah,"Nursing Home","Outbreak in Progress","Life Care Center of New Market",06/21/2020,44,7,1
07/23/2020,51171,Shenandoah,"Assisted Living","Outbreak Closed","Pine Meadow",05/06/2020,*,0,0
07/23/2020,51171,Shenandoah,"Nursing Home","Outbreak Closed","Skyline Terrace",03/30/2020,*,0,0
07/23/2020,51187,Warren,"Assisted Living","Outbreak in Progress","Woods Cove (frmly Royal Haven of Front Royal)",06/18/2020,42,*,1
07/23/2020,51107,Loudoun,Multicare,"Outbreak in Progress","Ashby Ponds",04/06/2020,62,10,1
07/23/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Ashleigh at Lansdowne",04/23/2020,31,9,0
07/23/2020,51107,Loudoun,"Assisted Living","Outbreak Pending Closure","Atria Sterling",04/23/2020,19,*,0
07/23/2020,51107,Loudoun,"Nursing Home","Outbreak Pending Closure","Heritage Hall Nursing and Rehab",05/19/2020,90,14,0
07/23/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Johnson Center at Falcons Landing",03/28/2020,71,6,0
07/23/2020,51107,Loudoun,"Assisted Living","Outbreak Pending Closure","Poet's Walk - A Spring Hill Memory Care Community",04/23/2020,29,6,0
07/23/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Potomac Falls Health and Rehab Center",04/10/2020,86,21,0
07/23/2020,51107,Loudoun,"Assisted Living","Outbreak Pending Closure","Sunrise at Countryside",04/07/2020,14,5,0
07/23/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Tribute at One Loudoun",04/16/2020,48,11,0
07/23/2020,51107,Loudoun,Multicare,"Outbreak Pending Closure","Waltonwood at Ashburn",04/13/2020,9,*,0
07/23/2020,51035,Carroll,"Nursing Home","Outbreak Pending Closure","Hillsville Health and Rehab",05/14/2020,65,7,0
07/23/2020,51640,Galax,"Nursing Home","Outbreak Pending Closure","Galax Health and Rehab",05/27/2020,57,13,0
07/23/2020,51640,Galax,"Nursing Home","Outbreak in Progress","Waddell Nursing and Rehab",05/24/2020,12,0,1
07/23/2020,51191,Washington,"Assisted Living","Outbreak Pending Closure","English Meadows",04/03/2020,9,*,0
07/23/2020,51197,Wythe,"Nursing Home","Outbreak in Progress","Carrington Place at Rural Retreat",06/30/2020,*,0,1
07/23/2020,51197,Wythe,"Nursing Home","Outbreak in Progress","Carrington Place at Rural Retreat",07/10/2020,*,0,1
07/23/2020,51063,Floyd,"Nursing Home","Outbreak in Progress","Skyline Manor Nursing and Rehab Center",06/25/2020,*,0,1
07/23/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Autumn Care of Norfolk",07/08/2020,*,0,1
07/23/2020,51710,Norfolk,"Assisted Living","Outbreak in Progress","Commonwealth Leigh Hall",07/07/2020,*,0,1
07/23/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Consulate Health Care of Norfolk",06/29/2020,76,*,1
07/23/2020,51710,Norfolk,"Assisted Living","Outbreak in Progress","Harbor's Edge",07/13/2020,*,0,1
07/23/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Lake Taylor Transitional Care Hospital",07/13/2020,6,0,1
07/23/2020,51710,Norfolk,"Nursing Home","Outbreak Pending Closure","Norfolk Health and Rehab Center",03/28/2020,*,0,0
07/23/2020,51710,Norfolk,"Assisted Living","Outbreak in Progress","Pelican Health Care",06/25/2020,*,0,1
07/23/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","Signature HealthCare, LLC",06/05/2020,33,*,1
07/23/2020,51710,Norfolk,"Nursing Home","Outbreak in Progress","St. Marys Home for Disabled Children",07/07/2020,*,0,1
07/23/2020,51710,Norfolk,"Assisted Living","Outbreak in Progress","The Ballentine",07/05/2020,*,*,1
07/23/2020,51095,"James City","Assisted Living","Outbreak Closed","Chambrel at Williamsburg Assisted Living",04/16/2020,20,*,0
07/23/2020,51095,"James City","Nursing Home","Outbreak Closed","Consulate Health Care of Williamsburg",04/06/2020,9,*,0
07/23/2020,51095,"James City","Assisted Living","Outbreak in Progress","Edgeworth Park at New Town",07/08/2020,*,0,1
07/23/2020,51095,"James City",Multicare,"Outbreak Closed","WindsorMeade of Williamsburg",04/23/2020,5,0,0
07/23/2020,51700,"Newport News","Assisted Living","Outbreak in Progress","Hilton Plaza",07/11/2020,*,*,1
07/23/2020,51700,"Newport News","Nursing Home","Outbreak Closed","James River Convalescent and Rehabilitation Center",05/14/2020,*,0,0
07/23/2020,51700,"Newport News","Nursing Home","Outbreak in Progress","Newport News Nursing and Rehabilitation Center",07/08/2020,*,*,1
07/23/2020,51700,"Newport News","Nursing Home","Outbreak Closed","The Gardens at Warwick Forest",03/30/2020,7,0,0
07/23/2020,51700,"Newport News","Nursing Home","Outbreak in Progress","The Gardens at Warwick Forest",07/19/2020,13,0,1
07/23/2020,51830,Williamsburg,"Nursing Home","Outbreak Closed","Envoy of Williamsburg",03/31/2020,29,*,0
07/23/2020,51830,Williamsburg,Multicare,"Outbreak in Progress","Williamsburg Landing",07/22/2020,*,0,1
07/23/2020,51199,York,"Nursing Home","Outbreak Closed","Regency Healthcare Center",05/11/2020,*,0,0
07/23/2020,51007,Amelia,"Nursing Home","Outbreak in Progress","Wellspring at Amelia",07/17/2020,*,0,1
07/23/2020,51135,Nottoway,"Nursing Home","Outbreak in Progress","Heritage Hall Nursing Home",07/15/2020,*,0,1
07/23/2020,51135,Nottoway,"Assisted Living","Outbreak Pending Closure","Hickory Hill Retirement Community",05/28/2020,57,*,0
07/23/2020,51147,"Prince Edward","Nursing Home","Outbreak Closed","Farmville Health and Rehab Center",04/08/2020,48,*,0
07/23/2020,51590,Danville,"Assisted Living","Outbreak Pending Closure","Brookdale Danville Piedmont",04/16/2020,*,*,0
07/23/2020,51590,Danville,Multicare,"Outbreak in Progress","Riverside Health and Rehabilitation Center",07/13/2020,13,0,1
07/23/2020,51590,Danville,"Nursing Home","Outbreak in Progress","Roman Eagle Memorial Home",07/20/2020,*,0,1
07/23/2020,51740,Portsmouth,"Assisted Living","Outbreak Closed","Mayfair House Assisted Living",04/27/2020,5,*,0
07/23/2020,51740,Portsmouth,"Nursing Home","Outbreak in Progress","Portside Health and Rehab",07/16/2020,8,0,1
07/23/2020,51740,Portsmouth,"Assisted Living","Outbreak in Progress","Pruden Place",07/16/2020,*,0,1
07/23/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Arbor Terrace Sudley Manor",04/18/2020,22,9,0
07/23/2020,51153,"Prince William",Multicare,"Outbreak in Progress","Birmingham Green",04/19/2020,132,33,1
07/23/2020,51153,"Prince William","Nursing Home","Outbreak in Progress","Envoy of Woodbridge",05/16/2020,73,5,1
07/23/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Gainesville Health and Rehabilitation",04/18/2020,67,9,0
07/23/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Harbor Chase",05/09/2020,14,6,0
07/23/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Lake Manassas Health and Rehabilitation",03/27/2020,8,*,0
07/23/2020,51153,"Prince William","Nursing Home","Outbreak Pending Closure","Manassas Health & Rehabilitation Center",05/18/2020,11,*,0
07/23/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Potomac Place",05/09/2020,28,*,0
07/23/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Tribute at the Glen",05/09/2020,9,*,0
07/23/2020,51153,"Prince William",Multicare,"Outbreak Pending Closure","Westminster at Lake Ridge",04/18/2020,27,*,0
07/23/2020,51153,"Prince William","Assisted Living","Outbreak Pending Closure","Willow Oaks Assisted Living at Birmingham Green",04/17/2020,28,*,0
07/23/2020,51630,Fredericksburg,"Assisted Living","Outbreak in Progress","Hughes Home for Adults",07/15/2020,9,0,1
07/23/2020,51630,Fredericksburg,"Assisted Living","Outbreak Pending Closure","Poets Walk",06/03/2020,15,0,0
07/23/2020,51099,"King George","Nursing Home","Outbreak Closed","Heritage Hall - King George",05/02/2020,10,0,0
07/23/2020,51177,Spotsylvania,"Nursing Home","Outbreak in Progress","Carriage Hill Health & Rehab",06/02/2020,103,18,1
07/23/2020,51177,Spotsylvania,"Assisted Living","Outbreak Closed","Paramount Senior Living (frmly Brookdate ALF)",06/03/2020,*,0,0
07/23/2020,51047,Culpeper,"Nursing Home","Outbreak in Progress","Culpeper Health and Rehab",07/21/2020,9,0,1
07/23/2020,51137,Orange,"Nursing Home","Outbreak Closed","Dogwood Village of Orange County",06/03/2020,*,0,0
07/23/2020,51137,Orange,"Assisted Living","Outbreak Closed","The Village at Gordon House",05/28/2020,*,0,0
07/23/2020,51760,"Richmond City","Assisted Living","Outbreak Pending Closure","The Towers Retirement Home and Assisted Living Community",04/20/2020,*,0,0
07/23/2020,51760,"Richmond City","Assisted Living","Outbreak in Progress","The Towers Retirement Home and Assisted Living Community",07/15/2020,*,0,1
07/23/2020,51760,"Richmond City","Nursing Home","Outbreak Pending Closure","The Virginia Home",03/28/2020,13,0,0
07/23/2020,51770,"Roanoke City","Nursing Home","Outbreak Pending Closure","South Roanoke Nursing Home",04/19/2020,56,13,0
07/23/2020,51117,Mecklenburg,"Nursing Home","Outbreak Pending Closure","Chase City Health and Rehab Center",05/08/2020,92,12,0
07/23/2020,51117,Mecklenburg,"Nursing Home","Outbreak Pending Closure","Meadow View Terrace",04/04/2020,84,14,0
07/23/2020,51003,Albemarle,"Nursing Home","Outbreak in Progress","Albemarle Health and Rehabilitation Center",07/10/2020,6,0,1
07/23/2020,51003,Albemarle,"Assisted Living","Outbreak in Progress","Heritage Inn",06/30/2020,46,*,1
07/23/2020,51003,Albemarle,Multicare,"Outbreak Pending Closure","Our Lady of Peace",04/21/2020,56,10,0
07/23/2020,51003,Albemarle,Multicare,"Outbreak Closed","Westminster Canterbury of The Blue Ridge NH",05/04/2020,*,0,0
07/23/2020,51540,Charlottesville,"Nursing Home","Outbreak in Progress","Cedars Healthcare Center",07/10/2020,50,*,1
07/23/2020,51065,Fluvanna,"Nursing Home","Outbreak Pending Closure","Envoy at the Village",04/08/2020,54,8,0
07/23/2020,51079,Greene,"Nursing Home","Outbreak in Progress","Grace Health and Rehab Center of Greene County",07/06/2020,6,0,1
07/23/2020,51103,Lancaster,"Nursing Home","Outbreak in Progress","Rappahannock Westminster Canterbury",07/17/2020,7,0,1
07/23/2020,51159,"Richmond County",Multicare,"Outbreak Closed","Riverside The Orchard Dogwood Manor",04/17/2020,15,*,0
07/23/2020,51810,"Virginia Beach","Nursing Home","Outbreak Pending Closure","Accordius Health at River Pointe",04/29/2020,17,*,0
07/23/2020,51810,"Virginia Beach","Assisted Living","Outbreak Closed","Baylake Retirement and Assisted Living Community",05/15/2020,*,0,0
07/23/2020,51810,"Virginia Beach","Nursing Home","Outbreak Pending Closure","Beth Shalom Home of Eastern Virginia",04/23/2020,*,0,0
07/23/2020,51810,"Virginia Beach","Assisted Living","Outbreak Pending Closure","Harbourway at Atlantic Shores",03/31/2020,28,*,0
07/23/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Heritage Hall - Virginia Beach",07/09/2020,20,0,1
07/23/2020,51810,"Virginia Beach","Assisted Living","Outbreak Pending Closure","Kings Grant House",05/30/2020,25,7,0
07/23/2020,51810,"Virginia Beach","Assisted Living","Outbreak Pending Closure","Marian Manor",06/04/2020,*,0,0
07/23/2020,51810,"Virginia Beach",Multicare,"Outbreak Pending Closure","Our Lady of Perpetual Help",04/11/2020,33,6,0
07/23/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Sentara Nursing Center",05/01/2020,*,0,1
07/23/2020,51810,"Virginia Beach","Nursing Home","Outbreak Closed","The Citadel",06/15/2020,*,0,0
07/23/2020,51810,"Virginia Beach","Nursing Home","Outbreak in Progress","Virginia Beach Healthcare and Rehab",07/21/2020,5,0,1
07/23/2020,51089,Henry,"Nursing Home","Outbreak in Progress","Stanleytown Healthcare Center",07/15/2020,*,0,1
07/23/2020,51690,Martinsville,"Nursing Home","Outbreak in Progress","King's Grant Retirement Community",06/20/2020,*,0,1
07/23/2020,51690,Martinsville,"Nursing Home","Outbreak Pending Closure","Mulberry Creek Nursing and Rehab",05/18/2020,8,0,0
07/23/2020,51690,Martinsville,"Assisted Living","Outbreak in Progress","Piedmont ICF/ID Home",07/17/2020,*,0,1
07/23/2020,51620,"Franklin City","Assisted Living","Outbreak in Progress","The Village at Manor Care",06/23/2020,6,*,1
07/23/2020,51093,"Isle of Wight","Nursing Home","Outbreak Closed","Consulate Health Care of Windsor",03/31/2020,54,9,0
07/23/2020,51175,Southampton,"Nursing Home","Outbreak Closed","Courtland Healthcare",04/15/2020,48,7,0
07/23/2020,51800,Suffolk,"Nursing Home","Outbreak Pending Closure","Autumn Nursing Care",04/08/2020,71,14,0
07/23/2020,51800,Suffolk,"Nursing Home","Outbreak Closed","Bon Secours/Maryview Nursing Center",04/09/2020,96,14,0
07/23/2020,51800,Suffolk,"Assisted Living","Outbreak in Progress","Harmony at Harbour View",07/12/2020,22,0,1
07/23/2020,51800,Suffolk,"Nursing Home","Outbreak Closed","Nansemond Pointe Rehab",04/15/2020,15,6,0
07/24/2020,51510,Alexandria,"Nursing Home","Outbreak Pending Closure","Envoy of Alexandria",04/03/2020,56,10,0
07/24/2020,51510,Alexandria,"Assisted Living","Outbreak in Progress","Goodwin House - Alexandria",06/30/2020,14,0,1
07/24/2020,51510,Alexandria,Multicare,"Outbreak Pending Closure","Hermitage in Northern Virginia",04/16/2020,30,5,0
07/24/2020,51510,Alexandria,"Assisted Living","Outbreak Pending Closure",Silverado,04/11/2020,30,9,0
07/24/2020,51510,Alexandria,"Assisted Living","Outbreak Pending Closure","Sunrise of Alexandria",04/30/2020,21,*,0
07/24/2020,51510,Alexandria,Multicare,"Outbreak Pending Closure","The Fountains at Washington House",04/24/2020,28,*,0
07/24/2020,51510,Alexandria,"Nursing Home","Outbreak Pending Closure","Woodbine Rehabilitation & Healthcare Center",04/17/2020,40,*,0
07/24/2020,51023,Botetourt,"Nursing Home","Outbreak in Progress","Carrington Place at Botetourt",06/24/2020,13,0,1
07/24/2020,51161,"Roanoke County","Nursing Home","Outbreak in Progress","Friendship Health and Rehab",06/24/2020,*,0,1
07/24/2020,51775,Salem,"Assisted Living","Outbreak Pending Closure","Brookdale Senior Living Solutions",04/24/2020,12,0,0
07/24/2020,51775,Salem,"Nursing Home","Outbreak Pending Closure","Richfield Recovery and Care Center",04/24/2020,5,0,0
07/24/2020,51013,Arlington,Multicare,"Outbreak Closed","Brookdale Assisted Living",03/28/2020,49,10,0
07/24/2020,51013,Arlington,Multicare,"Outbreak Closed","Cherrydale Health & Rehabilitation Center",04/09/2020,144,28,0
07/24/2020,51013,Arlington,"Assisted Living","Outbreak Closed","Culpepper Garden",06/05/2020,*,0,0
07/24/2020,51013,Arlington,"Nursing Home","Outbreak Pending Closure","Manor Care Health Services - Arlington",04/08/2020,86,19,0
07/24/2020,51013,Arlington,"Nursing Home","Outbreak Pending Closure","Regency Care of Arlington",04/08/2020,137,30,0
07/24/2020,51013,Arlington,"Assisted Living","Outbreak Pending Closure","Sunrise at Bluemont Park",05/15/2020,16,*,0
07/24/2020,51013,Arlington,"Assisted Living","Outbreak Pending Closure","Sunrise of Arlington",05/19/2020,21,*,0
07/24/2020,51013,Arlington,Multicare,"Outbreak Pending Closure","The Jefferson",04/04/2020,38,9,0
07/24/2020,51015,Augusta,"Assisted Living","Outbreak Pending Closure","Golden Gardens Residential Living",05/06/2020,*,0,0
07/24/2020,51660,Harrisonburg,"Nursing Home","Outbreak Pending Closure","Accordius Health at Harrisonburg",04/08/2020,112,23,0
07/24/2020,51660,Harrisonburg,"Nursing Home","Outbreak Pending Closure","Harrisonburg Health and Rehabilitation Center",05/27/2020,88,5,0
07/24/2020,51165,Rockingham,"Nursing Home","Outbreak Pending Closure","Sunnyside Retirement Community",06/02/2020,14,*,0
07/24/2020,51790,Staunton,"Assisted Living","Outbreak Pending Closure","Ritenour Rest Home",05/13/2020,25,0,0
07/24/2020,51019,Bedford,"Nursing Home","Outbreak in Progress","Oakwood Manor Nursing Home",05/27/2020,7,0,1
07/24/2020,51680,Lynchburg,"Nursing Home","Outbreak in Progress","Guggenheimer Nursing Facility",06/23/2020,5,0,1
07/24/2020,51680,Lynchburg,"Nursing Home","Outbreak in Progress","Lynchburg Health and Rehabilitation Center",07/04/2020,*,0,1
07/24/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Autum Care of Chesapeake",04/13/2020,41,*,1
07/24/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Cedar Manor",04/17/2020,16,*,0
07/24/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Chesapeake Health and Rehab Center",06/15/2020,13,*,0
07/24/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Chesapeake Health and Rehab Center",07/22/2020,20,0,1
07/24/2020,51550,Chesapeake,"Assisted Living","Outbreak in Progress","Chesapeake Place ALF",07/21/2020,*,0,1
07/24/2020,51550,Chesapeake,"Assisted Living","Outbreak in Progress","Commonwealth Memory Care",07/16/2020,5,0,1
07/24/2020,51550,Chesapeake,"Nursing Home","Outbreak in Progress","Greenbrier Regional Medical Center",06/09/2020,38,*,1
07/24/2020,51550,Chesapeake,"Assisted Living","Outbreak Closed","Harmony at Oakbrooke",04/29/2020,11,*,0
07/24/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/23/2020,*,0,0
07/24/2020,51550,Chesapeake,"Nursing Home","Outbreak Closed","Sentara Nursing Center - Chesapeake",04/05/2020,5,0,0
07/24/2020,51550,Chesapeake,"Assisted Living","Outbreak Pending Closure","Virginia Home for Adults",06/15/2020,*,0,0
07/24/2020,51041,Chesterfield,Multicare,"Outbreak Closed","Brandermill Woods",04/30/2020,39,7,0
07/24/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Elmcroft of Chesterfield",06/24/2020,*,0,1
07/24/2020,51041,Chesterfield,"Nursing Home","Outbreak Closed","Laurels of Bon Air",04/12/2020,12,5,0
07/24/2020,51041,Chesterfield,"Nursing Home","Outbreak Pending Closure","Laurels of Willow Creek",05/27/2020,24,7,0
07/24/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Lucy Corr Village",04/03/2020,*,0,0
07/24/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","Morningside of Bellgrade",04/14/2020,32,9,1
07/24/2020,51041,Chesterfield,"Assisted Living","Outbreak Closed","Spring Arbor of Salisbury",04/02/2020,37,7,0
07/24/2020,51041,Chesterfield,"Assisted Living","Outbreak in Progress","The Crossings at Bon Air",07/22/2020,*,0,1
07/24/2020,51570,"Colonial Heights","Nursing Home","Outbreak Pending Closure","Colonial Heights Health Care Center",04/07/2020,53,15,0
07/24/2020,51570,"Colonial Heights","Assisted Living","Outbreak Closed","Dunlop House",04/29/2020,*,*,0
07/24/2020,51085,Hanover,"Nursing Home","Outbreak Pending Closure","Ashland Convalescent Center",05/06/2020,12,*,0
07/24/2020,51085,Hanover,"Nursing Home","Outbreak Closed","Autumn Care of Mechanicsville",04/05/2020,45,10,0
07/24/2020,51085,Hanover,Multicare,"Outbreak in Progress","Covenant Woods Nursing Home",05/20/2020,*,0,1
07/24/2020,51085,Hanover,"Assisted Living","Outbreak Closed","The Crossings at Hanover",04/03/2020,60,12,0
07/24/2020,51053,Dinwiddie,"Nursing Home","Outbreak Pending Closure","Dinwiddie Health and Rehab Center",06/15/2020,13,0,0
